,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2023,2022-23,MBA,671,Louisiana,1,I,Sun Belt,7830993,22,Carson Roccaforte,,,Jr,OF,6-1,L/L,15001,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,2022-23,MBA,671,Louisiana,1,I,Sun Belt,7830995,33,Conor Higgs,,,So,OF,6-2,L/L,15001,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023,2022-23,MBA,671,Louisiana,1,I,Sun Belt,7830996,4,Julian Brock,,,Jr,C,6-3,R/R,15001,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023,2022-23,MBA,671,Louisiana,1,I,Sun Belt,7830997,44,CJ Willis,,,Sr,UT,6-3,L/R,15001,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023,2022-23,MBA,671,Louisiana,1,I,Sun Belt,7830999,6,David Christie,,,Jr,P,6-5,R/R,15001,27,27,4,5.28,61.1,,68,38,36,21,52,,282,245,18,1,,8,4,13,,20,9,2,1,"1,059",79,50,1,,2,9,1
5,2023,2022-23,MBA,671,Louisiana,1,I,Sun Belt,7831000,5,Blake Marshall,,,Jr,P,6-0,L/L,15001,26,26,1,4.79,35.2,,29,19,19,25,39,,157,125,3,,,7,2,4,,26,10,3,,627,25,35,3,2,5,9,
6,2023,2022-23,MBA,671,Louisiana,1,I,Sun Belt,7831004,14,Trey LaFleur,,,Sr,UT,6-3,L/L,15001,21,2,,7.71,2.1,,0,2,2,3,2,,11,5,,,,,,2,,,,,1,37,3,1,,,,,
7,2023,2022-23,MBA,671,Louisiana,1,I,Sun Belt,7831005,8,Heath Hood,,,Sr,OF,6-0,R/R,15001,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2023,2022-23,MBA,671,Louisiana,1,I,Sun Belt,7831008,24,Kyle DeBarge,,,So,INF,5-9,R/R,15001,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023,2022-23,MBA,671,Louisiana,1,I,Sun Belt,7831010,13,Will Veillon,,,Sr,OF,6-2,R/R,15001,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2023,2022-23,MBA,671,Louisiana,1,I,Sun Belt,7831011,16,Mason Zambo,,,So,INF,6-2,L/R,15001,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
