season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7815829,33,Ryan  Lockhart,,,So,P,5-9,R/R,15001,11,11,5,8.10,20.0,,32,24,18,13,12,,106,87,5,4,2,1,6,3,,2,1,1,2,161,23,20,1,3,,3,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7815830,48,Michael  Di Tullio,,,So,P,5-8,R/R,15001,18,17,,8.14,21.0,,24,23,19,20,22,,111,87,3,1,1,1,2,1,1,3,3,2,1,224,14,25,,2,2,8,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7815831,99,Liam  Horan,,,So,P,6-3,R/R,15001,12,12,8,6.20,40.2,,63,42,28,19,37,,205,173,11,1,1,5,5,7,1,,,4,2,423,34,39,1,5,,13,1
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7815832,46,Mike Scotto,,,Jr,P,6-1,R/R,15001,8,8,7,8.07,32.1,,44,32,29,12,14,,156,135,9,1,,2,6,5,,,,,4,266,40,37,,4,,4,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7815833,3,Brandon Nolasco,,,Sr,INF,6-0,R/R,15001,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7815835,18,Christopher Snyder,,,Sr,P,6-1,R/R,15001,10,10,2,7.02,16.2,,20,16,13,16,18,,91,72,4,2,1,1,1,3,,,,,,178,7,24,1,,,6,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7815836,55,Michael Paolo,,,Sr,UT,5-8,R/R,15001,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7815837,7,Cullen Roper,,,Sr,OF,5-7,R/R,15001,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7815839,8,Joseph Laudati,,,Sr,C,5-11,R/R,15001,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7815840,23,Adam Leone,,,Jr,C,5-9,R/R,15001,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7815841,12,Nick  Torres,,,Jr,P,6-1,L/L,15001,16,16,,5.82,17.0,,20,17,11,13,16,,89,65,3,,,1,5,8,,5,4,2,1,164,13,16,,,,5,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7815842,31,Anthony Laietta,,,Jr,OF,5-10,R/R,15001,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7815843,14,Lukas Naley,,,Sr,P,6-0,R/R,15001,3,3,1,8.68,9.1,,12,9,9,8,10,,47,39,1,,,,1,,,,,,,100,8,9,1,,,3,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7815845,34,Brian  Gregory,,,So,P,6-0,R/R,15001,10,10,5,3.27,55.0,1,63,27,20,8,25,,238,226,15,,,5,1,3,,,,,1,407,58,75,4,3,,10,1
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7815846,1,Alex  Nalewajk,,,So,OF,5-8,R/R,15001,11,1,,0.00,1.0,,,,,,2,,4,4,,,,,,,,,,,,17,1,,,,,2,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7815847,11,Frank  Signorelli,,,So,INF,5-9,R/R,15001,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7815848,9,John Morehead,,,So,P,5-9,R/R,15001,13,13,,9.64,14.0,,29,19,15,4,7,,74,64,3,1,,3,2,2,,1,1,2,2,157,14,14,1,1,,5,1
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7815849,21,Shawn  Sawyer,,,Sr,C,5-9,R/R,15001,2,2,,8.10,3.1,,3,3,3,1,3,,18,12,2,,,,2,5,,,,,,4,2,3,,,,2,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7815850,52,Luke  Barone,,,So,INF,6-0,R/R,15001,4,1,,0.00,0.1,,0,,,0,,,,,,,,,,,,2,,,,,,,,,,,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7815851,16,Jonathan  Diaz,,,So,INF,5-9,R/R,15001,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7815852,20,Tyler  Crocitto,,,So,C,5-10,R/R,15001,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7815853,15,Shane  Finch,,,So,C,6-3,R/R,15001,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7996015,5,Robert Brust,,,Sr,C,6-0,R/R,15001,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7996016,13,Devin Tait,,,Sr,INF,6-2,R/R,15001,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7996137,25,Coleman Barnes,,,Sr,1B,6-3,R/R,15001,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7996138,35,Matthew Borriello,,,Sr,P,5-11,L/L,15001,12,12,11,7.26,53.1,3,71,45,43,21,25,,256,219,15,2,,1,8,9,,,,4,3,528,61,63,3,3,,11,3
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7996139,10,Michael DiGiovanni,,,Sr,P,6-1,R/R,15001,16,6,,28.80,5.0,,15,19,16,10,3,,45,28,3,,,2,,4,,,,1,2,36,7,5,,1,,2,
2023,2022-23,MBA,1468,Mt. St. Mary (NY),3,III,Skyline,7996140,17,Anthony Franco,,,Sr,OF,5-9,R/R,15001,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
