season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,7817470,29,Derek Dascoulias,,,Sr,P,6-3,R/R,15001,3,3,,0.00,2.0,,1,,,2,1,,8,6,,,,,1,,,,,,,35,2,2,,,,,1
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,7817472,13,Kenny Heon,,,Sr,P,6-1,R/R,15001,19,19,,3.31,32.2,,29,14,12,12,41,,138,117,6,1,,3,,4,,,,5,,453,36,15,3,1,,15,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,7817473,21,Eddie Kaftan,,,Sr,P,6-0,R/R,15001,12,12,10,4.02,62.2,1,62,32,28,9,42,1,257,242,7,1,3,2,1,4,,,,2,,775,78,54,7,1,,15,1
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,7817477,30,Tyler Daly,,,Sr,P,6-2,R/R,15001,13,13,2,3.86,49.0,1,57,23,21,7,29,1,210,193,8,1,1,3,,1,1,1,1,6,3,664,50,57,5,1,1,11,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,7817479,2,Owen Robbins,,,Jr,OF,5-11,R/R,15001,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,7817480,5,Angel Galindez,,,Jr,SS,5-10,R/R,15001,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,7817483,35,Matthew Blackwell,,,So,3B,5-11,R/R,15001,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,7817484,16,Kevin Vining,,,Sr,P,6-4,R/L,15001,5,5,,9.00,4.0,,6,4,4,3,4,,20,17,2,,2,,,,,,,,,63,4,3,,,,,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,7817486,6,Robbie DelaCruz,,,Jr,INF,5-10,R/R,15001,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,7817487,11,Jaedan Carrero,,,Jr,OF,6-0,R/R,15001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,7817488,8,Lelo Martinez,,,Sr,INF,5-11,R/R,15001,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,7817490,20,Matt Falk,,,Sr,C,6-0,R/R,15001,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,7817492,26,Camren Varney,,,Sr,P,6-3,R/R,15001,10,10,7,5.64,30.1,,35,28,19,12,29,,141,121,8,,,,2,2,,,,2,4,431,22,35,3,2,1,12,1
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,7817499,12,Nicholas Bracale,,,So,C,5-10,R/R,15001,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,7817500,9,Justin Adorno,,,Jr,SS,5-10,R/R,15001,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,7817501,1,Bo Yaworski,,,So,1B,5-11,L/L,15001,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,7817502,15,Jadon Canelli,,,So,P,6-0,L/L,15001,3,3,,9.00,3.0,,5,3,3,4,1,,18,14,1,,,2,1,,,,,,,46,1,6,,1,,,1
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,7817504,18,Chris Gibbs,,,So,P,6-1,R/R,15001,12,12,9,4.04,49.0,1,65,26,22,10,33,,221,206,13,2,1,1,4,4,,,,,1,667,62,42,5,2,,6,1
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,8009544,3,Ryan Camp,,,Fr,P,6-3,R/R,15001,3,3,,3.86,2.1,,1,1,1,1,4,,9,8,,,,1,,,,,,,,26,1,1,,,,3,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,8009545,4,John Novak,,,Fr,P,6-3,R/R,15001,7,7,,4.76,5.2,,3,4,3,,2,,22,20,2,,1,,,2,,,,,,56,5,10,,,1,1,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,8009546,7,Dougie DelaCruz,,,Sr,OF,5-8,R/R,15001,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,8009547,14,Sean O'Donnell,,,So,OF,5-10,L/L,15001,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,8009548,17,Justin Chiulli,,,Fr,INF,6-0,L/R,15001,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,8009549,24,Ryan Solimine,,,Sr,P,6-1,R/R,15001,14,14,10,2.28,67.0,5,53,19,17,16,63,2,271,248,9,,,4,2,2,,,,1,4,855,50,81,7,2,1,26,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,8009551,25,Alex Sheehan,,,Fr,P,6-0,R/R,15001,7,7,4,4.87,20.1,1,21,12,11,6,20,,90,82,6,,,2,,2,,,,,,197,21,18,2,,,11,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,8009552,27,Jack Hayes,,,So,1B,5-11,R/R,15001,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,8009553,28,Jacob Quiles,,,Fr,P,6-4,R/R,15001,5,5,1,4.50,12.0,,16,11,6,7,8,,61,52,1,2,,1,2,2,,,,,,152,11,14,1,,,4,1
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,8009555,32,Elias Deleon,,,Fr,INF,5-10,R/R,15001,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,8009557,22,Thai-ler Sestokas,,,Fr,UT,6-0,R/R,15001,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,8009568,39,Cole Lalli,,,Jr,P,5-10,R/R,15001,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,8009569,40,Adam Vartanian,,,Fr,INF,5-5,R/R,15001,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,8009573,42,Christian Villacci,,,Fr,INF,5-7,R/R,15001,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,8009574,44,Maxwell Pomponi,,,Jr,P,5-11,L/R,15001,1,1,,0.00,0.2,,,,,,1,,2,2,,,1,,,,,,,,,,1,,,,,,
2023,2022-23,MBA,30042,Mitchell,3,III,NECC,8009578,38,Anthony Bautista,,,Fr,OF,6-0,R/R,15001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
