,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,7827142,7,Ethan Vecrumba,,,Sr,OF,6-4,L/R,15001,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,7827145,12,Craig Yoho,,,Sr,P,-,R/R,15001,18,18,,3.41,37.0,,33,16,14,19,63,,174,142,3,,,4,4,12,,13,6,1,,650,29,16,4,1,1,15,
2,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,7827150,10,Morgan Colopy,,,Jr,OF,6-1,R/R,15001,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,7827153,41,Ty Bothwell,,,Sr,P,5-10,L/L,15001,14,14,9,6.55,33.0,,28,26,24,24,34,,157,122,12,,1,2,1,8,,3,,1,2,637,24,36,4,3,1,2,1
4,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,7827156,16,Bobby Whalen,,,Jr,OF,6-0,R/R,15001,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,7827157,29,Ryan Kraft,,,So,P,6-4,L/L,15001,21,21,2,2.48,61.2,,58,23,17,22,51,,266,233,14,1,,2,1,7,,12,4,3,1,952,66,56,6,1,5,15,1
6,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,7827159,35,Matthew Ellis,,,Sr,C,-,L/R,15001,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,7827162,32,Josh Pyne,,,So,INF,6-0,R/R,15001,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,7827164,19,Evan Goforth,,,So,INF,6-2,R/R,15001,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,7827165,9,Brock Tibbitts,,,So,C,6-4,R/R,15001,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,7827167,4,Hunter Jessee,,,Sr,OF,6-0,L/L,15001,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,7827168,3,Carter Mathison,,,So,OF,6-2,L/L,15001,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,7827171,2,Luke Hayden,,,So,P,6-1,R/R,15001,14,14,2,9.00,24.0,,34,25,24,15,21,,115,97,5,,,7,8,2,,11,7,1,,448,20,22,2,,1,3,1
13,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,8003454,1,Phillip Glasser,,,Sr,INF,6-0,L/R,15001,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,8003456,44,Cooper Hellman,,,So,P,6-4,R/R,15001,8,8,,13.50,4.2,,8,7,7,2,2,,27,21,1,,,1,3,4,,4,3,,,85,9,1,,,,1,
15,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,8003557,42,Ben Seiler,,,Sr,P,-,R/L,15001,20,20,8,6.42,40.2,,49,33,29,20,34,,194,162,7,,,2,3,7,,7,1,3,2,707,45,36,1,4,1,9,1
16,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,8003543,43,Adrian  Vega,,,So,P,-,R/R,15001,12,12,,7.71,21.0,,27,18,18,7,21,,98,86,7,1,,5,1,1,,11,7,,4,349,15,26,1,,,5,
17,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,8003534,27,Brooks Ey,,,Jr,P,6-1,R/R,15001,12,12,3,10.72,22.2,,40,28,27,9,16,,121,102,12,,,3,2,6,,6,4,3,1,408,31,18,1,,,7,
18,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,8003528,5,Devin Taylor,,,Fr,INF,6-1,L/R,15001,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,8003535,34,Gabe Levy,,,Sr,P,-,L/R,15001,12,12,1,11.21,17.2,,27,26,22,9,15,,93,81,9,1,1,5,2,2,,14,12,,1,353,21,17,1,2,,2,
20,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,8003536,36,Riley Langerman,,,Sr,C,-,R/R,15001,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,8003537,37,Luke Sinnard,,,So,P,6-8,R/R,15001,16,16,16,4.27,86.1,,83,44,41,25,114,,370,334,20,,1,15,5,7,,,,2,2,"1,401",62,75,6,3,,32,2
22,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,8003538,39,Nathan Ball,,,Sr,P,-,L/L,15001,6,6,,12.60,5.0,,6,7,7,5,7,,28,20,2,,,,3,3,,2,1,,,103,3,4,,,,4,
23,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,8003546,55,Wes Burton,,,Sr,P,6-8,R/R,15001,12,12,,3.86,14.0,,5,6,6,14,17,,61,44,,,,1,4,2,,8,3,,1,295,1,22,,,1,7,
24,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,8003548,6,Peter Serruto,,,Sr,C,-,R/R,15001,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,8003551,8,Tyler Cerny,,,Fr,INF,6-2,R/R,15001,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,8003580,14,Connor Foley,,,Fr,P,6-5,R/R,15001,20,20,,3.72,29.0,,16,12,12,21,42,,127,98,2,,1,3,1,7,1,11,3,,1,535,12,28,4,2,3,9,
27,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,8003595,30,Seti Manase,,,Jr,P,6-4,R/R,15001,15,15,13,2.73,33.0,,32,19,10,16,25,,148,125,11,1,,5,2,2,,2,,3,2,520,26,43,2,2,,3,1
28,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,8003598,31,Evan Whiteaker,,,Fr,P,6-4,R/R,15001,13,13,2,4.12,19.2,,10,10,9,11,23,,80,66,,,,2,5,1,,10,2,1,1,290,15,20,2,,,9,1
29,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,8003604,38,Cooper Katskee,,,Fr,P,6-4,R/R,15001,10,10,,7.50,12.0,,15,13,10,6,12,,57,47,5,,,3,3,3,,12,6,,1,207,12,9,1,1,,1,
30,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,8003606,40,Ethan Phillips,,,Fr,P,6-1,B/R,15001,15,15,2,5.01,32.1,,28,19,18,17,26,,147,117,5,,1,4,3,12,,12,5,1,,557,41,22,4,,,2,1
31,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,8003609,45,Aydan Decker-Petty,,,Fr,P,6-5,R/R,15001,8,8,,4.35,10.1,,9,7,5,6,10,,47,40,2,,,1,,1,,4,2,,,180,12,8,1,,,1,
32,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,8003612,51,Brayden Risedorph,,,Fr,P,6-3,R/R,15001,25,25,5,4.47,52.1,,52,35,26,19,60,,242,204,8,2,1,2,4,11,,7,5,3,5,916,53,41,3,1,6,9,
33,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,8003554,28,Sam Murrison,,,Jr,OF,5-11,R/R,15001,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023,2022-23,MBA,306,Indiana,1,I,Big Ten,8003531,11,Jorge De Goti,,,So,INF,-,R/R,15001,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
