,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7988102,44,Reed Farrell,,,Fr,C,6-0,R/R,15001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829770,11,Calvin Brown,,,Jr,OF,6-1,,15001,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829771,3,Jackson Appel,,,Sr,C,6-0,B/R,15001,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829772,34,Edward Sarti,,,Jr,P,6-4,,15001,23,23,,3.66,19.2,,14,9,8,14,25,,95,69,2,,,,6,8,,21,8,2,2,250,14,19,,1,2,6,
4,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829773,21,Bryce Mangene,,,Sr,P,-,,15001,7,7,1,10.61,9.1,,18,11,11,8,8,,54,45,1,1,,1,,1,,2,1,,,122,7,11,,2,,3,
5,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829774,14,Carson Ozmer,,,Jr,SS,6-2,,15001,29,25,,1.83,34.1,,24,10,7,8,35,,135,125,4,,,4,1,2,,12,5,,,394,28,35,2,2,6,8,1
6,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829775,19,Owen Coady,,,Sr,P,6-3,R/L,15001,13,13,13,2.98,66.1,,49,23,22,43,79,,290,235,15,1,1,5,2,9,,,,1,2,773,45,64,5,3,,35,1
7,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829776,10,Cole Palis,,,Sr,UT,-,,15001,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829777,8,Wyatt Henseler,,,Jr,3B,6-1,,15001,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829778,16,Seth Werchan,,,Sr,OF,6-3,,15001,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829779,31,Justin Neskie,,,Jr,P,5-9,,15001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829781,26,Brian Zeldin,,,Sr,P,5-11,R/B,15001,9,9,1,3.74,21.2,,16,10,9,12,21,,92,77,1,,,1,3,3,1,7,5,,,320,23,17,2,1,,6,
12,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829782,2,Ben Miller,,,Sr,INF,6-1,R/R,15001,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829783,12,Cole Zaffiro,,,Jr,P,6-2,,15001,13,13,13,3.00,72.0,,56,31,24,26,80,,301,265,8,3,,9,5,8,,,,1,,816,53,72,6,2,,26,
14,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829784,15,Drew Rogers,,,Jr,UT,6-2,,15001,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829786,6,Justin Carboni,,,Sr,OF,-,,15001,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829787,29,Danny Heintz,,,Jr,P,6-6,,15001,1,1,,0.00,1.0,,1,,,4,2,,8,4,,,,,,,,,,,,43,,1,,,,1,
17,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829789,23,David Shoemaker,,,Sr,P,6-1,R/L,15001,11,11,,4.50,24.0,,25,13,12,10,30,,110,97,5,1,,1,1,3,,6,3,,,283,26,13,1,,1,9,1
18,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829790,7,Alex Gabauer,,,So,INF,5-11,,15001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829791,28,Cole McGonigal,,,So,OF,6-4,,15001,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829792,25,Nate Polo,,,So,OF,6-4,,15001,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829793,40,Tommy Delany,,,So,P,6-0,,15001,18,18,,5.10,30.0,,25,20,17,14,35,,135,115,5,1,1,1,3,4,1,8,4,1,1,328,30,24,1,1,2,4,1
22,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829794,20,Ryan Dromboski,,,So,P,6-2,,15001,14,14,13,3.17,71.0,1,51,30,25,35,97,,305,259,10,3,,5,7,9,,3,1,1,1,846,54,55,7,3,,25,
23,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829795,27,Asa Wilson,,,So,C,6-3,,15001,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829796,24,Marshall  Mott,,,So,P,6-1,,15001,4,4,,7.36,3.2,,4,4,3,2,3,,19,13,1,,,,2,3,,3,,,1,28,3,4,,,,1,
25,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829797,17,Noah Millikan,,,So,P,6-4,,15001,5,5,,9.00,5.0,,5,6,5,8,7,,29,19,1,1,,1,1,1,,,,,1,83,5,2,,1,,1,
26,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829798,13,Will Tobin,,,So,P,6-2,,15001,17,17,1,8.18,22.0,,31,20,20,5,24,,101,93,7,3,,2,2,2,1,15,4,,1,281,13,25,1,,,7,2
27,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7829799,32,Eli Trop,,,So,P,6-4,,15001,17,17,,2.37,19.0,,6,5,5,12,36,,84,61,1,,,,3,9,,7,1,1,,282,8,11,4,,1,10,1
28,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7988122,35,Jake Moss,,,Fr,P,6-2,B/R,15001,3,3,,36.00,1.0,,6,4,4,2,1,,12,9,2,,,,,1,,2,1,,,8,,1,,,,1,
29,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7988119,5,Ryan Taylor,,,Fr,INF,5-10,R/R,15001,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7988120,22,Andrew Ruggeri,,,Fr,OF,5-10,L/L,15001,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7988121,30,Jarrett Pokrovsky,,,Fr,INF,5-10,R/R,15001,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7988123,37,John Cerwinski,,,Fr,P,6-3,R/R,15001,9,9,8,4.44,24.1,,21,13,12,13,21,,109,90,4,1,,1,2,4,,,,1,1,205,16,34,3,,,6,
33,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7988100,18,Davis Baker,,,Fr,INF,6-2,R/L,15001,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023,2022-23,MBA,540,Penn,1,I,Ivy League,7988103,45,Thomas Shurtleff,,,Fr,P,6-2,R/R,15001,12,12,,10.91,15.2,,23,23,19,6,16,,80,70,5,,,2,,2,,8,1,1,1,241,14,15,2,,,5,
