season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819599,47,Will Miller,,,Sr,P,-,,15001,8,8,6,5.18,33.0,,36,21,19,26,24,,160,125,2,,,4,5,4,,,,4,1,431,27,39,1,2,,6,3
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819601,6,Colin Gierula,,,Sr,INF,-,,15001,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819603,33,Drew Logel,,,Sr,INF,-,,15001,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819604,5,James Kent,,,Sr,INF,-,,15001,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819606,21,Cody Zahn,,,Jr,C,-,,15001,4,4,,30.00,3.0,,11,11,10,1,1,,23,21,2,1,,1,3,1,,,,,,20,2,6,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819607,37,Alec Boldt,,,Jr,1B,-,,15001,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819609,3,Darren Mancke,,,Jr,C,-,,15001,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819610,10,Carter Kreigel,,,Sr,INF,-,,15001,12,12,2,9.92,16.1,,21,22,18,8,20,,83,68,2,,,4,,4,,,,1,2,124,13,14,1,4,3,8,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819611,17,Chad Dzierba,,,Sr,P,-,,15001,13,13,,2.19,12.1,,13,8,3,6,8,,57,49,2,,,,1,2,,3,,,,81,15,10,1,,,4,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819612,16,Josiah Shaw,,,Sr,OF,-,,15001,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819613,24,Darren Weston,,,Jr,OF,-,,15001,4,1,,6.75,5.1,,6,4,4,3,5,,25,20,1,,,2,,,,,,1,1,,3,8,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819614,41,Colin Konicek,,,Sr,OF,-,,15001,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819615,61,Carsen Dodge,,,Sr,C,-,,15001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819616,18,Aiden Rosenthal,,,Jr,P,-,,15001,3,3,,7.71,2.1,,3,5,2,5,2,,15,9,1,,4,,2,,,,,,1,19,1,4,,,,1,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819617,27,Jack Langan,,,Jr,C,-,,15001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819618,35,Bobby Petersen,,,Sr,P,-,,15001,4,4,,1.29,7.0,,6,1,1,7,8,,33,26,1,,,,1,,1,,,,,41,3,9,,,,4,1
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819619,19,Sam Williamson,,,Jr,OF,-,,15001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819622,13,Colton Slinger,,,Sr,OF,-,,15001,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819623,29,Kole Hinrichsen,,,Sr,P,-,,15001,11,11,11,3.05,73.2,3,64,32,25,22,88,1,306,274,8,2,,4,9,4,1,,,6,,743,67,52,5,3,,26,1
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819624,9,Evan Waring,,,Jr,UT,-,,15001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819626,51,Preston Wright,,,Sr,P,-,,15001,12,12,,4.15,26.0,,30,16,12,10,16,,115,98,5,,1,2,,3,1,2,1,4,,171,27,26,,1,,9,2
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819630,49,Aiden Monce,,,Jr,P,-,,15001,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819631,38,Jake Schope,,,Sr,P,-,,15001,10,10,7,4.17,45.1,,53,31,21,18,40,,212,184,12,,,5,9,6,,,,1,3,372,45,44,5,3,1,11,1
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819634,14,Dylan Vargas,,,Sr,OF,-,,15001,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819640,31,Lincoln Greasley,,,So,INF,-,,15001,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819641,54,Grant Morris,,,So,INF,-,,15001,20,3,,5.14,7.0,,8,5,4,0,4,,32,30,3,,,,,1,,2,2,1,,,10,7,,,,3,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819642,39,Seth Beals,,,So,OF,-,,15001,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819643,15,Ridge Bowolick,,,So,1B,-,,15001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819644,66,Kale Rose,,,So,INF,-,,15001,35,1,,0.00,1.0,,,,,2,,,5,3,,,,,,,,,,,,,1,2,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819645,28,Cai Brevig,,,So,p,-,,15001,3,3,1,11.12,5.2,,9,7,7,5,2,,29,22,3,1,,1,,1,,,,,1,,7,5,,,,2,1
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819646,52,Tre Chatman III,,,So,INF,-,,15001,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819649,55,Vince Zipperer,,,So,P,-,,15001,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819650,43,Kaleb Whaley,,,So,p,-,,15001,4,3,2,5.40,11.2,,14,8,7,3,8,,56,51,3,1,1,,1,1,,,,,1,201,13,14,1,,,7,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819652,22,Keegan Murphy,,,So,INF,-,,15001,1,1,,,,,1,,,,,,3,1,,,,,,2,,,,,,13,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7819653,64,Colin Whelan,,,So,C,-,,15001,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7990973,8,Javier Hernandez,,,Fr,UT,-,,15001,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7990997,2,Carson King,,,Fr,INF,-,,15001,9,4,,3.52,7.2,,6,5,3,2,4,,33,30,2,,,1,1,1,,1,,,,85,10,9,2,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7991010,7,Jack Rogers,,,Fr,OF,-,,15001,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7991012,11,Daulton Montagna,,,Sr,P,-,,15001,14,14,7,4.60,47.0,,55,31,24,14,45,,216,187,7,3,1,3,2,9,1,,,5,1,409,42,47,2,2,,16,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7991014,20,Patrick Montagna,,,Jr,P,-,,15001,15,15,4,4.02,47.0,1,44,23,21,17,43,,198,173,9,,,6,2,3,,2,1,3,2,317,39,50,3,3,3,15,
2023,2022-23,MBA,166,Cornell College,3,III,MWC,7991015,23,Ryan Skala,,,So,P,-,,15001,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
