,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,8005062,19,Taylor Shultz,,,Fr,INF,5-9,R/R,15001,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,8005063,28,Brennan Hudson,,,Fr,C,6-1,L/R,15001,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,8005067,22,Colin Hynek,,,Fr,C,6-1,R/R,15001,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,8005065,41,Jake Beaver,,,Fr,P,5-11,L/L,15001,6,6,,37.80,3.1,,11,15,14,5,3,,30,20,2,1,,,3,4,,6,4,,1,113,1,5,,,,1,1
4,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,7826659,14,Will Mize,,,Jr,INF,6-3,R/R,15001,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,7826660,20,Chad Treadway,,,Jr,P,-,R/R,15001,14,14,,15.09,11.1,,18,20,19,8,7,,65,51,4,1,,4,2,3,1,7,3,1,2,222,8,19,1,3,,1,
6,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,8005066,35,Aidan McAllister,,,Sr,P,-,L/L,15001,24,24,,6.91,28.2,,34,23,22,16,26,,137,115,7,,,4,1,3,,29,6,1,2,461,28,29,,,,6,
7,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,7826662,27,Mason Patel,,,Jr,P,-,R/R,15001,3,3,3,2.87,15.2,,14,6,5,4,15,,67,60,1,,,1,,2,,,,1,,255,16,14,1,,,7,
8,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,7826663,1,Cameron Jones,,,Jr,P,-,R/L,15001,57,11,2,2.04,17.2,,13,6,4,5,19,,73,65,1,1,,2,2,3,1,4,1,,,273,11,21,2,2,1,3,
9,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,7826665,15,Blaine Marchman,,,Jr,C,-,R/R,15001,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,7826666,7,Joseph Brandon,,,Sr,P,-,R/R,15001,15,15,10,4.98,56.0,,62,33,31,33,65,,265,215,12,2,,4,5,10,,5,2,3,4,977,40,53,4,4,,14,
11,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,7826667,25,Ryan Watson,,,Sr,P,-,R/R,15001,16,16,15,3.79,92.2,,85,44,39,18,86,,392,359,16,,,9,4,10,,,,4,,"1,339",104,82,7,2,,15,1
12,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,7826669,33,Rafael Acosta,,,Sr,P,-,R/R,15001,15,15,13,5.75,61.0,,70,46,39,26,42,,282,239,17,,1,7,8,7,,3,3,6,4,"1,035",69,62,3,3,,12,
13,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,7826672,18,Camren Landry,,,Jr,P,-,R/R,15001,18,18,11,6.99,46.1,,50,45,36,30,52,,226,183,9,1,,6,5,8,,5,1,3,2,841,44,37,3,3,,17,1
14,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,7826675,16,Nick Lommen,,,Jr,P,-,L/L,15001,11,11,,10.03,11.2,,17,15,13,6,9,,65,50,3,1,1,,2,7,1,8,4,1,1,203,13,11,,,,1,1
15,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,7826676,39,Duncan Lutz,,,Jr,P,6-5,R/R,15001,17,17,,8.33,27.0,,32,27,25,16,30,,127,105,9,1,1,5,7,5,,16,7,,1,479,24,20,1,,1,7,1
16,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,7826677,9,Dalton Pearson,,,Jr,OF,5-10,R/R,15001,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,7826679,13,Kyle Hilton,,,Jr,C,-,R/R,15001,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,7826681,10,Dylan Strickland,,,So,INF,5-11,R/R,15001,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,7826685,3,Luke Boynton,,,Jr,INF,6-6,R/R,15001,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,7826686,5,Jesse Donohoe,,,So,INF,6-4,L/R,15001,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,7826687,2,Caleb Stewart,,,So,OF,5-9,R/R,15001,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,7826689,23,Max Ryerson,,,Sr,OF,6-3,R/R,15001,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,7826690,42,JoJo Jackson,,,So,OF,6-2,B/L,15001,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,8010479,47,Brian Garmon II,,,Fr,P,6-2,L/R,15001,7,7,2,9.82,11.0,,14,12,12,9,5,,55,42,2,1,1,5,,3,,4,2,,1,204,11,13,1,1,,2,
25,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,8005120,26,Davis Chastain,,,Fr,P,5-11,R/R,15001,20,20,,6.98,19.1,,19,19,15,17,27,,97,74,2,,,4,4,1,,11,1,3,2,366,11,19,2,1,,5,
26,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,8005123,31,David Bell,,,Fr,C,5-11,R/R,15001,13,3,,4.50,2.0,,4,1,1,0,4,,11,10,,1,,,,1,,3,2,,,43,1,1,,,,,
27,2023,2022-23,MBA,254,Georgia St.,1,I,Sun Belt,8005125,36,Jack Wise,,,Fr,P,-,R/R,15001,3,3,,21.60,1.2,,2,4,4,1,2,,12,7,,,,,1,4,,,,,,42,2,1,,,,1,
