season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810221,3,Luke Watson,,,So,INF,5-11,R/R,15001,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810222,10,Dante Palacio,,,Sr,OF,5-11,L/R,15001,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810223,24,Noel Soto,,,Sr,P,5-11,R/R,15001,12,12,12,4.93,73.0,2,79,43,40,16,46,,312,285,15,1,1,5,1,3,1,,,4,4,767,60,100,4,3,,17,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810224,32,AJ Moreno,,,So,P,6-2,R/R,15001,11,11,9,4.47,44.1,1,43,23,22,21,30,,204,171,11,,,7,4,12,,3,1,,,517,32,64,2,3,,7,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810226,30,Matthew Henry,,,Sr,P,6-3,L/L,15001,9,9,,13.97,9.2,,14,16,15,7,6,,48,39,2,2,,1,2,1,,3,2,,1,130,10,7,,,,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810227,20,Trent MacKinney,,,Jr,OF,6-2,R/R,15001,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810232,22,Nick Lugo,,,Sr,INF,5-7,L/R,15001,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810233,23,Rhys Stevens,,,Jr,P,5-10,L/R,15001,13,13,13,3.13,74.2,,56,30,26,40,67,,331,268,7,,5,5,3,15,,,,5,3,875,43,106,3,2,,21,1
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810234,27,Zuko Tillman,,,Sr,P,6-0,L/L,15001,5,5,,14.73,3.2,,5,6,6,3,3,,21,16,1,,,2,,2,,1,1,,,2,4,4,,,,,
2023,2022-23,MBA,91,Cal Poly Pomona,2,II,CCAA,7810235,26,Bobby Hook,,,Fr,OF,6-5,R/R,15001,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
