season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2023,2022-23,MBA,536,UTRGV,1,I,WAC,8009128,5,Adrian Torres,,,Jr,OF,6-1,L/R,15001,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,536,UTRGV,1,I,WAC,8009123,3,Erick Martinez,,,So,INF,5-10,L/R,15001,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,536,UTRGV,1,I,WAC,8009124,8,Sebastian Mejia,,,Jr,P,5-11,R/R,15001,23,23,,6.25,31.2,,45,27,22,5,34,,147,138,8,,,5,5,2,,20,8,1,1,495,31,28,,3,1,7,
2023,2022-23,MBA,536,UTRGV,1,I,WAC,8009127,14,Zerek Saenz,,,Sr,OF,5-10,L/L,15001,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,536,UTRGV,1,I,WAC,7829710,33,Spencer Serven,,,Sr,OF,6-3,R/R,15001,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,536,UTRGV,1,I,WAC,7829711,7,Angelo Cabral,,,Jr,P,6-3,R/R,15001,14,14,12,3.22,72.2,,64,32,26,22,76,,305,271,9,,1,7,8,6,,,,2,4,"1,171",80,51,10,2,1,25,3
2023,2022-23,MBA,536,UTRGV,1,I,WAC,7829712,11,Colten Davis,,,Sr,P,6-2,R/R,15001,15,15,14,4.04,75.2,,81,39,34,23,82,,322,294,10,,,7,4,1,,,,3,1,"1,198",77,51,4,3,,19,2
2023,2022-23,MBA,536,UTRGV,1,I,WAC,7829713,28,RJ Ochoa,,,Sr,C,5-11,R/R,15001,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,536,UTRGV,1,I,WAC,7829715,21,JC Ariza,,,Sr,P,6-5,R/R,15001,13,13,7,11.73,33.0,,45,45,43,17,34,,163,138,4,2,1,12,7,5,1,9,8,,3,624,20,41,1,4,,13,1
2023,2022-23,MBA,536,UTRGV,1,I,WAC,7829716,35,Angel De La Cruz,,,Sr,1B,5-11,R/R,15001,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,536,UTRGV,1,I,WAC,7829717,19,Jacob Sanchez,,,Jr,INF,6-1,R/R,15001,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,536,UTRGV,1,I,WAC,7829719,12,Isaac Lopez,,,So,INF,5-10,R/R,15001,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,536,UTRGV,1,I,WAC,7829720,37,Randy Garza,,,So,P,6-0,L/L,15001,15,15,11,8.16,46.1,,50,48,42,36,54,,225,175,10,3,,6,11,7,,,,3,4,892,33,43,3,3,,16,1
2023,2022-23,MBA,536,UTRGV,1,I,WAC,7829721,45,Zach Tjelmeland,,,Jr,P,6-4,L/R,15001,19,19,,5.33,25.1,,31,19,15,16,36,,125,104,7,1,,2,4,2,2,13,9,1,2,517,13,25,3,1,3,9,
2023,2022-23,MBA,536,UTRGV,1,I,WAC,7829723,24,Jesus Aldaz,,,Sr,P,6-4,R/R,15001,14,13,8,3.99,58.2,,45,29,26,23,55,,250,218,7,1,,4,3,6,1,4,1,2,1,981,55,60,3,3,2,22,1
2023,2022-23,MBA,536,UTRGV,1,I,WAC,7829728,4,Steven Lancia,,,So,C,6-2,R/R,15001,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,536,UTRGV,1,I,WAC,7829730,29,Alex Verdugo,,,Sr,P,6-3,R/R,15001,22,22,,4.78,52.2,,47,32,28,20,59,,232,201,9,2,,6,2,10,,28,14,,1,888,54,38,3,3,,20,
2023,2022-23,MBA,536,UTRGV,1,I,WAC,7829731,18,Brandon Pimentel,,,Sr,OF,6-3,L/L,15001,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,536,UTRGV,1,I,WAC,8009125,20,Nico Rodriguez,,,Jr,P,6-2,R/R,15001,16,16,,5.12,19.1,,25,13,11,11,25,,97,83,2,1,,3,3,3,,8,7,,,405,11,21,,3,3,7,
2023,2022-23,MBA,536,UTRGV,1,I,WAC,8009119,26,Montclair Cain,,,Sr,OF,6-5,L/R,15001,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,536,UTRGV,1,I,WAC,8009121,13,Roberto Gonzalez,,,Jr,INF,6-3,R/R,15001,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,536,UTRGV,1,I,WAC,8010166,1,Damian Rodriguez,,,Jr,INF,6-2,L/R,15001,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,536,UTRGV,1,I,WAC,8010158,34,Abanny Garcia,,,Sr,P,6-1,R/R,15001,14,14,2,3.91,25.1,1,24,13,11,11,18,,108,95,8,1,,1,2,,1,10,7,1,1,407,24,29,1,,,6,1
2023,2022-23,MBA,536,UTRGV,1,I,WAC,8010168,23,Hank Warren,,,So,UT,6-0,R/R,15001,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,536,UTRGV,1,I,WAC,8010161,55,Bobby Loya,,,So,P,6-4,R/R,15001,11,11,,7.36,11.0,,6,10,9,12,20,,54,38,1,,,1,4,4,,,,,,241,6,6,1,,,4,
2023,2022-23,MBA,536,UTRGV,1,I,WAC,8010162,9,Kris Massey,,,Sr,P,6-4,L/L,15001,14,14,2,6.00,21.0,,11,16,14,20,20,,94,69,2,,,3,2,3,,2,2,,2,408,14,24,1,1,,5,1
2023,2022-23,MBA,536,UTRGV,1,I,WAC,8010159,42,Ruben Gonzalez,,,Fr,P,5-10,R/R,15001,5,5,,2.45,3.2,,2,1,1,4,6,,17,13,2,,,,1,,,,,,,69,2,3,,,,1,
