,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2023,2022-23,MBA,541,Pepperdine,1,I,WCC,7829802,22,Nathan Diamond,,,Sr,P,-,,15001,16,16,4,7.25,36.0,,32,33,29,35,23,,177,132,6,1,1,3,5,6,1,8,3,3,1,613,39,40,1,5,,6,
1,2023,2022-23,MBA,541,Pepperdine,1,I,WCC,7829803,11,Quintt Landis,,,Sr,C,5-10,R/R,15001,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023,2022-23,MBA,541,Pepperdine,1,I,WCC,7829804,32,Charles Masino,,,Jr,INF,5-10,L/R,15001,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023,2022-23,MBA,541,Pepperdine,1,I,WCC,7829806,6,John Peck,,,Jr,INF,-,,15001,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023,2022-23,MBA,541,Pepperdine,1,I,WCC,7829807,21,Connor Bradshaw,,,Jr,OF,6-2,L/R,15001,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2023,2022-23,MBA,541,Pepperdine,1,I,WCC,7829809,16,Josiah Castillo,,,Sr,P,-,,15001,6,6,,13.50,6.0,,15,9,9,5,4,,38,32,1,,,1,2,1,,3,2,,,115,3,10,,,1,,
6,2023,2022-23,MBA,541,Pepperdine,1,I,WCC,7829810,15,Ryan Johnson,,,Sr,INF,-,,15001,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2023,2022-23,MBA,541,Pepperdine,1,I,WCC,7829811,7,Nolan Lingley,,,Jr,INF,6-2,R/R,15001,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2023,2022-23,MBA,541,Pepperdine,1,I,WCC,7829813,4,Grant Schoen,,,Sr,OF,-,,15001,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023,2022-23,MBA,541,Pepperdine,1,I,WCC,7829814,29,Jack Chester,,,Sr,P,-,,15001,21,21,,5.73,22.0,,28,22,14,14,13,,118,88,6,,,4,4,9,,20,10,3,4,391,30,20,,2,,2,
10,2023,2022-23,MBA,541,Pepperdine,1,I,WCC,7829816,27,Luke Pemberton,,,So,OF,6-1,R/R,15001,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023,2022-23,MBA,541,Pepperdine,1,I,WCC,7829817,14,Brandon Llewellyn,,,Jr,P,6-2,R/R,15001,13,13,11,8.07,61.1,,81,62,55,17,45,,294,259,16,1,,10,2,12,,3,,3,2,981,78,54,2,5,1,11,1
12,2023,2022-23,MBA,541,Pepperdine,1,I,WCC,7829818,17,Beckett Vine,,,Fr,C,6-0,R/R,15001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
