season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830186,34,Rushil Bhat,,,Sr,P,-,,15001,10,10,,16.07,14.0,,28,25,25,7,12,,80,68,5,,,5,6,3,,3,3,,2,243,16,14,,,,4,1
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830187,27,Bryce Hediger,,,So,P,-,,15001,10,10,3,11.47,24.1,,47,35,31,15,13,,141,112,6,,1,3,3,5,,4,2,4,5,426,31,25,1,6,,4,1
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830188,15,Jake Biscailuz,,,Sr,C,-,,15001,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830189,19,Teddy Bishop,,,Sr,C,-,,15001,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830190,24,Danny Manion,,,Sr,1B,-,,15001,34,1,,0.00,0.1,,1,,,0,,,2,2,,,,,,,,3,1,,,4,,1,,,,,
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830195,33,Kyle Caringi,,,Sr,P,-,,15001,12,12,1,8.87,22.1,,24,22,22,17,18,,111,84,4,2,,3,1,6,,11,2,,4,400,21,25,,1,,6,
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830197,12,Jack Putney,,,Sr,3B,6-1,L/R,15001,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830198,7,Jackson DeJohn,,,Sr,UT,6-3,R/R,15001,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830199,14,Tripp Breen,,,Sr,P,-,,15001,13,13,7,8.57,42.0,,53,43,40,31,42,,211,172,11,1,,5,3,5,1,4,3,,3,721,37,40,1,2,,10,1
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830202,2,Pierce Hendershot,,,Sr,INF,-,,15001,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830203,20,Luke Roggenburk,,,So,P,6-4,R/R,15001,12,12,7,7.17,47.2,,73,53,38,17,21,,231,204,14,2,,7,3,4,,2,2,1,5,684,37,73,,5,,6,2
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830204,5,Aaron Herbst,,,So,2B,6-0,R/R,15001,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830205,3,Thomas Grilli,,,Sr,1B,-,,15001,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830207,13,Ryan O'Connell,,,Jr,P,6-6,R/R,15001,17,17,1,6.23,26.0,,33,20,18,17,30,,129,101,3,,,4,6,5,,9,7,1,4,443,9,32,1,2,2,1,
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7830208,1,Gabe Watts,,,So,P,6-4,L/L,15001,14,14,13,10.07,59.0,,82,67,66,39,47,,305,247,16,4,3,12,3,10,,,,3,6,974,40,83,3,7,,12,
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7986496,23,Mark Darakjy,,,So,OF,6-2,R/R,15001,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7986514,10,Bobby Finn,,,Fr,P,6-0,L/L,15001,9,9,1,13.21,15.2,,25,25,23,20,10,,94,64,5,1,2,2,2,3,,7,6,,7,287,10,25,,1,,4,
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7986522,9,Jayce Tharnish,,,Fr,OF,6-3,R/R,15001,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7986535,26,Chris Hoalcraft,,,Fr,UT,5-11,R/R,15001,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7986565,16,Noah Czajkowski,,,Fr,P,6-1,R/R,15001,12,12,2,17.65,17.1,,30,36,34,20,12,,116,79,7,2,1,4,3,13,,5,1,,4,358,11,28,,3,,1,
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7986567,18,Artin Biageyian,,,So,SS,5-9,R/R,15001,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7986568,22,Kyle Caccamise,,,Jr,2B,5-8,L/R,15001,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7986580,25,Tucker Fenton,,,Fr,P,6-4,R/R,15001,5,5,,24.92,4.1,,6,12,12,8,3,,30,19,2,,1,2,3,3,,4,2,,,75,5,5,,,,,
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7986596,28,Adam Rankie,,,Jr,OF,5-11,R/R,15001,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,596,St. Bonaventure,1,I,Atlantic 10,7986603,31,Evan Dieter,,,Fr,OF,6-0,R/L,15001,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
