,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2023,2022-23,MBA,664,Southern Miss.,1,I,Sun Belt,7830898,7,Slade Wilks,,,Jr,OF,6-2,L/R,15001,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,2022-23,MBA,664,Southern Miss.,1,I,Sun Belt,7830900,19,Matthew Russo,,,Fr,INF,6-3,L/R,15001,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023,2022-23,MBA,664,Southern Miss.,1,I,Sun Belt,7830901,1,Creek Robertson,,,Fr,INF,5-11,R/R,15001,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023,2022-23,MBA,664,Southern Miss.,1,I,Sun Belt,7830903,15,Rodrigo Montenegro,,,Jr,C,5-9,L/R,15001,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023,2022-23,MBA,664,Southern Miss.,1,I,Sun Belt,7830905,16,Casey Artigues,,,Fr,INF,5-8,L/R,15001,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2023,2022-23,MBA,664,Southern Miss.,1,I,Sun Belt,7830909,12,Kros  Sivley,,,Fr,P,5-11,L/L,15001,26,26,1,3.70,58.1,,61,31,24,10,59,,252,223,8,4,,5,2,11,,32,12,3,4,871,55,51,4,1,4,17,
6,2023,2022-23,MBA,664,Southern Miss.,1,I,Sun Belt,7830910,6,Bryce Fowler,,,Fr,OF,5-11,L/L,15001,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2023,2022-23,MBA,664,Southern Miss.,1,I,Sun Belt,7830911,23,Niko Mazza,,,So,P,5-11,L/R,15001,21,21,13,4.34,74.2,,66,41,36,46,89,,346,280,17,,,4,6,12,,4,2,3,5,"1,353",72,53,5,2,2,13,
8,2023,2022-23,MBA,664,Southern Miss.,1,I,Sun Belt,7830876,25,Blake Johnson,,,Sr,C,5-9,R/R,15001,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023,2022-23,MBA,664,Southern Miss.,1,I,Sun Belt,7830877,35,Justin Storm,,,Jr,P,6-7,L/L,15001,29,29,,2.36,45.2,,26,15,12,17,72,,186,164,6,,1,5,,5,,30,8,,,768,30,31,7,2,8,23,
10,2023,2022-23,MBA,664,Southern Miss.,1,I,Sun Belt,7830878,20,Brady Faust,,,Jr,INF,5-11,L/R,15001,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023,2022-23,MBA,664,Southern Miss.,1,I,Sun Belt,7830880,41,Christopher Sargent,,,Sr,1B,6-1,R/R,15001,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023,2022-23,MBA,664,Southern Miss.,1,I,Sun Belt,7830881,37,Carson Paetow,,,So,OF,6-3,L/L,15001,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
