season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2023,2022-23,MBA,193,Duke,1,I,ACC,7826109,12,Jonathan Santucci,,,So,UT,6-2,L/L,15001,11,7,7,4.30,29.1,,27,14,14,16,50,,128,111,5,,,4,1,1,,,,,,471,16,16,2,2,,11,
2023,2022-23,MBA,193,Duke,1,I,ACC,7826111,38,Menelik Israel,,,So,OF,-,,15001,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,193,Duke,1,I,ACC,7826112,5,Alex Stone,,,Jr,C,6-5,R/R,15001,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,193,Duke,1,I,ACC,7826114,24,Chad Knight,,,Sr,C,6-0,R/R,15001,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,193,Duke,1,I,ACC,7826115,1,Alex Mooney,,,So,INF,-,R/R,15001,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,193,Duke,1,I,ACC,7826117,15,Collin Bosley-Smith,,,Jr,P,6-4,R/R,15001,3,3,,9.00,2.0,,1,3,2,2,2,,11,7,,,,1,2,2,,,,,,52,1,3,,,,,
2023,2022-23,MBA,193,Duke,1,I,ACC,7826122,34,Luke Storm,,,Jr,INF,-,,15001,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,193,Duke,1,I,ACC,7826125,48,Adam Boucher,,,Jr,P,-,,15001,29,29,5,4.95,40.0,,33,23,22,25,59,,175,147,8,1,,5,3,2,,10,1,1,,697,21,33,1,,,12,
2023,2022-23,MBA,193,Duke,1,I,ACC,7826129,27,Ryan Higgins,,,So,P,6-2,R/R,15001,18,18,10,4.04,42.1,,34,21,19,15,32,,177,156,11,2,,5,1,5,,2,2,,1,605,34,55,3,1,,7,
2023,2022-23,MBA,193,Duke,1,I,ACC,7826130,36,Jimmy Romano,,,So,UT,6-1,R/R,15001,22,16,,6.00,12.0,,14,10,8,8,13,,57,49,,,,3,7,,2,14,2,,,231,9,12,1,1,,5,
2023,2022-23,MBA,193,Duke,1,I,ACC,7826131,13,Devin Obee,,,So,OF,6-2,R/R,15001,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,193,Duke,1,I,ACC,7826132,30,Andrew Yu,,,So,C,6-0,R/R,15001,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,193,Duke,1,I,ACC,7826133,35,David Boisvert,,,So,P,6-5,R/R,15001,1,1,,81.00,0.1,,3,3,3,1,,,5,4,2,,,,,,,,,,,18,,1,,,,,
2023,2022-23,MBA,193,Duke,1,I,ACC,7826134,31,Fran Oschell III,,,So,P,6-7,R/R,15001,22,22,,0.69,39.1,,18,4,3,18,66,,159,135,4,,,1,3,5,,7,3,,1,670,30,21,6,,,10,
2023,2022-23,MBA,193,Duke,1,I,ACC,7982431,3,Andrew Fischer,,,Fr,P,6-1,L/R,15001,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,193,Duke,1,I,ACC,7979060,43,Cole Hebble,,,Sr,INF,-,,15001,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,193,Duke,1,I,ACC,7979066,45,Josh Solomon,,,Sr,C,-,,15001,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,193,Duke,1,I,ACC,7979071,37,Jason White,,,Sr,INF,-,,15001,26,26,9,5.85,47.2,,51,34,31,20,44,,220,184,14,,,7,,8,1,11,5,5,3,742,47,48,2,3,,9,
2023,2022-23,MBA,193,Duke,1,I,ACC,7979030,47,Charlie Beilenson,,,Sr,P,6-0,R/R,15001,39,39,,3.86,60.2,,56,33,26,21,78,,264,231,8,1,,2,4,7,,27,11,3,2,"1,026",66,32,6,3,,12,
2023,2022-23,MBA,193,Duke,1,I,ACC,7982433,4,Gabriel Nard,,,Fr,INF,5-11,R/R,15001,22,22,,5.33,27.0,,30,18,16,16,22,,129,104,3,,,2,1,7,,6,2,2,,504,41,12,,1,,11,
2023,2022-23,MBA,193,Duke,1,I,ACC,7982477,10,Aidan Weaver,,,Fr,P,6-5,R/R,15001,24,24,3,4.86,33.1,,30,20,18,22,36,,152,126,5,,,3,2,2,1,7,2,2,,584,29,32,3,3,,8,
2023,2022-23,MBA,193,Duke,1,I,ACC,7982480,11,Edward Hart,,,Fr,P,6-5,L/L,15001,16,16,,7.80,15.0,,22,16,13,7,16,,72,65,5,,4,3,1,,1,14,5,,,299,12,14,1,1,,5,
2023,2022-23,MBA,193,Duke,1,I,ACC,7982486,17,James Tallon,,,Fr,P,6-5,L/L,15001,23,23,,1.64,33.0,,22,12,6,11,54,,135,119,2,,,4,1,3,,14,3,1,1,507,12,31,1,1,12,11,
2023,2022-23,MBA,193,Duke,1,I,ACC,7982493,49,Owen Proksch,,,Fr,P,6-3,L/L,15001,33,33,,4.50,42.0,,36,21,21,21,44,,187,155,11,2,,4,6,8,,18,5,2,1,689,34,42,4,3,,6,
2023,2022-23,MBA,193,Duke,1,I,ACC,7979058,51,Alex Gow,,,Sr,P,-,,15001,17,17,17,4.95,63.2,,54,40,35,28,69,,279,242,15,1,1,8,7,6,,,,2,1,970,56,62,3,4,,17,
2023,2022-23,MBA,193,Duke,1,I,ACC,7982448,6,Giovanni DiGiacomo,,,Sr,OF,-,,15001,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,193,Duke,1,I,ACC,7982462,16,Aaron Beasley,,,Sr,P,-,,15001,23,23,,6.29,24.1,,34,20,17,7,29,,117,107,13,,,5,,1,,22,9,1,1,413,15,28,,,,16,
2023,2022-23,MBA,193,Duke,1,I,ACC,7982469,33,Roman DiGiacomo,,,Fr,C,6-3,R/R,15001,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,193,Duke,1,I,ACC,7982471,40,Tyler Albright,,,Fr,OF,6-0,R/L,15001,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,193,Duke,1,I,ACC,7979044,46,Caleb McRoy,,,Sr,P,-,,15001,3,3,,3.86,2.1,,1,1,1,5,5,,13,8,,,,,1,,,,,,,59,1,1,,,,2,
2023,2022-23,MBA,193,Duke,1,I,ACC,7979046,29,MJ Metz,,,Sr,3B,6-5,R/R,15001,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,193,Duke,1,I,ACC,7982442,2,Andrew Healy,,,Fr,P,6-6,L/L,15001,19,19,11,2.32,42.2,,40,19,11,7,45,,182,164,10,1,1,1,3,9,,,,,2,675,26,52,5,1,,9,
2023,2022-23,MBA,193,Duke,1,I,ACC,7982475,99,Kassius Thomas,,,Fr,P,6-2,R/R,15001,6,6,1,3.38,5.1,,4,2,2,8,11,,27,18,1,,,,2,1,,,,,,125,3,,,,,4,2
2023,2022-23,MBA,193,Duke,1,I,ACC,7979039,22,Jay Beshears,,,Jr,UT,-,,15001,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,193,Duke,1,I,ACC,7982453,9,Damon Lux,,,Sr,OF,-,,15001,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
