season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2023,2022-23,MBA,437,Molloy,2,II,ECC,7832348,17,Chris Einemann,,,Jr,SS,6-5,R/R,15001,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,437,Molloy,2,II,ECC,7832349,32,AJ Verga,,,Sr,P,-,,15001,10,10,,9.00,13.0,,18,13,13,17,10,,74,56,4,1,,,2,1,,2,,,,216,10,16,2,1,1,5,
2023,2022-23,MBA,437,Molloy,2,II,ECC,7832350,33,Timmy Mott,,,Jr,P,6-2,R/R,15001,9,9,3,7.30,24.2,,30,22,20,10,12,,118,101,9,1,2,2,3,4,,1,,,3,303,32,29,1,1,1,1,
2023,2022-23,MBA,437,Molloy,2,II,ECC,7832351,12,Chris Giardino,,,Jr,C,5-8,R/R,15001,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,437,Molloy,2,II,ECC,7832352,27,Matthew Gonchar,,,Jr,INF,5-10,R/R,15001,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,437,Molloy,2,II,ECC,7832353,21,Gavin McAlonie,,,Jr,INF,5-10,R/R,15001,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,437,Molloy,2,II,ECC,7832354,20,Richard Gennaro,,,Sr,P,-,,15001,15,15,,2.51,28.2,,20,8,8,9,30,,118,102,6,,,2,1,4,,6,1,2,1,332,19,35,2,2,4,10,1
2023,2022-23,MBA,437,Molloy,2,II,ECC,7832355,3,Anthony Manisero,,,Jr,OF,6-1,R/R,15001,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,437,Molloy,2,II,ECC,7832356,44,Stephen Collica,,,Jr,UT,5-11,R/R,15001,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,437,Molloy,2,II,ECC,7832357,34,Garrett Scavelli,,,Jr,OF,5-10,R/R,15001,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,437,Molloy,2,II,ECC,7832358,22,Connor Huckemeyer,,,Sr,P,6-0,R/R,15001,8,8,,10.80,11.2,,13,14,14,6,8,,57,46,3,,,2,2,4,1,6,3,1,,195,14,12,,1,,2,
2023,2022-23,MBA,437,Molloy,2,II,ECC,7832359,43,Nicholas Incalcaterra,,,Sr,P,6-5,R/R,15001,12,12,,2.84,19.0,,18,7,6,10,20,,84,73,3,,1,1,3,,1,8,7,,,222,13,21,,,,4,
2023,2022-23,MBA,437,Molloy,2,II,ECC,7832360,13,Charlie Cucchiara,,,Sr,P,5-10,R/R,15001,14,14,13,3.31,87.0,2,87,39,32,15,66,1,370,343,17,,,5,5,7,1,1,,4,1,993,104,81,8,4,,27,
2023,2022-23,MBA,437,Molloy,2,II,ECC,7832361,6,Robert Lucano,,,Sr,P,6-1,L/L,15001,9,9,7,4.30,46.0,,58,28,22,10,24,,206,192,18,2,,3,3,3,,1,1,1,,455,56,49,5,,,7,2
2023,2022-23,MBA,437,Molloy,2,II,ECC,7832363,37,Ziv Gar,,,Jr,P,5-11,R/R,15001,3,3,,22.09,3.2,,12,10,9,5,2,,29,22,4,,,,2,,,1,1,1,1,93,4,5,,1,,1,
2023,2022-23,MBA,437,Molloy,2,II,ECC,7832364,18,JJ Devito,,,So,UT,6-0,R/R,15001,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,437,Molloy,2,II,ECC,7832365,11,Matt Yip,,,Sr,C,6-0,R/R,15001,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,437,Molloy,2,II,ECC,7832366,19,Sean Mileti,,,So,P,5-11,L/L,15001,11,11,,5.30,18.2,,18,17,11,12,14,,89,73,2,,,3,1,3,,6,3,,1,231,12,27,,,,6,
2023,2022-23,MBA,437,Molloy,2,II,ECC,7832367,30,Jason  Schwartz,,,So,P,5-6,R/R,15001,6,6,,3.12,8.2,,5,3,3,2,10,,38,30,1,,,,,5,,1,,1,,121,5,11,1,,1,,
2023,2022-23,MBA,437,Molloy,2,II,ECC,7986367,7,Robby Keane,,,Sr,INF,-,,15001,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,437,Molloy,2,II,ECC,7986369,14,Christopher Wiercinski,,,Sr,P,-,,15001,6,6,,17.47,5.2,,8,11,11,6,5,,33,25,1,,,2,,2,,3,2,,,57,6,5,,1,,,
2023,2022-23,MBA,437,Molloy,2,II,ECC,7999714,25,Aidan Larkin,,,Jr,INF,6-0,L/R,15001,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
