,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2023,2022-23,MBA,173,Davidson,1,I,Atlantic 10,7985446,20,Will Banks,,,Fr,UT,6-6,,15001,14,14,,15.07,14.1,,18,27,24,26,24,,92,61,4,,,1,7,5,,4,4,,,391,12,6,,2,,8,
1,2023,2022-23,MBA,173,Davidson,1,I,Atlantic 10,7825990,7,Jacob Hinderleider,,,Sr,SS,6-1,R/R,15001,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023,2022-23,MBA,173,Davidson,1,I,Atlantic 10,7825992,1,Anthony Mase,,,Sr,UT,-,,15001,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023,2022-23,MBA,173,Davidson,1,I,Atlantic 10,7825993,12,Joe Haney,,,Jr,INF,6-1,,15001,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023,2022-23,MBA,173,Davidson,1,I,Atlantic 10,7825994,42,Bennett Flynn,,,Sr,P,6-1,R/R,15001,20,20,4,3.36,56.1,,40,26,21,35,82,,249,203,4,,,7,10,5,3,8,3,3,3,916,35,50,5,1,4,26,
5,2023,2022-23,MBA,173,Davidson,1,I,Atlantic 10,7825995,9,Jake Wilhoit,,,Jr,INF,6-0,,15001,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2023,2022-23,MBA,173,Davidson,1,I,Atlantic 10,7825996,5,Michael Carico,,,Jr,C,-,,15001,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2023,2022-23,MBA,173,Davidson,1,I,Atlantic 10,7825997,35,Jacob Peaden,,,Sr,P,6-2,R/R,15001,13,13,11,8.77,39.0,,63,42,38,20,36,,205,175,13,1,,9,8,5,,,,2,3,789,26,52,1,2,,9,
8,2023,2022-23,MBA,173,Davidson,1,I,Atlantic 10,7825998,26,Ryan Kutz,,,Sr,P,6-1,R/R,15001,1,1,1,13.50,1.1,,1,3,2,1,,,8,5,,,,,,1,,,,1,,28,3,1,,1,,,
9,2023,2022-23,MBA,173,Davidson,1,I,Atlantic 10,7825999,18,Jake Dunagan,,,Jr,INF,6-0,,15001,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
