,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828312,38,Michael Gurka,,,Sr,P,-,,15001,4,4,,13.50,2.0,,3,3,3,3,1,,14,8,1,1,,,,2,,3,1,,1,54,1,4,,,,,
1,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7975243,15,Drew Berkland,,,Fr,UT,6-0,R/R,15001,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828315,9,Kyle Bork,,,Jr,UT,6-5,R/R,15001,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828316,47,Noah DeLuga,,,Jr,P,6-0,L/L,15001,13,13,,10.59,17.0,,23,24,20,21,17,,99,70,4,1,,2,5,5,2,1,1,2,1,418,16,14,,1,1,9,
4,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828317,7,Brett Bateman,,,Jr,OF,-,,15001,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828318,20,Riley Swenson,,,Sr,C,-,,15001,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828320,19,George Klassen,,,So,P,-,,15001,14,14,13,5.72,56.2,,49,40,36,47,49,,263,201,12,1,,3,15,8,2,2,2,2,5,"1,038",67,39,1,7,,21,
7,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7975233,4,Easton Fritcher,,,Fr,OF,6-0,L/L,15001,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828323,37,Trent Schoeberl,,,Sr,P,-,,15001,3,3,,22.50,2.0,,5,5,5,1,1,,16,10,2,1,,,,4,,,,,1,47,,5,,,,,
9,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828324,33,Boston Merila,,,Jr,UT,5-11,B/R,15001,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7975241,35,Connor Wietgrefe,,,So,P,6-2,L/L,15001,22,22,,3.83,44.2,,33,22,19,20,58,,194,158,6,1,,4,2,9,1,12,2,4,3,756,47,25,2,3,5,17,
11,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828326,29,Tucker Novotny,,,So,P,6-5,R/L,15001,14,14,14,5.03,73.1,,69,46,41,39,80,,329,282,4,3,,9,8,7,,,,1,,"1,329",66,65,4,5,,26,
12,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828329,30,Seth Clausen,,,So,P,6-1,R/R,15001,22,22,,7.01,25.2,,23,21,20,15,20,,117,95,4,1,,5,5,3,2,24,12,,4,471,25,29,2,1,4,7,
13,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828330,46,Noah Rooney,,,So,P,6-0,L/L,15001,18,18,,3.29,38.1,,35,20,14,16,26,,171,146,7,4,,2,3,3,2,16,7,3,3,654,49,37,3,,,8,
14,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828331,1,Jake Larson,,,So,INF,6-0,R/R,15001,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828332,3,Brady Counsell,,,So,INF,6-2,R/R,15001,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828334,27,Jake Perry,,,So,INF,6-4,L/R,15001,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828336,2,Joe Hauser,,,So,INF,6-2,R/R,15001,8,5,,4.66,9.2,,8,7,5,4,8,,44,38,3,,,1,2,2,1,4,2,,,145,9,11,,,,1,
18,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828337,48,Randon Dauman,,,Sr,P,-,,15001,9,9,,12.15,6.2,,7,9,9,7,4,,36,23,1,,,1,3,3,,8,4,1,2,148,5,10,,1,,1,
19,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7828338,17,Sam Malec,,,So,P,6-0,R/R,15001,7,7,5,7.48,27.2,,35,30,23,10,14,,135,113,5,2,,6,3,10,,1,1,,2,479,36,26,,4,,4,1
20,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7975235,10,Sam Hunt,,,So,C,6-2,B/R,15001,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7975242,40,Ben Shepard,,,Sr,P,6-1,,15001,11,11,7,4.69,48.0,,51,33,25,17,37,,217,191,13,4,,5,5,7,1,,,,1,766,63,36,2,2,,11,
22,2023,2022-23,MBA,428,Minnesota,1,I,Big Ten,7975238,22,Weber Neels,,,Fr,C,6-1,R/R,15001,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
