season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2023,2022-23,MBA,1124,Hendrix,3,III,SAA,7814962,36,Miles Schluterman,,,So,P,-,R/R,15001,9,9,6,3.15,34.1,1,34,15,12,16,20,1,151,131,8,,,1,2,2,,1,,1,1,79,34,42,2,,2,10,3
2023,2022-23,MBA,1124,Hendrix,3,III,SAA,7814964,29,Kyle Kirk,,,Jr,OF,-,L/L,15001,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,1124,Hendrix,3,III,SAA,7814966,33,Bobby Fowler,,,Jr,P,-,R/R,15001,13,13,,9.74,20.1,,35,27,22,8,11,,111,92,5,,3,2,,9,,5,,1,1,86,30,15,1,3,1,4,
2023,2022-23,MBA,1124,Hendrix,3,III,SAA,7814968,22,Teddy Olander,,,Jr,P,-,L/L,15001,2,2,,13.50,0.2,,2,1,1,2,1,,6,4,1,,,,,,,,,,,,,1,,,,,
2023,2022-23,MBA,1124,Hendrix,3,III,SAA,7814969,21,Riley McMurren,,,Jr,OF,-,R/R,15001,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,1124,Hendrix,3,III,SAA,7814971,7,Gunner Hopkins,,,Sr,OF,-,L/L,15001,6,6,,7.56,8.1,,10,7,7,4,1,,41,34,2,1,,1,,1,,5,2,1,1,20,9,15,1,,,1,
2023,2022-23,MBA,1124,Hendrix,3,III,SAA,7814973,1,Nathan Silva,,,Sr,P,-,B/L,15001,14,13,,3.38,8.0,,12,3,3,2,4,,39,33,2,,,,1,2,,8,4,,1,45,8,10,1,,,1,
2023,2022-23,MBA,1124,Hendrix,3,III,SAA,7814974,24,David Blackburn,,,Sr,P,-,R/R,15001,11,11,11,4.14,63.0,2,73,40,29,18,44,1,281,258,13,3,,,7,3,,,,1,1,394,74,61,6,3,,12,1
2023,2022-23,MBA,1124,Hendrix,3,III,SAA,7814975,39,Patrick Chastain,,,So,C,-,R/R,15001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,1124,Hendrix,3,III,SAA,7814977,15,Adam Bland,,,Sr,INF,-,R/R,15001,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
