,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2023,2022-23,MBA,718,Tulane,1,I,AAC,7822674,2,Gavin  Schulz,,,So,INF,5-9,R/R,15001,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023,2022-23,MBA,718,Tulane,1,I,AAC,7822675,33,Brady Marget,,,So,INF,6-5,L/R,15001,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023,2022-23,MBA,718,Tulane,1,I,AAC,7822676,34,Chandler Welch,,,So,P,6-0,R/R,15001,25,25,7,6.83,58.0,,80,47,44,17,62,,276,248,12,2,2,11,2,9,,14,7,,2,"1,065",60,45,4,5,1,11,
3,2023,2022-23,MBA,718,Tulane,1,I,AAC,7822677,40,Tracy Mitchem,,,So,OF,5-11,L/L,15001,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023,2022-23,MBA,718,Tulane,1,I,AAC,7822678,45,Blake MAHMOOD,,,Jr,P,6-2,R/R,15001,18,17,,8.44,16.0,,15,15,15,15,15,,80,61,2,,2,1,7,4,1,16,9,,,310,20,10,,1,,6,
5,2023,2022-23,MBA,718,Tulane,1,I,AAC,7822679,32,Brian VALIGOSKY,,,Jr,1B,6-1,L/L,15001,14,14,,6.38,18.1,,21,16,13,10,12,,87,70,3,1,,3,3,3,,13,5,1,3,349,19,21,2,,,1,
6,2023,2022-23,MBA,718,Tulane,1,I,AAC,7822680,14,Simon Baumgardt,,,Jr,INF,6-3,R/R,15001,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2023,2022-23,MBA,718,Tulane,1,I,AAC,7822681,5,Chase Engelhard,,,Jr,INF,6-0,R/R,15001,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2023,2022-23,MBA,718,Tulane,1,I,AAC,7822682,9,Jacob LaPrairie,,,Jr,OF,5-9,L/L,15001,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023,2022-23,MBA,718,Tulane,1,I,AAC,7822684,8,Jared Hart,,,Sr,OF,6-3,R/R,15001,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2023,2022-23,MBA,718,Tulane,1,I,AAC,7822686,39,Dylan Carmouche,,,Jr,P,6-6,B/L,15001,18,17,16,5.80,90.0,1,104,70,58,40,102,,416,356,25,3,,10,9,6,1,,,7,7,"1,550",77,78,5,9,,21,5
11,2023,2022-23,MBA,718,Tulane,1,I,AAC,7822689,38,Lane THOMAS,,,Sr,P,6-2,L/R,15001,9,9,,13.50,4.2,,7,7,7,8,3,,30,21,1,,,2,1,1,,9,3,,,120,7,4,,,,1,
12,2023,2022-23,MBA,718,Tulane,1,I,AAC,7822693,11,Teo Banks,,,So,INF,6-2,R/R,15001,61,1,,27.00,0.1,,0,1,1,1,,,2,1,,,,,,,,,,,,8,1,,,1,,,
13,2023,2022-23,MBA,718,Tulane,1,I,AAC,7822694,17,Brady Hebert,,,Sr,INF,6-0,L/R,15001,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023,2022-23,MBA,718,Tulane,1,I,AAC,7822699,16,Jonah Watcher,,,So,P,6-2,R/R,15001,14,14,6,7.42,30.1,,41,29,25,17,26,,154,126,5,,,6,1,7,,8,2,3,1,573,31,30,1,4,,6,
15,2023,2022-23,MBA,718,Tulane,1,I,AAC,7822700,29,Brayden Morrow,,,Sr,INF,6-3,R/R,15001,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023,2022-23,MBA,718,Tulane,1,I,AAC,7822702,22,Christian Sanchez,,,Jr,P,6-3,R/R,15001,12,12,4,15.12,16.2,,28,30,28,15,11,,97,76,4,1,,2,5,5,,4,3,,1,374,20,17,,6,1,3,
17,2023,2022-23,MBA,718,Tulane,1,I,AAC,7822703,24,Jackson Linn,,,So,OF,6-3,R/R,15001,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023,2022-23,MBA,718,Tulane,1,I,AAC,7822704,3,Adam  Ebling,,,So,INF,6-2,R/R,15001,16,1,,,,,1,,,0,,,1,1,,,,,1,,,2,1,,,2,,,,,,,
19,2023,2022-23,MBA,718,Tulane,1,I,AAC,7822705,4,Brennan Lambert,,,Sr,C,5-10,R/R,15001,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023,2022-23,MBA,718,Tulane,1,I,AAC,7822706,13,Seth  Beckstead,,,Sr,C,6-0,R/R,15001,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023,2022-23,MBA,718,Tulane,1,I,AAC,7978926,1,James Agabedis,,,Fr,INF,5-10,L/R,15001,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023,2022-23,MBA,718,Tulane,1,I,AAC,7978931,15,Michael  Lombardi,,,Fr,INF,6-3,R/R,15001,42,21,,6.14,29.1,,17,22,20,25,28,,135,97,4,2,,2,6,5,,19,9,2,4,534,25,32,,2,4,8,
23,2023,2022-23,MBA,718,Tulane,1,I,AAC,7978956,28,Tayler Montiel,,,Fr,P,6-2,L/L,15001,14,14,,10.20,15.0,,25,20,17,13,8,,88,68,8,,,2,,5,,18,8,,2,279,15,21,1,,,3,
24,2023,2022-23,MBA,718,Tulane,1,I,AAC,7979627,48,Collin Reily,,,Fr,P,6-2,R/R,15001,21,21,2,7.22,28.2,,31,25,23,21,29,,137,111,5,3,,8,2,2,,21,10,1,2,531,18,33,,1,,7,
25,2023,2022-23,MBA,718,Tulane,1,I,AAC,7979646,55,Will Tynes,,,So,P,6-2,R/R,15001,3,3,,27.00,2.0,,3,6,6,3,2,,14,9,2,,,1,1,2,,2,1,,,43,1,3,,,,,
26,2023,2022-23,MBA,718,Tulane,1,I,AAC,7979636,47,Michael Fowler,,,Jr,P,6-3,R/R,15001,30,30,,6.32,31.1,,28,24,22,26,59,,148,115,3,1,2,5,12,5,1,21,10,1,1,651,16,13,1,3,1,14,
27,2023,2022-23,MBA,718,Tulane,1,I,AAC,7979623,44,Will Prigge,,,Fr,UT,6-0,R/R,15001,10,10,,5.56,11.1,,13,9,7,9,11,,57,42,2,,,1,,3,,12,6,,3,216,6,15,,,,3,
28,2023,2022-23,MBA,718,Tulane,1,I,AAC,7978982,23,Reed Kellum,,,So,C,6-3,R/R,15001,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023,2022-23,MBA,718,Tulane,1,I,AAC,7979629,41,Ricky Castro,,,Sr,P,6-2,R/R,15001,18,18,16,5.44,86.0,1,102,61,52,24,86,1,383,350,19,2,1,16,6,4,1,1,,3,2,"1,427",74,85,4,7,1,13,
30,2023,2022-23,MBA,718,Tulane,1,I,AAC,7979630,43,Ethan Mishra,,,Fr,P,6-3,R/R,15001,2,2,,108.00,0.2,,4,8,8,3,1,,10,6,1,,,1,,1,,,,,,47,,1,,,,,
31,2023,2022-23,MBA,718,Tulane,1,I,AAC,7979649,37,Gavin Smith,,,So,P,6-0,R/R,15001,26,26,2,8.27,20.2,,26,26,19,13,21,,104,84,5,,,2,3,3,,18,6,1,3,380,18,20,,,1,11,
32,2023,2022-23,MBA,718,Tulane,1,I,AAC,7979617,35,Grant  Cleavinger,,,Fr,P,6-5,L/L,15001,20,20,2,10.18,20.1,,23,26,23,24,32,,115,85,4,,,3,7,5,1,9,4,,1,479,17,12,1,1,,13,
33,2023,2022-23,MBA,718,Tulane,1,I,AAC,7979618,42,Cole Munhall,,,Fr,P,5-10,R/R,15001,2,2,,0.00,1.0,,1,,,2,,,5,3,,,,,,,,3,1,,,23,1,1,,,,,
34,2023,2022-23,MBA,718,Tulane,1,I,AAC,7979628,36,Billy Price,,,Sr,P,6-6,L/L,15001,23,23,6,6.46,39.0,,39,28,28,14,35,,171,150,9,2,,7,1,4,,8,,1,2,625,35,44,,2,,9,1
