season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818570,18,Colton Stoneman,,,Sr,INF,5-9,R/R,15001,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818571,48,Luke Beatty,,,Sr,INF,6-0,R/R,15001,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818572,22,Zach Nolf,,,Sr,P,5-10,R/R,15001,19,19,1,5.26,39.1,,49,33,23,16,18,,184,163,12,3,,1,2,,1,2,,3,2,460,36,58,1,2,3,2,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818573,21,Trey Mantle,,,Jr,P,6-1,R/R,15001,14,14,9,4.75,66.1,1,86,51,35,12,35,1,305,278,19,3,1,3,,6,,,,6,3,645,77,76,2,2,1,8,5
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818574,17,Cory Newman,,,Sr,INF,6-0,R/R,15001,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818577,37,Jake McGlumphy,,,Sr,INF,5-10,R/R,15001,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818578,20,Mike Perez,,,Jr,P,5-7,R/R,15001,3,3,,10.13,2.2,,5,5,3,1,1,,17,13,,1,,,,2,,,,,1,35,3,4,,,,,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818582,33,Kyle D'Angela,,,Sr,P,5-11,L/L,15001,12,12,8,6.57,38.1,,58,38,28,22,34,,195,160,6,3,,1,7,6,,3,3,1,6,492,19,50,2,3,,15,7
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818583,4,Logan Bennett,,,Jr,P,6-0,R/R,15001,18,5,,6.17,11.2,,15,8,8,2,5,,52,45,3,,,,1,1,,,,3,1,145,13,14,,1,,3,
2023,2022-23,MBA,59,Bethany (WV),3,III,PAC,7818584,41,Logan Mayhle,,,Jr,P,5-10,R/R,15001,7,7,,12.27,7.1,,13,15,10,3,4,,43,34,3,1,,,4,4,,1,,1,1,93,7,10,,,,3,1
