season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2026,2025-26,MBA,1,I,ASUN,766,West Ga.,11226641,42,Aiden Alvarez,Aiden,Alvarez,Jr.,P,-,,,,"Largo, FL",Northside Christian School,0,0,https://stats.ncaa.org/players/11226641
2026,2025-26,MBA,1,I,ASUN,766,West Ga.,11226595,29,David Bell,David,Bell,Jr.,C,5-11,,RIGHT,RIGHT,"Evans, GA",Greenbrier,2,2,https://stats.ncaa.org/players/11226595
2026,2025-26,MBA,1,I,ASUN,766,West Ga.,9694080,38,Liam Bestermann,Liam,Bestermann,Fr.,P,-,,,,,,0,0,https://stats.ncaa.org/players/9694080
2026,2025-26,MBA,1,I,ASUN,766,West Ga.,9691113,9,Jacob Bowman,Jacob,Bowman,Sr.,INF,-,,,,,,8,8,https://stats.ncaa.org/players/9691113
2026,2025-26,MBA,1,I,ASUN,766,West Ga.,9695018,14,Blake Bradford,Blake,Bradford,Sr.,INF,-,,,,,,6,0,https://stats.ncaa.org/players/9695018
2026,2025-26,MBA,1,I,ASUN,766,West Ga.,11226571,21,Braxton Brooks,Braxton,Brooks,Jr.,UT,6-1,,RIGHT,RIGHT,"Monroe, GA",Walnut Grove,3,0,https://stats.ncaa.org/players/11226571
2026,2025-26,MBA,1,I,ASUN,766,West Ga.,11226583,25,Anthony Cole,Anthony,Cole,Jr.,,-,,,,"Clermont, FL",Montverde Academy,8,8,https://stats.ncaa.org/players/11226583
2026,2025-26,MBA,1,I,ASUN,766,West Ga.,11226526,19,Mason Cooper,Mason,Cooper,Sr.,C,5-10,,,,,,3,3,https://stats.ncaa.org/players/11226526
2026,2025-26,MBA,1,I,ASUN,766,West Ga.,11226505,16,Fano Cruz,Fano,Cruz,Jr.,,-,,,,"Melbourne Beach, FL",Viera High School,8,8,https://stats.ncaa.org/players/11226505
2026,2025-26,MBA,1,I,ASUN,766,West Ga.,11226604,32,Eric De Costa,Eric,De Costa,Fr.,P,6-5,,RIGHT,RIGHT,"North Aurora, IL",Wheaton Academy,0,0,https://stats.ncaa.org/players/11226604
2026,2025-26,MBA,1,I,ASUN,766,West Ga.,9696465,20,Wilson Donnelly,Wilson,Donnelly,So.,P,-,,,,,,2,2,https://stats.ncaa.org/players/9696465
2026,2025-26,MBA,1,I,ASUN,766,West Ga.,11226622,39,Grant Edwards,Grant,Edwards,Jr.,P,-,,,,"Macon, GA",Academy Classical Education,3,0,https://stats.ncaa.org/players/11226622
2026,2025-26,MBA,1,I,ASUN,766,West Ga.,11226644,43,Tyler Fallmann,Tyler,Fallmann,Fr.,P,-,,,,"Marietta, GA",Walker School,1,0,https://stats.ncaa.org/players/11226644
2026,2025-26,MBA,1,I,ASUN,766,West Ga.,11226645,45,Cole Gilmore,Cole,Gilmore,Fr.,C,-,,,,,,0,0,https://stats.ncaa.org/players/11226645
