season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2026,2025-26,MBA,1,I,Big South,48,Charleston So.,11218238,37,Kayden Althoff,Kayden,Althoff,Jr.,P,6-4,,RIGHT,RIGHT,"Teutopolis, IL",Teutopolis High School,0,0,https://stats.ncaa.org/players/11218238
2026,2025-26,MBA,1,I,Big South,48,Charleston So.,11218241,41,Garrison Barile,Garrison,Barile,Jr.,OF,6-2,,RIGHT,RIGHT,"Greenwood, IN",Center Grove,1,1,https://stats.ncaa.org/players/11218241
2026,2025-26,MBA,1,I,Big South,48,Charleston So.,11218244,39,Brady Bickett,Brady,Bickett,Jr.,P,5-10,,LEFT,LEFT,"Rapid City, SD",Stevens High School,1,1,https://stats.ncaa.org/players/11218244
2026,2025-26,MBA,1,I,Big South,48,Charleston So.,11218246,40,Drew Brown,Drew,Brown,So.,P,5-10,,RIGHT,RIGHT,"Sacramento, CA",Inderkum High School,0,0,https://stats.ncaa.org/players/11218246
2026,2025-26,MBA,1,I,Big South,48,Charleston So.,11218247,38,Jack Bunnell,Jack,Bunnell,Sr.,P,5-10,,RIGHT,RIGHT,"Irvine, CA",Woodbridge,1,0,https://stats.ncaa.org/players/11218247
2026,2025-26,MBA,1,I,Big South,48,Charleston So.,9695201,10,Ryan Cole,Ryan,Cole,Sr.,P,5-11,,RIGHT,RIGHT,"Neptune City, NJ",Neptune HS,0,0,https://stats.ncaa.org/players/9695201
2026,2025-26,MBA,1,I,Big South,48,Charleston So.,9688678,13,Kain Collins,Kain,Collins,Sr.,OF,5-10,,LEFT,RIGHT,"Kingston, TN",Roane County HS,4,4,https://stats.ncaa.org/players/9688678
2026,2025-26,MBA,1,I,Big South,48,Charleston So.,11218250,27,Ean Czech,Ean,Czech,Jr.,INF,6-4,,RIGHT,RIGHT,"Downers Grove, IL",Downers Grove North High School,0,0,https://stats.ncaa.org/players/11218250
2026,2025-26,MBA,1,I,Big South,48,Charleston So.,11218254,28,Drew Dawson,Drew,Dawson,Jr.,P,6-5,,RIGHT,RIGHT,"Gainesville, FL",P K Yonge School,1,0,https://stats.ncaa.org/players/11218254
2026,2025-26,MBA,1,I,Big South,48,Charleston So.,9686667,23,Blake Edgmon,Blake,Edgmon,Sr.,INF,6-3,,RIGHT,RIGHT,"Bakersfield, CA",Frontier HS,4,4,https://stats.ncaa.org/players/9686667
2026,2025-26,MBA,1,I,Big South,48,Charleston So.,9680285,34,John Emendorfer,John,Emendorfer,So.,INF,6-0,,RIGHT,RIGHT,"Cleveland, TN",Baylor School,2,1,https://stats.ncaa.org/players/9680285
2026,2025-26,MBA,1,I,Big South,48,Charleston So.,9688653,24,Matt Gallant,Matt,Gallant,So.,P,6-4,,LEFT,LEFT,"Folsom, CA",Sheldon HS,1,1,https://stats.ncaa.org/players/9688653
2026,2025-26,MBA,1,I,Big South,48,Charleston So.,9703854,7,Gabe Gutter,Gabe,Gutter,Fr.,OF,6-0,,LEFT,LEFT,"Mooresville, NC",Lake Norman HS,1,1,https://stats.ncaa.org/players/9703854
2026,2025-26,MBA,1,I,Big South,48,Charleston So.,11218312,3,Hayden Henry,Hayden,Henry,Sr.,P,6-1,,RIGHT,RIGHT,"Jacksonville, FL",Bartram Trail HS,1,0,https://stats.ncaa.org/players/11218312
2026,2025-26,MBA,1,I,Big South,48,Charleston So.,11218314,22,Tyler Henshaw,Tyler,Henshaw,Sr.,P,5-10,,LEFT,LEFT,"Brockport, NY",Brockport HS,1,0,https://stats.ncaa.org/players/11218314
2026,2025-26,MBA,1,I,Big South,48,Charleston So.,11218325,17,Kale Hopke,Kale,Hopke,Jr.,P,6-2,,RIGHT,LEFT,"Amery, WI",Amery,1,1,https://stats.ncaa.org/players/11218325
2026,2025-26,MBA,1,I,Big South,48,Charleston So.,11218257,48,Bryson Huwar,Bryson,Huwar,Jr.,P,6-0,,RIGHT,RIGHT,"Strattanville, PA",Clarion-limestone Area HS,0,0,https://stats.ncaa.org/players/11218257
2026,2025-26,MBA,1,I,Big South,48,Charleston So.,11218258,14,Ryder Keidel,Ryder,Keidel,Fr.,P,6-1,,RIGHT,RIGHT,"Delmar, MD",Delmar Middle Senior High,0,0,https://stats.ncaa.org/players/11218258
