season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9685505,30,Ryan Baker,Ryan,Baker,Sr.,P,6-3,,RIGHT,RIGHT,"North Reading, MA",North Reading,3,1,https://stats.ncaa.org/players/9685505
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9701097,1,Chris Balchius,Chris,Balchius,Jr.,INF,6-0,,LEFT,RIGHT,"Norwalk, CT",Norwalk,7,7,https://stats.ncaa.org/players/9701097
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,11252190,50,Luke Barone,Luke,Barone,Sr.,INF,6-0,,RIGHT,RIGHT,"Monroe, NY",Monroe Woodbury,2,2,https://stats.ncaa.org/players/11252190
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,11250410,31,Anthony Boniello,Anthony,Boniello,Fr.,INF,6-1,,RIGHT,RIGHT,"Bethel, CT",Bethel,1,0,https://stats.ncaa.org/players/11250410
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9704681,7,Tyler Casey,Tyler,Casey,Jr.,OF,6-2,,RIGHT,RIGHT,"Wallingford, CT",Lyman Hall,7,7,https://stats.ncaa.org/players/9704681
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9696570,16,Steve Cifarelli,Steve,Cifarelli,Jr.,P,6-0,,RIGHT,RIGHT,"Orange, CT",Amity,3,0,https://stats.ncaa.org/players/9696570
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9682867,24,Adam Crocker,Adam,Crocker,Jr.,OF,5-11,,RIGHT,LEFT,"Windsor, Canada",Kings-Edgehill,6,5,https://stats.ncaa.org/players/9682867
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9689106,26,Ryan Delaney,Ryan,Delaney,Jr.,P,5-9,,RIGHT,RIGHT,"Ellington, CT",Ellington,3,2,https://stats.ncaa.org/players/9689106
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9687871,9,Dan Demirjian,Dan,Demirjian,Jr.,INF,6-2,,LEFT,RIGHT,"Berlin, MA",Hudson,2,0,https://stats.ncaa.org/players/9687871
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9697085,3,Ryan Duffy,Ryan,Duffy,Sr.,C,5-11,,RIGHT,RIGHT,"Stafford Springs, CT",Stafford,5,4,https://stats.ncaa.org/players/9697085
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9694635,6,Jack Dunaisky,Jack,Dunaisky,Sr.,INF,5-10,,RIGHT,RIGHT,"Longmeadow, MA",Longmeadow,7,7,https://stats.ncaa.org/players/9694635
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9696006,22,Nate Garafalo,Nate,Garafalo,Jr.,INF,5-10,,LEFT,RIGHT,"Kinderhook, NY",Ichabod Crane,7,7,https://stats.ncaa.org/players/9696006
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,11250419,33,Sam Gilgenbach,Sam,Gilgenbach,Fr.,OF,5-9,,LEFT,LEFT,"Griswold, CT",Griswold,1,0,https://stats.ncaa.org/players/11250419
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,11250421,36,Jake Gombotz,Jake,Gombotz,Fr.,P,6-0,,RIGHT,RIGHT,"South Windsor, CT",South Windsor,1,0,https://stats.ncaa.org/players/11250421
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9677476,13,Brock Goodwin,Brock,Goodwin,Jr.,P,5-8,,LEFT,LEFT,"Orange, CT",Amity Regional,2,1,https://stats.ncaa.org/players/9677476
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9702649,38,Kyle Gordon,Kyle,Gordon,Jr.,C,5-9,,LEFT,RIGHT,"Litchfield, CT",Litchfield,0,0,https://stats.ncaa.org/players/9702649
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9689266,28,Ethan Gray,Ethan,Gray,Jr.,P,5-11,,LEFT,LEFT,"Lincoln, RI",Lincoln,2,0,https://stats.ncaa.org/players/9689266
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,11250425,29,Liam Hodson,Liam,Hodson,Fr.,P,6-1,,RIGHT,RIGHT,"Vernon, CT",Rockville,0,0,https://stats.ncaa.org/players/11250425
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9703925,18,Brady Holzhauer,Brady,Holzhauer,So.,P,5-9,,RIGHT,RIGHT,"Valatie, NY",Ichabod Crane,0,0,https://stats.ncaa.org/players/9703925
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,11255082,12,David Jurewicz Jr.,David,Jurewicz Jr.,Jr.,OF,6-2,,LEFT,LEFT,"Bedford, MA",Lincoln Sudbury,2,0,https://stats.ncaa.org/players/11255082
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9698897,4,Nathan Kelleher-Mochak,Nathan,Kelleher-Mochak,Sr.,P,5-8,,LEFT,LEFT,"Florence, MA",Northampton,2,2,https://stats.ncaa.org/players/9698897
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,11250430,27,Michael Lepere,Michael,Lepere,Sr.,OF,5-7,,LEFT,LEFT,"Beacon, NY",Beacon,7,7,https://stats.ncaa.org/players/11250430
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9686305,14,Aaron Little,Aaron,Little,Jr.,P,6-3,,LEFT,RIGHT,"Ludlow, MA",Ludlow Senior,4,0,https://stats.ncaa.org/players/9686305
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9704443,2,Nicholas Lloyd,Nicholas,Lloyd,Sr.,INF,5-9,,RIGHT,RIGHT,"Easthampton, MA",Easthampton,3,3,https://stats.ncaa.org/players/9704443
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9677211,35,Josh Mayo,Josh,Mayo,So.,P,6-3,,RIGHT,RIGHT,"Westfield, MA",Westfield,2,1,https://stats.ncaa.org/players/9677211
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9682053,25,Kyle Mitchell,Kyle,Mitchell,Jr.,INF,5-10,,RIGHT,RIGHT,"Wallingford, CT",Lyman Hall,2,0,https://stats.ncaa.org/players/9682053
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9683575,17,Aiden Palen,Aiden,Palen,So.,INF,5-10,,RIGHT,RIGHT,"East Hampton, CT",East Hampton,5,3,https://stats.ncaa.org/players/9683575
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,11250439,41,Brady Quirion,Brady,Quirion,Fr.,C,6-0,,RIGHT,RIGHT,"Harvard, MA",The Bromfield School,0,0,https://stats.ncaa.org/players/11250439
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9686077,19,Jack Richburg,Jack,Richburg,Jr.,P,5-11,,RIGHT,RIGHT,"Hinesburg, VT",Champlain Valley Union,0,0,https://stats.ncaa.org/players/9686077
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,11250442,37,Brady Search,Brady,Search,Fr.,P,6-0,,RIGHT,RIGHT,"Collingswood, NJ",Collingswood,1,0,https://stats.ncaa.org/players/11250442
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9684463,21,Liam Skribiski-Banack,Liam,Skribiski-Banack,Jr.,P,6-0,,RIGHT,RIGHT,"South Deerfield, MA",Frontier Regional,2,0,https://stats.ncaa.org/players/9684463
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9703889,11,Jack Solomon,Jack,Solomon,Jr.,P,5-9,,RIGHT,RIGHT,"Braintree, MA",Archbishop Williams,1,0,https://stats.ncaa.org/players/9703889
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9689594,8,Dan Surette,Dan,Surette,Jr.,C,5-9,,RIGHT,RIGHT,"Braintree, MA",Braintree,3,3,https://stats.ncaa.org/players/9689594
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9699164,10,Thomas Tantillo,Thomas,Tantillo,So.,INF,6-0,,RIGHT,RIGHT,"Stafford Springs, CT",Stafford,1,0,https://stats.ncaa.org/players/9699164
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9677040,5,Carter VanEtten,Carter,VanEtten,So.,P,5-6,,RIGHT,RIGHT,"Palenville, NY",Catskill,1,0,https://stats.ncaa.org/players/9677040
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,11250443,20,Dan Vidal,Dan,Vidal,Fr.,INF,5-6,,RIGHT,RIGHT,,,4,4,https://stats.ncaa.org/players/11250443
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9703292,32,Kyle Vitro,Kyle,Vitro,So.,P,6-2,,LEFT,LEFT,"Carmel, NY",Carmel,2,0,https://stats.ncaa.org/players/9703292
2026,2025-26,MBA,3,III,NEWMAC,673,Springfield,9701423,23,Jacob Wagner,Jacob,Wagner,Jr.,INF,5-11,,RIGHT,RIGHT,"Westfield, MA",Westfield,6,4,https://stats.ncaa.org/players/9701423
