season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2026,2025-26,MBA,2,II,GLIAC,262,Grand Valley St.,9700628,12,Nolan Alvord,Nolan,Alvord,So.,OF,5-10,,RIGHT,RIGHT,"Fenton, MI",Fenton,5,1,https://stats.ncaa.org/players/9700628
2026,2025-26,MBA,2,II,GLIAC,262,Grand Valley St.,11246144,40,Owen Anderson,Owen,Anderson,Fr.,P,6-4,,RIGHT,LEFT,"Canton, MI",Salem High School,0,0,https://stats.ncaa.org/players/11246144
2026,2025-26,MBA,2,II,GLIAC,262,Grand Valley St.,9680734,33,Owen Avery,Owen,Avery,Jr.,P,6-2,,RIGHT,RIGHT,"Dearborn, MI",Divine Child,2,2,https://stats.ncaa.org/players/9680734
2026,2025-26,MBA,2,II,GLIAC,262,Grand Valley St.,11246147,55,Keagan Bobbitt,Keagan,Bobbitt,Sr.,P,6-5,,LEFT,LEFT,"New Lenox, IL",Lincoln Way,2,0,https://stats.ncaa.org/players/11246147
2026,2025-26,MBA,2,II,GLIAC,262,Grand Valley St.,11246149,22,Will Bowen,Will,Bowen,Sr.,OF,6-0,,LEFT,LEFT,"Redwood City, CA",Serra,6,6,https://stats.ncaa.org/players/11246149
2026,2025-26,MBA,2,II,GLIAC,262,Grand Valley St.,9704551,35,Collin Bradley,Collin,Bradley,Sr.,P,6-2,,RIGHT,RIGHT,"Brooklyn, MI",Napoleon,2,2,https://stats.ncaa.org/players/9704551
2026,2025-26,MBA,2,II,GLIAC,262,Grand Valley St.,11246150,39,Noah Brandt,Noah,Brandt,Fr.,C,5-10,,LEFT,RIGHT,"Somonauk, IL",Somonauk High School,3,3,https://stats.ncaa.org/players/11246150
2026,2025-26,MBA,2,II,GLIAC,262,Grand Valley St.,11246151,37,Lukas Brewer,Lukas,Brewer,Sr.,P,6-2,,RIGHT,RIGHT,"Grand Rapids, MI",Grandville High School,1,0,https://stats.ncaa.org/players/11246151
2026,2025-26,MBA,2,II,GLIAC,262,Grand Valley St.,11246154,43,Noah Chase,Noah,Chase,Fr.,P,6-1,,RIGHT,RIGHT,"Stevensville, MI",Lakeshore High School,0,0,https://stats.ncaa.org/players/11246154
2026,2025-26,MBA,2,II,GLIAC,262,Grand Valley St.,9692105,31,Grant Essig,Grant,Essig,So.,P,5-8,,RIGHT,RIGHT,"Commerce Township, MI",St. Mary's Prep,0,0,https://stats.ncaa.org/players/9692105
2026,2025-26,MBA,2,II,GLIAC,262,Grand Valley St.,9692693,6,Caleb Estrada,Caleb,Estrada,Jr.,3B,6-1,,RIGHT,RIGHT,"Eagle, MI",Grand Ledge,7,7,https://stats.ncaa.org/players/9692693
