season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2026,2025-26,MBA,3,III,United East,1305,Cairn,9685401,10,JC Alley,JC,Alley,So.,INF,6-1,,RIGHT,RIGHT,"Townsend, DE",Odessa,11,8,https://stats.ncaa.org/players/9685401
2026,2025-26,MBA,3,III,United East,1305,Cairn,11237863,40,Cameron Boswell,Cameron,Boswell,Fr.,P,5-9,,RIGHT,RIGHT,"Wilmington, DE",The Christian Academy,7,0,https://stats.ncaa.org/players/11237863
2026,2025-26,MBA,3,III,United East,1305,Cairn,9686944,45,Zach Brown,Zach,Brown,Sr.,OF,6-0,,RIGHT,RIGHT,"Perkasie, PA",,2,0,https://stats.ncaa.org/players/9686944
2026,2025-26,MBA,3,III,United East,1305,Cairn,9692883,3,Cameron Burns,Cameron,Burns,So.,INF,5-9,,LEFT,RIGHT,"Syracuse, NY",Faith Heritage,15,14,https://stats.ncaa.org/players/9692883
2026,2025-26,MBA,3,III,United East,1305,Cairn,11237871,36,Jack Croft,Jack,Croft,Fr.,P,6-0,,RIGHT,RIGHT,"Eastampton, NJ",Rancocas Valley Regional High School,6,4,https://stats.ncaa.org/players/11237871
2026,2025-26,MBA,3,III,United East,1305,Cairn,9702472,22,Jackson Esbenshade,Jackson,Esbenshade,So.,OF,6-5,,RIGHT,RIGHT,"Lancaster, PA",Contestoga Valley,5,1,https://stats.ncaa.org/players/9702472
2026,2025-26,MBA,3,III,United East,1305,Cairn,9678454,23,Joshua Feliciano,Joshua,Feliciano,So.,OF,5-6,,RIGHT,RIGHT,"Wayne, NJ",Wayne Hills,4,1,https://stats.ncaa.org/players/9678454
2026,2025-26,MBA,3,III,United East,1305,Cairn,11240156,35,Dylan Ferriera,Dylan,Ferriera,Fr.,OF,5-11,,LEFT,RIGHT,"Merced, CA",Merced High School,7,4,https://stats.ncaa.org/players/11240156
2026,2025-26,MBA,3,III,United East,1305,Cairn,11237901,29,Christian Geiger,Christian,Geiger,So.,P,5-11,,RIGHT,RIGHT,"Philadelphia, PA",Father Judge High School,2,1,https://stats.ncaa.org/players/11237901
2026,2025-26,MBA,3,III,United East,1305,Cairn,11252090,38,Trevor Golden,Trevor,Golden,Fr.,UT,-,,,,,,14,13,https://stats.ncaa.org/players/11252090
2026,2025-26,MBA,3,III,United East,1305,Cairn,9696546,4,Caden Hill,Caden,Hill,Sr.,OF,5-8,,RIGHT,RIGHT,"Langhorne, PA",Neshaminy,7,5,https://stats.ncaa.org/players/9696546
2026,2025-26,MBA,3,III,United East,1305,Cairn,11252089,37,Tyke Hunter,Tyke,Hunter,Fr.,P,-,,,,,,1,0,https://stats.ncaa.org/players/11252089
2026,2025-26,MBA,3,III,United East,1305,Cairn,11240148,45,Owen Lenker,Owen,Lenker,Fr.,OF,5-8,,RIGHT,RIGHT,"Shamokin, PA",Columbia County Christian School,1,0,https://stats.ncaa.org/players/11240148
2026,2025-26,MBA,3,III,United East,1305,Cairn,11237928,18,Tristan Llanes,Tristan,Llanes,Fr.,1B,6-2,,RIGHT,RIGHT,"Merced, CA",Merced high school,9,6,https://stats.ncaa.org/players/11237928
2026,2025-26,MBA,3,III,United East,1305,Cairn,11237900,19,Madden Marks,Madden,Marks,Fr.,P,5-8,,RIGHT,RIGHT,"Schnecksville, PA",Faith Christian Academy,9,1,https://stats.ncaa.org/players/11237900
2026,2025-26,MBA,3,III,United East,1305,Cairn,11240142,30,Jake Murnock,Jake,Murnock,Fr.,3B,5-7,,RIGHT,RIGHT,"Scranton, PA",Scranton Preparatory School,10,9,https://stats.ncaa.org/players/11240142
2026,2025-26,MBA,3,III,United East,1305,Cairn,11237894,41,Justin Peake,Justin,Peake,Fr.,OF,5-11,,LEFT,LEFT,"Yardley, PA",Pennsbury High School,3,1,https://stats.ncaa.org/players/11237894
2026,2025-26,MBA,3,III,United East,1305,Cairn,11237883,26,Ethan Perez,Ethan,Perez,Fr.,UT,6-1,,RIGHT,RIGHT,"Hasbrouck Heights, NJ",Hasbrouck Heights Highschool,16,16,https://stats.ncaa.org/players/11237883
