season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2026,2025-26,MBA,3,III,NCAC,747,Wabash,9696536,38,Rhys Anderson,Rhys,Anderson,So.,P,6-2,,LEFT,LEFT,"East Thetford, VT",Woodberry Forest School,0,0,https://stats.ncaa.org/players/9696536
2026,2025-26,MBA,3,III,NCAC,747,Wabash,11240451,9,Landen Basey,Landen,Basey,Fr.,INF,5-9,,RIGHT,RIGHT,"Franklin, IN",Franklin,1,1,https://stats.ncaa.org/players/11240451
2026,2025-26,MBA,3,III,NCAC,747,Wabash,9689664,45,Henry Birk,Henry,Birk,Sr.,P,6-1,,RIGHT,RIGHT,"Indianapolis, IN",Cathedral,0,0,https://stats.ncaa.org/players/9689664
2026,2025-26,MBA,3,III,NCAC,747,Wabash,11240429,5,Brendan Boynton,Brendan,Boynton,Fr.,P,6-0,,RIGHT,RIGHT,"Indianapolis, IN",Lawrence  North,0,0,https://stats.ncaa.org/players/11240429
2026,2025-26,MBA,3,III,NCAC,747,Wabash,9689152,29,Nate Brumfield,Nate,Brumfield,So.,C,6-2,,RIGHT,RIGHT,"Valparaiso, IN",Valparaiso,0,0,https://stats.ncaa.org/players/9689152
2026,2025-26,MBA,3,III,NCAC,747,Wabash,11240565,36,Kade Buecher,Kade,Buecher,Fr.,OF,5-11,,LEFT,LEFT,"Wadesville, IN",North Posey,0,0,https://stats.ncaa.org/players/11240565
2026,2025-26,MBA,3,III,NCAC,747,Wabash,11240553,34,Caige Christie,Caige,Christie,So.,INF,6-3,,RIGHT,RIGHT,"Wadesville, IN",North Posey,0,0,https://stats.ncaa.org/players/11240553
2026,2025-26,MBA,3,III,NCAC,747,Wabash,9697310,8,Nathan Criss,Nathan,Criss,So.,P,5-11,,LEFT,LEFT,"Indianapolis, IN",Mt. Vernon,0,0,https://stats.ncaa.org/players/9697310
2026,2025-26,MBA,3,III,NCAC,747,Wabash,9682377,6,Miles Cvelbar,Miles,Cvelbar,Jr.,C,6-2,,RIGHT,RIGHT,"Valparaiso, IN",Valparaiso,1,0,https://stats.ncaa.org/players/9682377
2026,2025-26,MBA,3,III,NCAC,747,Wabash,9690553,22,Jacob Edwards,Jacob,Edwards,Jr.,C,6-1,,RIGHT,RIGHT,"Noblesville, IN",Noblesville,1,1,https://stats.ncaa.org/players/9690553
2026,2025-26,MBA,3,III,NCAC,747,Wabash,9699677,16,Caleb Ellspermann,Caleb,Ellspermann,Jr.,OF,5-11,,RIGHT,RIGHT,"Evansville, IN",Reitz Memorial,2,2,https://stats.ncaa.org/players/9699677
2026,2025-26,MBA,3,III,NCAC,747,Wabash,9704824,28,Caleb Everson,Caleb,Everson,Sr.,P,6-0,,RIGHT,RIGHT,"Zionsville, IN",Zionsville,1,1,https://stats.ncaa.org/players/9704824
2026,2025-26,MBA,3,III,NCAC,747,Wabash,9692510,3,Will Fremion,Will,Fremion,Jr.,OF,5-10,,RIGHT,RIGHT,"Carmel, IN",Guerin Catholic,2,2,https://stats.ncaa.org/players/9692510
2026,2025-26,MBA,3,III,NCAC,747,Wabash,9699688,44,Jackson Fronek,Jackson,Fronek,So.,P,6-0,,LEFT,LEFT,"Crown Point, IN",Crown Point,1,0,https://stats.ncaa.org/players/9699688
2026,2025-26,MBA,3,III,NCAC,747,Wabash,11240515,15,Adam Gaskill,Adam,Gaskill,Fr.,P,6-3,,RIGHT,RIGHT,"Noblesville, IN",Noblesville,0,0,https://stats.ncaa.org/players/11240515
2026,2025-26,MBA,3,III,NCAC,747,Wabash,9678647,25,Bradley Gilliam,Bradley,Gilliam,Jr.,UT,5-8,,RIGHT,RIGHT,"Greenwood, IN",Center Grove,2,2,https://stats.ncaa.org/players/9678647
2026,2025-26,MBA,3,III,NCAC,747,Wabash,11240573,39,Bryce Haney,Bryce,Haney,Fr.,P,5-11,,LEFT,LEFT,"Shelbyville, IN",Triton Central,0,0,https://stats.ncaa.org/players/11240573
2026,2025-26,MBA,3,III,NCAC,747,Wabash,9691117,37,Dylan Haslett,Dylan,Haslett,Sr.,P,6-3,,RIGHT,RIGHT,"Indianapolis, IN",Cathedral,1,0,https://stats.ncaa.org/players/9691117
2026,2025-26,MBA,3,III,NCAC,747,Wabash,9690299,1,Jimmy Hawksworth,Jimmy,Hawksworth,So.,INF,6-1,,RIGHT,RIGHT,"Mokena, IL",Lincoln-Way Central,1,0,https://stats.ncaa.org/players/9690299
2026,2025-26,MBA,3,III,NCAC,747,Wabash,9679241,10,Ben Henke,Ben,Henke,Sr.,INF,5-11,,RIGHT,RIGHT,"Jasper, IN",Jasper,2,2,https://stats.ncaa.org/players/9679241
2026,2025-26,MBA,3,III,NCAC,747,Wabash,9678587,31,Ethan Kimmerle,Ethan,Kimmerle,Jr.,P,6-0,,RIGHT,RIGHT,"Avon, IN",Covenant Christian,0,0,https://stats.ncaa.org/players/9678587
2026,2025-26,MBA,3,III,NCAC,747,Wabash,9690564,14,Jarrod Kirsch,Jarrod,Kirsch,So.,P,5-10,,LEFT,LEFT,"Crawfordsville, IN",North Montgomery,1,1,https://stats.ncaa.org/players/9690564
2026,2025-26,MBA,3,III,NCAC,747,Wabash,11240486,12,Deagan Kitchel,Deagan,Kitchel,Fr.,INF,6-3,,RIGHT,RIGHT,"Logansport, IN",Logansport,0,0,https://stats.ncaa.org/players/11240486
2026,2025-26,MBA,3,III,NCAC,747,Wabash,9691905,33,Connor Lambert,Connor,Lambert,Sr.,P,6-3,,RIGHT,RIGHT,"Brownsburg, IN",Brownsburg,1,0,https://stats.ncaa.org/players/9691905
2026,2025-26,MBA,3,III,NCAC,747,Wabash,9698712,40,Luke Mayer,Luke,Mayer,So.,P,6-3,,RIGHT,RIGHT,"Evansville, IN",Evansville Mater Dei,0,0,https://stats.ncaa.org/players/9698712
2026,2025-26,MBA,3,III,NCAC,747,Wabash,9683271,4,Aidan McConnell,Aidan,McConnell,Sr.,P,6-0,,RIGHT,RIGHT,"Carmel, IN",Carmel,1,0,https://stats.ncaa.org/players/9683271
2026,2025-26,MBA,3,III,NCAC,747,Wabash,9701082,23,Will McKinzie,Will,McKinzie,Sr.,C,5-11,,RIGHT,RIGHT,"Brownsburg, IN",Brownsburg,2,2,https://stats.ncaa.org/players/9701082
2026,2025-26,MBA,3,III,NCAC,747,Wabash,9703751,2,DJ Mendez,DJ,Mendez,So.,INF,5-10,,RIGHT,RIGHT,"Indianapolis, IN",Scecina Memorial,2,2,https://stats.ncaa.org/players/9703751
