season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2025,2024-25,MBA,1,I,Southland,655,Southeastern La.,8890183,15,TJ Salvaggio,TJ,Salvaggio,Sr.,INF,6-2,,RIGHT,RIGHT,"Slidell, LA",Northshore,25,25,https://stats.ncaa.org/players/8890183
2025,2024-25,MBA,1,I,Southland,655,Southeastern La.,8881777,24,Lakin Polk,Lakin,Polk,Jr.,P,6-3,,LEFT,RIGHT,"Ponchatoula, LA",Ponchatoula,12,10,https://stats.ncaa.org/players/8881777
2025,2024-25,MBA,1,I,Southland,655,Southeastern La.,8876801,23,Peyton Woods,Peyton,Woods,So.,INF,6-0,,LEFT,RIGHT,"Albany, LA",Doyle HS,15,7,https://stats.ncaa.org/players/8876801
2025,2024-25,MBA,1,I,Southland,655,Southeastern La.,8887049,1,Parker Coley,Parker,Coley,Sr.,OF,6-1,,RIGHT,RIGHT,"Sterlington, LA",Sterlington HS,20,19,https://stats.ncaa.org/players/8887049
2025,2024-25,MBA,1,I,Southland,655,Southeastern La.,9217922,30,Patrick Vienne,Patrick,Vienne,Jr.,P,6-3,,RIGHT,RIGHT,"Natchitoches, LA",St. Mary's,4,1,https://stats.ncaa.org/players/9217922
2025,2024-25,MBA,1,I,Southland,655,Southeastern La.,9217926,2,Mo Little,Mo,Little,Jr.,INF,5-10,,RIGHT,RIGHT,"Brandon, MS",Brandon HS,21,18,https://stats.ncaa.org/players/9217926
2025,2024-25,MBA,1,I,Southland,655,Southeastern La.,9217927,5,Giovanni Licciardi,Giovanni,Licciardi,Jr.,INF,6-0,,RIGHT,RIGHT,"Metairie, LA",Jesuit HS,19,15,https://stats.ncaa.org/players/9217927
2025,2024-25,MBA,1,I,Southland,655,Southeastern La.,9217932,12,Brady St. Pierre,Brady,St. Pierre,Fr.,P,6-0,,RIGHT,RIGHT,,St. Charles Catholic HS,9,0,https://stats.ncaa.org/players/9217932
2025,2024-25,MBA,1,I,Southland,655,Southeastern La.,8877122,19,Chase Ambrose,Chase,Ambrose,So.,P,6-0,,RIGHT,RIGHT,"Huntsville, AL",Buckhorn HS,7,1,https://stats.ncaa.org/players/8877122
2025,2024-25,MBA,1,I,Southland,655,Southeastern La.,8884247,34,Conner O'Neal,Conner,O'Neal,Sr.,C,6-3,,LEFT,RIGHT,"Waverly Hall, GA",Northside HS,23,20,https://stats.ncaa.org/players/8884247
2025,2024-25,MBA,1,I,Southland,655,Southeastern La.,8880195,38,Larson Fabre,Larson,Fabre,So.,P,6-0,,RIGHT,LEFT,"Denham Springs, LA",Denham Springs HS,5,0,https://stats.ncaa.org/players/8880195
2025,2024-25,MBA,1,I,Southland,655,Southeastern La.,8880204,25,Dakota Lee,Dakota,Lee,Sr.,P,6-3,,RIGHT,RIGHT,"Purvis, MS",Purvis HS,0,0,https://stats.ncaa.org/players/8880204
2025,2024-25,MBA,1,I,Southland,655,Southeastern La.,8889518,42,Kaleb Howell,Kaleb,Howell,So.,P,6-6,,RIGHT,RIGHT,"Denham Springs, LA",Denham Springs HS,7,0,https://stats.ncaa.org/players/8889518
2025,2024-25,MBA,1,I,Southland,655,Southeastern La.,8882232,3,Dane Watts,Dane,Watts,Jr.,OF,5-8,,LEFT,LEFT,"Hammond, LA",St. Thomas Aquinas,24,22,https://stats.ncaa.org/players/8882232
2025,2024-25,MBA,1,I,Southland,655,Southeastern La.,8883444,39,Michael Curry,Michael,Curry,Sr.,C,5-11,,RIGHT,RIGHT,"Brusly, LA",Brusly,3,0,https://stats.ncaa.org/players/8883444
2025,2024-25,MBA,1,I,Southland,655,Southeastern La.,8874332,33,Ryan Brome,Ryan,Brome,Sr.,INF,6-1,,LEFT,RIGHT,"Katy, TX",Katy HS,25,25,https://stats.ncaa.org/players/8874332
2025,2024-25,MBA,1,I,Southland,655,Southeastern La.,8879476,4,Jude Hall,Jude,Hall,Sr.,OF,5-11,,LEFT,RIGHT,"Chilliwack, Canada",GW Graham Secondary School,24,18,https://stats.ncaa.org/players/8879476
2025,2024-25,MBA,1,I,Southland,655,Southeastern La.,8885719,31,Gray Rowlett,Gray,Rowlett,Sr.,1B,6-5,,RIGHT,RIGHT,"Keller, TX",Keller HS,5,0,https://stats.ncaa.org/players/8885719
