season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2025,2024-25,MBA,1,I,MAC,503,NIU,8873907,11,Adam Brouwer,Adam,Brouwer,Jr.,P,6-1,,RIGHT,RIGHT,"Tinley Park, IL",Chicago Christian,6,6,https://stats.ncaa.org/players/8873907
2025,2024-25,MBA,1,I,MAC,503,NIU,8874987,36,Conner Lutes,Conner,Lutes,Sr.,P,6-4,,RIGHT,RIGHT,"Libertyville, IL",Libertyville,5,0,https://stats.ncaa.org/players/8874987
2025,2024-25,MBA,1,I,MAC,503,NIU,8888087,24,Tommy Meyer,Tommy,Meyer,Sr.,P,6-5,,LEFT,LEFT,"Wauwatosa, WI",Wauwatosa East,0,0,https://stats.ncaa.org/players/8888087
2025,2024-25,MBA,1,I,MAC,503,NIU,8875071,19,Alex Day,Alex,Day,So.,P,6-2,,RIGHT,RIGHT,"Tinley Park, IL",Andrew,6,0,https://stats.ncaa.org/players/8875071
2025,2024-25,MBA,1,I,MAC,503,NIU,8886315,4,Cooper Cohn,Cooper,Cohn,So.,C,6-0,,RIGHT,RIGHT,"McHenry, IL",McHenry,18,17,https://stats.ncaa.org/players/8886315
2025,2024-25,MBA,1,I,MAC,503,NIU,8878263,7,Ty Brachbill,Ty,Brachbill,So.,P,6-2,,RIGHT,RIGHT,"Shelbyville, IL",Shelbyville,6,6,https://stats.ncaa.org/players/8878263
2025,2024-25,MBA,1,I,MAC,503,NIU,8875287,39,CJ Cepicky,CJ,Cepicky,Sr.,OF,6-3,,RIGHT,RIGHT,"St. Louis, MO",Vianney,22,19,https://stats.ncaa.org/players/8875287
2025,2024-25,MBA,1,I,MAC,503,NIU,8876377,15,Kaden Kosobucki,Kaden,Kosobucki,Sr.,C,5-8,,RIGHT,RIGHT,"West De Pere, WI",West De Pere,16,11,https://stats.ncaa.org/players/8876377
2025,2024-25,MBA,1,I,MAC,503,NIU,8879448,41,Nick Varon,Nick,Varon,Sr.,INF,6-4,,RIGHT,RIGHT,"Palatine, IL",Fremd,7,0,https://stats.ncaa.org/players/8879448
2025,2024-25,MBA,1,I,MAC,503,NIU,8889816,17,Mason Ruh,Mason,Ruh,Sr.,P,6-4,,RIGHT,RIGHT,"Milwaukee, WI",Wisconsin Lutheran HS,9,0,https://stats.ncaa.org/players/8889816
2025,2024-25,MBA,1,I,MAC,503,NIU,8897047,2,Charlie Parcell,Charlie,Parcell,So.,OF,6-0,,LEFT,LEFT,"Des Plaines, IL",Maine West,22,21,https://stats.ncaa.org/players/8897047
2025,2024-25,MBA,1,I,MAC,503,NIU,8898661,29,Parker Schuring,Parker,Schuring,So.,P,6-2,,RIGHT,RIGHT,"Huntley, IL",Huntley,4,0,https://stats.ncaa.org/players/8898661
