season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,8881802,7,Alex Bowers,Alex,Bowers,Sr.,INF,5-10,,LEFT,RIGHT,"Springdale, AR",Springdale,39,36,https://stats.ncaa.org/players/8881802
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,8887840,6,Chester Brooks,Chester,Brooks,So.,INF,5-10,,RIGHT,RIGHT,"Smithville, MO",Smithville,38,32,https://stats.ncaa.org/players/8887840
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,8884838,41,George Fisher,George,Fisher,Sr.,P,6-2,,LEFT,LEFT,"Smithville, MO",Smithville,10,7,https://stats.ncaa.org/players/8884838
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,8875772,9,Evan Tocmo,Evan,Tocmo,Jr.,OF,5-10,,RIGHT,RIGHT,"Algonquin, IL",Huntley,6,3,https://stats.ncaa.org/players/8875772
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,8874967,12,Garrett Stoll,Garrett,Stoll,Jr.,P,5-9,,RIGHT,RIGHT,"Overland Park, KS",Blue Valley Southwest,5,0,https://stats.ncaa.org/players/8874967
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,8888037,21,Jaxon Meyer,Jaxon,Meyer,Sr.,P,6-2,,RIGHT,RIGHT,"Williston, ND",Williston,10,2,https://stats.ncaa.org/players/8888037
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,8888287,15,Cristian Hampton,Cristian,Hampton,So.,OF,5-11,,RIGHT,RIGHT,"Lenexa, KS",Shawnee Mission South,4,1,https://stats.ncaa.org/players/8888287
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,8888417,14,Brock Steggall,Brock,Steggall,Jr.,P,6-0,,RIGHT,RIGHT,"Plattsburg, MO",Plattsburg,10,2,https://stats.ncaa.org/players/8888417
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,8877367,26,Jayme Fritts,Jayme,Fritts,So.,P,5-8,,LEFT,LEFT,"Glenwood, IA",Glenwood,8,0,https://stats.ncaa.org/players/8877367
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,8885558,25,Parker Griffith,Parker,Griffith,Jr.,C,5-11,,RIGHT,RIGHT,"Lees Summit, MO",Lee's Summit West,30,22,https://stats.ncaa.org/players/8885558
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,8878376,10,Ryan Williams,Ryan,Williams,Sr.,UT,6-0,,RIGHT,RIGHT,"Kansas City, MO",Liberty,43,43,https://stats.ncaa.org/players/8878376
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,8887688,18,Fuga Yambe,Fuga,Yambe,Sr.,P,5-9,,RIGHT,RIGHT,"Shiroshita, Japan",,6,2,https://stats.ncaa.org/players/8887688
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,8892258,8,Sam Wornson,Sam,Wornson,So.,1B,6-2,,RIGHT,RIGHT,"Smithville, MO",Smithville,21,14,https://stats.ncaa.org/players/8892258
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,8896924,20,Kaehukai Young,Kaehukai,Young,Sr.,INF,6-2,,RIGHT,RIGHT,"Lemoore, CA",Fresno,42,42,https://stats.ncaa.org/players/8896924
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,8892818,31,Connor Polli,Connor,Polli,Jr.,P,6-1,,RIGHT,RIGHT,"Fair Oaks, CA",Capital Christian,16,0,https://stats.ncaa.org/players/8892818
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,8896272,29,Andrew Clark,Andrew,Clark,Sr.,P,6-2,,RIGHT,RIGHT,"Belton, MO",Belton,1,0,https://stats.ncaa.org/players/8896272
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,8896478,24,Ben Haug,Ben,Haug,Jr.,P,6-1,,RIGHT,RIGHT,"Marshall, MO",Marshall,11,11,https://stats.ncaa.org/players/8896478
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,8900287,28,Max Pawela,Max,Pawela,Sr.,OF,5-11,,LEFT,LEFT,"Parkville, MO",Park Hill South,15,10,https://stats.ncaa.org/players/8900287
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,8901675,2,Brady Miles,Brady,Miles,Jr.,C,6-0,,RIGHT,RIGHT,"Simi Valley, CA",Simi Valley,30,28,https://stats.ncaa.org/players/8901675
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,9093397,5,Jacob Selock,Jacob,Selock,Sr.,INF,5-10,,RIGHT,RIGHT,"Kansas City, MO",Liberty,39,38,https://stats.ncaa.org/players/9093397
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,9093408,19,Max Thurman,Max,Thurman,Fr.,P,6-2,,RIGHT,RIGHT,"Shawnee, KS",De Soto,0,0,https://stats.ncaa.org/players/9093408
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,9093414,22,Ashton Neuman,Ashton,Neuman,Sr.,UT,6-2,,LEFT,RIGHT,"Bunnell, FL",Flagler Palm Coast,43,43,https://stats.ncaa.org/players/9093414
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,9093415,23,Jaren Guck,Jaren,Guck,Sr.,P,6-0,,RIGHT,RIGHT,"Saint Joseph, MO",Bishop LeBlond,9,8,https://stats.ncaa.org/players/9093415
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,9093420,36,Connor Wiese,Connor,Wiese,So.,1B,6-2,,RIGHT,RIGHT,"Omaha, NE",Gretna,1,0,https://stats.ncaa.org/players/9093420
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,9093422,42,Drew Jakubielski,Drew,Jakubielski,Fr.,C,5-11,,RIGHT,RIGHT,"Overland Park, KS",Blue Valley Southwest,0,0,https://stats.ncaa.org/players/9093422
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,9093435,13,Brody Hufft,Brody,Hufft,Fr.,OF,6-2,,RIGHT,RIGHT,"Parkville, MO",Park Hill South,16,10,https://stats.ncaa.org/players/9093435
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,9093398,3,Dylan Hufft,Dylan,Hufft,Jr.,INF,5-11,,RIGHT,RIGHT,"Parkville, MO",Park Hill South,43,43,https://stats.ncaa.org/players/9093398
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,9093417,32,Austin O'Gorman,Austin,O'Gorman,Fr.,P,6-3,,RIGHT,RIGHT,"Olathe, KS",Olathe South,6,0,https://stats.ncaa.org/players/9093417
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,9093419,35,Kayden Cook,Kayden,Cook,Fr.,P,6-4,,RIGHT,RIGHT,"Liberty, MO",Liberty,16,0,https://stats.ncaa.org/players/9093419
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,9093401,11,Leonardo May,Leonardo,May,Fr.,INF,6-0,,RIGHT,RIGHT,"Caracas, Venezuela",Springfield Commonwealth Academy,33,22,https://stats.ncaa.org/players/9093401
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,9093418,33,Carter Liezert,Carter,Liezert,Fr.,P,6-3,,RIGHT,RIGHT,"Overland Park, KS",Olathe East,5,0,https://stats.ncaa.org/players/9093418
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,9093423,43,Charlie Mosser,Charlie,Mosser,Jr.,P,5-11,,RIGHT,LEFT,"Lincoln, NE",Lincoln East,0,0,https://stats.ncaa.org/players/9093423
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,9093424,44,Noah Williams,Noah,Williams,Fr.,INF,6-3,,RIGHT,RIGHT,"Liberty, MO",Liberty,1,0,https://stats.ncaa.org/players/9093424
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,9093430,46,Michael Good,Michael,Good,Fr.,INF,6-0,,RIGHT,RIGHT,"Parkville, MO",Park Hill South,0,0,https://stats.ncaa.org/players/9093430
2025,2024-25,MBA,2,II,Mid-America Intercollegiate,507,Northwest Mo. St.,9093433,47,Adam Patton,Adam,Patton,Fr.,C,5-11,,RIGHT,RIGHT,"Maryville, MO",Maryville,0,0,https://stats.ncaa.org/players/9093433
