game_id,away_team_id,away_team_name,home_team_id,home_team_name,batting_team,inning,top_bot,event_text,event_num,game_datetime,stadium_name,attendance,sport_id,season,game_date
6300869,596608,Missouri Tigers,596519,UCF Knights,596608,1,top,B. Daniels flied out to lf (0-0).,1,2025-02-20 00:00:00-05:00,"John Euliano Park (Orlando, FL)",1622,MBA,2025,2025-02-20
6300869,596608,Missouri Tigers,596519,UCF Knights,596608,1,top,M. Serna singled up the middle (1-1 KB).,2,2025-02-20 00:00:00-05:00,"John Euliano Park (Orlando, FL)",1622,MBA,2025,2025-02-20
6300869,596608,Missouri Tigers,596519,UCF Knights,596608,1,top,K. Peer singled to right field (1-0 B); M. Serna advanced to second.,3,2025-02-20 00:00:00-05:00,"John Euliano Park (Orlando, FL)",1622,MBA,2025,2025-02-20
6300869,596608,Missouri Tigers,596519,UCF Knights,596608,1,top,J. Lovich grounded out to 3b (0-0); K. Peer advanced to second; M. Serna advanced to third.,4,2025-02-20 00:00:00-05:00,"John Euliano Park (Orlando, FL)",1622,MBA,2025,2025-02-20
6300869,596608,Missouri Tigers,596519,UCF Knights,596608,1,top,C. Nicoletto flied out to lf (2-2 BFBK).,5,2025-02-20 00:00:00-05:00,"John Euliano Park (Orlando, FL)",1622,MBA,2025,2025-02-20
6300869,596608,Missouri Tigers,596519,UCF Knights,596519,1,bot,"Ross, D singled to left center, advanced to second on a fielding error by lf (1-1 BK).",6,2025-02-20 00:00:00-05:00,"John Euliano Park (Orlando, FL)",1622,MBA,2025,2025-02-20
6300869,596608,Missouri Tigers,596519,UCF Knights,596519,1,bot,"Calise, B walked (3-0 BBBB).",7,2025-02-20 00:00:00-05:00,"John Euliano Park (Orlando, FL)",1622,MBA,2025,2025-02-20
6300869,596608,Missouri Tigers,596519,UCF Knights,596519,1,bot,"Williamson,A fouled out to c (3-2 BFBFFB).",8,2025-02-20 00:00:00-05:00,"John Euliano Park (Orlando, FL)",1622,MBA,2025,2025-02-20
6300869,596608,Missouri Tigers,596519,UCF Knights,596519,1,bot,"Boedicker, L lined out to lf (1-0 B).",9,2025-02-20 00:00:00-05:00,"John Euliano Park (Orlando, FL)",1622,MBA,2025,2025-02-20
6300869,596608,Missouri Tigers,596519,UCF Knights,596519,1,bot,"Sundean, A doubled to left center, 2 RBI (1-1 BF); Calise, B scored; Ross, D scored.",10,2025-02-20 00:00:00-05:00,"John Euliano Park (Orlando, FL)",1622,MBA,2025,2025-02-20
6300869,596608,Missouri Tigers,596519,UCF Knights,596519,1,bot,"Prevesk, M flied out to cf (0-0).",11,2025-02-20 00:00:00-05:00,"John Euliano Park (Orlando, FL)",1622,MBA,2025,2025-02-20
6300869,596608,Missouri Tigers,596519,UCF Knights,596608,2,top,J. Curtis struck out looking (1-2 SBSK).,12,2025-02-20 00:00:00-05:00,"John Euliano Park (Orlando, FL)",1622,MBA,2025,2025-02-20
6300869,596608,Missouri Tigers,596519,UCF Knights,596608,2,top,P. Seals walked (3-1 BSBBB).,13,2025-02-20 00:00:00-05:00,"John Euliano Park (Orlando, FL)",1622,MBA,2025,2025-02-20
6300869,596608,Missouri Tigers,596519,UCF Knights,596608,2,top,T. Lawrence grounded out to p (2-2 KBBK); P. Seals advanced to second.,14,2025-02-20 00:00:00-05:00,"John Euliano Park (Orlando, FL)",1622,MBA,2025,2025-02-20
6300869,596608,Missouri Tigers,596519,UCF Knights,596608,2,top,P. Basler grounded out to ss (1-2 KBK).,15,2025-02-20 00:00:00-05:00,"John Euliano Park (Orlando, FL)",1622,MBA,2025,2025-02-20
6300869,596608,Missouri Tigers,596519,UCF Knights,596519,2,bot,"Maduro, K flied out to cf (3-2 BBKBF).",16,2025-02-20 00:00:00-05:00,"John Euliano Park (Orlando, FL)",1622,MBA,2025,2025-02-20
6300869,596608,Missouri Tigers,596519,UCF Knights,596519,2,bot,"Krewson, C walked (3-0 BBBB).",17,2025-02-20 00:00:00-05:00,"John Euliano Park (Orlando, FL)",1622,MBA,2025,2025-02-20
