game_id,away_team_id,away_team_name,home_team_id,home_team_name,batting_team,inning,top_bot,event_text,event_num,game_datetime,stadium_name,attendance,sport_id,season
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596612,1,top,No play.,1,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596612,1,top,"HOGART homered to left center, RBI (1-1 BF).",2,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596612,1,top,MERCER struck out swinging (1-2 BFSS).,3,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596612,1,top,GARNER doubled to right center (0-1 K).,4,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596612,1,top,"DECKER singled up the middle, RBI (2-2 FFBB)3a GARNER scored.",5,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596612,1,top,MISTONE singled to right center (0-0)3a DECKER advanced to second.,6,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596612,1,top,VIERLING singled to right field (0-1 F)3a MISTONE advanced to second3a DECKER advanced to third.,7,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596612,1,top,TAUKEN struck out swinging (2-2 FSBBS).,8,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596612,1,top,BERMEO grounded out to 2b (1-2 KFBF).,9,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596708,1,bot,W. Clark walked (3-1 BBBKB).,10,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596708,1,bot,A. Gracia singled up the middle (2-2 BBSF)3a W. Clark advanced to third.,11,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596708,1,bot,B. Miller fouled out to rf (1-2 BFS).,12,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596708,1,bot,"J. Hyde flied out to rf, SF, RBI (2-0 BB)3a W. Clark scored.",13,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596708,1,bot,A. Gracia stole second.,14,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596708,1,bot,B. Rounds walked (3-2 KSBBBB).,15,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596708,1,bot,T. Albright grounded out to 3b (0-0).,16,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596612,2,top,CUNNINGHAM struck out swinging (1-2 KBKS).,17,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596612,2,top,HOGART popped up to p (1-2 KFB).,18,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596612,2,top,MERCER hit by pitch (2-2 KBSB).,19,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596612,2,top,GARNER struck out looking (0-2 KFK).,20,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596708,2,bot,M. Winslow struck out looking (0-2 KFK).,21,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596708,2,bot,J. Berger out at first 1b to p (1-1 BK).,22,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596708,2,bot,K. Johnson hit by pitch (0-0).,23,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596708,2,bot,W. Clark singled through the left side (0-1 K)3a K. Johnson advanced to third.,24,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596708,2,bot,A. Gracia flied out to rf (1-0 B).,25,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596612,3,top,DECKER struck out swinging (1-2 KFBS).,26,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596612,3,top,MISTONE grounded out to 3b (1-2 KFB).,27,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596612,3,top,VIERLING grounded out to 2b (2-0 BB).,28,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596708,3,bot,B. Miller struck out swinging (2-2 BKKBFS).,29,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596708,3,bot,"J. Hyde homered to right center, RBI (2-1 FBB).",30,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596708,3,bot,B. Rounds struck out looking (2-2 BSBFK).,31,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596708,3,bot,T. Albright singled to left field (1-1 BF).,32,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596708,3,bot,OAKLEY to p for ELMY.,33,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596708,3,bot,M. Winslow flied out to rf (0-0).,34,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596612,4,top,"TAUKEN struck out swinging, out at first c to 1b (0-2 KKS).",35,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596612,4,top,BERMEO fouled out to 1b (0-0).,36,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
6385991,596612,Murray St. Racers,596708,Duke Blue Devils,596612,4,top,CUNNINGHAM walked (3-1 BBFBB).,37,2025-06-09 19:00:00-04:00,"Jack Coombs Field (Durham, NC)",2782,MBA,2025
