game_id,away_team_id,away_team_name,home_team_id,home_team_name,batting_team,inning,top_bot,event_text,event_num,game_datetime,stadium_name,attendance,sport_id,season,game_date
6301157,596526,UConn Huskies,596681,Southern California Trojans,596526,1,top,SHPUR singled to third base (1-2).,1,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596526,1,top,BILLER struck out looking (0-2).,2,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596526,1,top,"MINICK grounded into double play 3b to 2b (1-1); SHPUR out on the play, interference.",3,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596681,1,bot,"Dowd, B. walked (3-1).",4,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596681,1,bot,Grudzielanek struck out swinging (0-2).,5,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596681,1,bot,"Hedges, E. fouled out to 1b (0-1).",6,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596681,1,bot,"Dowd, B. out at second p to 1b to ss, picked off, caught stealing.",7,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596526,2,top,DANIELS struck out swinging (1-2).,8,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596526,2,top,MACARTHUR singled to right field (0-0).,9,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596526,2,top,DOUGHERTY walked (3-2); MACARTHUR advanced to second.,10,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596526,2,top,DALENA reached on a fielder's choice (1-1); DOUGHERTY out at second 2b to ss; MACARTHUR advanced to third.,11,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596526,2,top,"LANE doubled down the lf line, RBI (1-0); DALENA advanced to third; MACARTHUR scored.",12,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596526,2,top,"PADILLA walked (3-0); LANE advanced to third; DALENA scored on a passed ball, unearned.",13,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596526,2,top,SHPUR struck out looking (0-2).,14,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596681,2,bot,"Higgins, K. singled through the right side (0-0).",15,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596681,2,bot,Carpentier flied out to cf (0-0).,16,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596681,2,bot,"Lopez, Ad. doubled down the 3b line (1-1); Higgins, K. advanced to third.",17,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596681,2,bot,"Basseer, J. struck out swinging (1-2).",18,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596681,2,bot,Covarrubias struck out swinging (3-2).,19,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596526,3,top,BILLER grounded out to 2b (1-1).,20,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596526,3,top,MINICK grounded out to p (2-2).,21,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596526,3,top,DANIELS singled to center field (0-1).,22,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596526,3,top,MACARTHUR walked (3-1); DANIELS advanced to second.,23,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596526,3,top,"DOUGHERTY struck out swinging, out at first c to 1b (1-2).",24,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596681,3,bot,"Elliott, J. homered to left field, RBI (2-1).",25,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596681,3,bot,"Dowd, B. walked (3-2).",26,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596681,3,bot,Grudzielanek fouled out to 1b (0-0).,27,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596681,3,bot,"Hedges, E. walked (3-1); Dowd, B. advanced to second.",28,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596681,3,bot,"Higgins, K. struck out swinging (0-2).",29,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596681,3,bot,"Carpentier walked (3-2); Hedges, E. advanced to second; Dowd, B. advanced to third.",30,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596681,3,bot,"Lopez, Ad. struck out swinging (1-2).",31,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596526,4,top,DALENA grounded out to 2b (2-1).,32,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596526,4,top,LANE flied out to cf (1-1).,33,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596526,4,top,PADILLA grounded out to 3b (1-1).,34,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596681,4,bot,SUCHY to p for PUDVAR.,35,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596681,4,bot,"Basseer, J. homered to left field, RBI (2-1).",36,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596681,4,bot,Covarrubias singled up the middle (3-2).,37,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596681,4,bot,"Elliott, J. struck out swinging (1-2).",38,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596681,4,bot,"Dowd, B. walked (3-2); Covarrubias advanced to second.",39,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
6301157,596526,UConn Huskies,596681,Southern California Trojans,596681,4,bot,Grudzielanek struck out swinging (2-2).,40,2025-02-28 00:00:00-05:00,"Dedeaux Field (Los Angeles, CA)",879,MBA,2025,2025-02-28
