game_id,away_team_id,away_team_name,home_team_id,home_team_name,batting_team,inning,top_bot,event_text,event_num,game_datetime,stadium_name,attendance,sport_id,season,game_date
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596882,1,top,"Wright homered to right center, RBI (0-0).",1,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596882,1,top,Blaszak grounded out to p (3-2).,2,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596882,1,top,Kirshenbaum singled through the left side (0-2).,3,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596882,1,top,McDonald popped up to 2b (0-1).,4,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596882,1,top,Jeffrey struck out swinging (2-2).,5,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596934,1,bot,MURILLO grounded out to 3b (1-2).,6,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596934,1,bot,"CUNNINGHAM homered to right field, RBI (2-2).",7,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596934,1,bot,SANTOS flied out to rf (2-2).,8,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596934,1,bot,ROBERTS walked (3-1).,9,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596934,1,bot,LAFERRIERE popped up to ss (2-2).,10,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596882,2,top,RANGEL to p for GARZA.,11,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596882,2,top,Fortier grounded out to 2b (1-2).,12,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596882,2,top,"Wright, J lined out to 2b (2-0).",13,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596882,2,top,Smith singled to right field (0-1).,14,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596882,2,top,Artzer struck out swinging (1-2).,15,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596934,2,bot,SCHRADER grounded out to 2b (0-1).,16,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596934,2,bot,JOHNSON struck out swinging (0-2).,17,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596934,2,bot,"ALLRED singled to shortstop, advanced to second on a throwing error by ss (2-1).",18,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596934,2,bot,OLIMPIA grounded out to ss (0-1).,19,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596882,3,top,Wright singled to right field (0-1).,20,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596882,3,top,"Blaszak singled to second base, bunt (0-0)3a Wright advanced to second.",21,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596882,3,top,Kirshenbaum flied out to cf (1-0)3a Wright advanced to third.,22,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596882,3,top,Blaszak stole second.,23,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
6339392,596882,Mont. St. Billings Yellowjackets,596934,San Fran. St. Gators,596882,3,top,McDonald walked (3-2).,24,2025-02-03 00:00:00-05:00,"Maloney Field (San Francisco, CA)",23,MBA,2025,2025-02-03
