game_id,away_team_id,away_team_name,home_team_id,home_team_name,batting_team,inning,top_bot,event_text,event_num,game_datetime,stadium_name,attendance,sport_id,season,game_date
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,2,bot,"Hawkins, J. grounded out to p (1-1 BK).",20,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,2,bot,"Meier, S. lined out to rf (0-1 F).",21,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,2,bot,"Lewis, S. advanced to third on a wild pitch.",22,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,2,bot,"Markham, H walked (3-2 SBBBKB).",23,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,2,bot,"Cavill, B. flied out to cf (3-2 BBKBF).",24,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,3,top,Akers doubled down the rf line (0-0).,25,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,3,top,"Scales walked, advanced to second on the error (3-2 BBKBFB)3a Akers stole third, scored on a muffed throw by 3b, unearned.",26,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,3,top,"Sorg singled to pitcher (3-2 BKFBB)3a Scales advanced to third, scored on a fielding error by p, unearned.",27,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,3,top,Watson popped up to 2b (0-1 S).,28,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,3,top,"Milto singled through the right side (0-0)3a Sorg advanced to second, out at third rf to 3b.",29,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,3,top,Gnardellis fouled out to c (0-0).,30,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,3,bot,"Bryan, B. lined out to rf (0-1 F).",31,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,3,bot,"Janicki, J. grounded out to 3b (2-0 BB).",32,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,3,bot,"Watts, P. flied out to cf (1-2 FFBFF).",33,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,4,top,Acton struck out swinging (1-2 BKKFS).,34,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,4,top,Case grounded out to 1b unassisted (3-2 BBSKFFFFB).,35,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,4,top,Rusch flied out to rf (0-1 S).,36,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,4,bot,"Darnell, S. fouled out to ss (2-2 BBKK).",37,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,4,bot,"Lewis, S. homered to center field, RBI (1-0 B).",38,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,4,bot,Ward to p for Horwith.,39,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,4,bot,"Hawkins, J. hit by pitch (3-2 KBBFB).",40,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,4,bot,"Meier, S. flied out to rf to right center (0-0).",41,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,4,bot,"Markham, H walked (3-1 BKBBB)3a Hawkins, J. advanced to second.",42,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,4,bot,"Cavill, B. fouled out to ss (0-1 K).",43,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,5,top,"Stewart, G. to p for Nelson, D..",44,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,5,top,Akers grounded out to 3b (0-0).,45,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,5,top,Scales struck out swinging (1-2 KBKFS).,46,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,5,top,"Sorg struck out swinging, out at first c to 1b (0-2 SFS).",47,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,5,bot,"Bryan, B. doubled to right center (0-1 K).",48,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,5,bot,"Janicki, J. grounded out to ss (1-1 KB).",49,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,5,bot,"Watts, P. fouled out to ss (0-1 K).",50,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,5,bot,"Darnell, S. grounded out to 2b (1-0 B).",51,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,6,top,Watson out at first 1b to p (1-0 B).,52,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,6,top,Milto grounded out to 2b (1-1 BF).,53,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,6,top,Gnardellis grounded out to ss (1-1 KB).,54,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,6,bot,"Lewis, S. lined out to cf (2-2 FBSB).",55,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,6,bot,"Hawkins, J. walked (3-0 BBBB).",56,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,6,bot,"Meier, S. walked (3-1 KBBBB)3a Hawkins, J. advanced to second.",57,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,6,bot,"Markham, H flied out to lf (2-2 BBKF).",58,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,6,bot,"Cavill, B. hit by pitch (0-0)3a Meier, S. advanced to second3a Hawkins, J. advanced to third.",59,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,6,bot,"Bryan, B. grounded out to 1b unassisted (2-1 BBF).",60,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,7,top,Acton struck out swinging (0-2 KKS).,61,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,7,top,Case walked (3-1 BFBBB).,62,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,7,top,Rusch grounded out to 2b (0-0)3a Case advanced to second.,63,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,7,top,Case advanced to third on a wild pitch.,64,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,7,top,Akers grounded out to p (2-1 KBB).,65,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,7,bot,Haslam to p for Ward.,66,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,7,bot,"Janicki, J. flied out to lf (2-2 BBSF).",67,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,7,bot,"Watts, P. grounded out to 1b unassisted (2-0 BB).",68,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,7,bot,"Darnell, S. grounded out to 1b unassisted (2-2 KBFB).",69,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,8,top,"Gorgen, G. to p for Stewart, G..",70,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,8,top,"Wax, J. to 3b for Janicki, J..",71,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,8,top,Scales grounded out to 3b (3-2 BFBFBFF).,72,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,8,top,Sorg struck out swinging (3-2 KBSBBS).,73,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,8,top,Watson struck out swinging (0-2 SSFS).,74,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,8,bot,"Lewis, S. homered to center field, RBI (1-0 B).",75,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,8,bot,"Hawkins, J. singled to pitcher, bunt (0-0).",76,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,8,bot,"Meier, S. doubled to right field (0-0)3a Hawkins, J. advanced to third.",77,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,8,bot,Kennedy to p for Haslam.,78,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,8,bot,"Markham, H struck out looking (1-2 BKSK).",79,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,8,bot,"Cavill, B. doubled to right center, 2 RBI (0-1 K)3a Meier, S. scored3a Hawkins, J. scored.",80,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,8,bot,"Bryan, B. walked (3-2 BKSFFFBFFBFB).",81,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,8,bot,"Wax, J. lined out to cf (1-0 B)3a Cavill, B. advanced to third.",82,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,8,bot,"Bryan, B. stole second.",83,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596429,8,bot,"Watts, P. struck out swinging (1-2 SBKS).",84,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,9,top,"Frieda, C. to p for Gorgen, G..",85,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,9,top,Milto singled to left center (2-1 SBB).,86,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,9,top,Gnardellis struck out swinging (1-2 BKSS)3a Milto advanced to second on a wild pitch.,87,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,9,top,Acton lined out to rf to right center (2-1 BBK).,88,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,9,top,Rife pinch hit for Case.,89,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300518,596693,Bellarmine Knights,596429,Troy Trojans,596693,9,top,Rife lined out to lf (2-2 SBBKF).,90,2025-02-16 00:00:00-05:00,"Riddle-Pace Field (Troy, AL)",2359,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596477,1,top,"Payne, Z. reached on a fielding error by 2b (2-2 KKFBB).",1,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596477,1,top,"Greer, B. grounded out to ss (0-1 K)3a Payne, Z. advanced to second.",2,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596477,1,top,"Cardenas, D. walked (3-1 BBBKB).",3,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596477,1,top,"Cardenas, D. advanced to second3a Payne, Z. advanced to third on a wild pitch.",4,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596477,1,top,"Arias, N. struck out looking (0-2 KSK).",5,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596477,1,top,"Watkins, G. grounded out to 2b (3-2 BBKFB).",6,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596563,1,bot,"Chee-Aloy, C doubled down the rf line (0-1 F).",7,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596563,1,bot,"Groves, N. walked (3-1 BKBBB).",8,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596563,1,bot,"Schupmann, K singled to second base (0-1 K)3a Groves, N. advanced to second3a Chee-Aloy, C advanced to third.",9,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596563,1,bot,"Valincius, V struck out swinging (1-2 SBSS).",10,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596563,1,bot,"LaChance, G. grounded into double play ss to 2b to 1b (1-1 BK)3a Schupmann, K out on the play.",11,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596477,2,top,"Miesse, M. struck out looking (1-2 KBKK).",12,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596477,2,top,"Gray, B. to c.",13,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596477,2,top,"Smith, C. pinch hit for Gray, B..",14,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596477,2,top,"Smith, C. struck out looking (2-2 BFSBK).",15,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596477,2,top,"Radtke, R. grounded out to 3b.",16,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596563,2,bot,"Greer, B. to 2b.",17,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596563,2,bot,"Arias, N. to 3b.",18,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596563,2,bot,"Miesse, M. to c.",19,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596563,2,bot,"Smith, C. to lf.",20,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596563,2,bot,"Radtke, R. to rf.",21,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596563,2,bot,"Westcott, D. struck out looking (2-2 BSSBFK).",22,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596563,2,bot,"Schroeder, J grounded out to ss (1-0 B).",23,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596563,2,bot,"Zebig, J. lined out to 3b (3-2 KFBBB).",24,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596477,3,top,"Regala, B. singled to third base, bunt (1-1 BK).",25,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596477,3,top,"Regala, B. stole second, advanced to third on a throwing error by c.",26,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
6300519,596477,Abilene Christian Wildcats,596563,Illinois Fighting Illini,596477,3,top,"Payne, Z. singled to right center, RBI (1-2 BFF)3a Regala, B. scored.",27,2025-02-16 00:00:00-05:00,"Whataburger Field (Corpus Christi, TX)",0,MBA,2025,2025-02-16
