season,sport_id,game_datetime,game_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,batting_G,batting_GS,batting_R,batting_AB,batting_H,batting_2B,batting_3B,batting_TB,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_SF,batting_SH,batting_SO,batting_OPP_DP,batting_CS,batting_PK,batting_SB,batting_IBB,batting_KL,pitching_GP,pitching_GS,pitching_IP,pitching_IP_str,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK,pitching_order_appeared,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_CI,fielding_PB,fielding_SBA,fielding_CSB,fielding_IDP,fielding_TP,fielding_SBA%,stadium_name,attendance,away_team_id,home_team_id,away_team_name,home_team_name
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597047,8891504,1,Mike Lagravenis,2B,1,1,1,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,1,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597157,8880572,11,Charlie Hale,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.0,6.0,1,0,0,1,7,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597047,8894174,11,Justin Marcario,SS,1,1,0,3,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,1,0,0,0,0,1,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597047,8892794,12,Jack O'Donnell,LF,1,1,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597157,8902086,13,AJ Hamm,2B,1,1,2,3,2,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,8,0,0,0,0,0,2,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597047,8895159,13,Zach Hochheiser,1B,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,1,11,0,0,0,0,0,1,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597157,8879335,15,Robbie Wladkowski,3B,1,1,1,2,1,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597047,8874798,18,Brian Lovaglio,C,1,1,0,3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,10,2,0,0,4,1,0,0,0.8,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597157,8897149,19,Danny MacDougall,LF,1,1,1,5,2,1,0,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597157,8893339,2,James Benestad,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597047,8901066,20,Connor Lamanteer,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597157,8885994,20,Trevor Kamuda,PR,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597157,9108139,21,Kyle Grabowski,DH,1,1,1,4,1,0,0,1,0,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597047,8876146,22,Andrew Fernandez,3B,1,1,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597157,8892670,24,Evan Scully,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333,0.1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597047,9305892,24,Jack Reardon,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333,0.1,4,5,5,0,0,6,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597047,9305893,27,Jalen Maharaja,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.667,0.2,1,1,1,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597157,9108141,27,John Mulready,C,1,1,1,3,2,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,10,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597047,8878384,28,Andrew Woodward,PR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597157,9218557,29,Cade Bernardo,1B,1,1,1,4,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,7,0,0,0,0,0,2,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597047,9305890,3,Gianni Marano,RF,1,1,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597157,8896831,3,TJ Liponis,SS,1,1,1,4,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,5,0,0,0,0,0,1,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597157,8890239,33,Kyan Bagshaw,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.667,0.2,0,1,1,3,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597047,9305896,35,LC Smith,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597047,9305897,36,Ryan Greenstein,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,3.0,1,0,0,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597157,8891131,4,Joe Frammartino,RF,1,1,1,3,1,1,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597047,8898386,42,Jack Marchese,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,2,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597047,9305899,44,Owen Hoffman,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,2.0,4,2,2,2,2,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597157,9108182,46,Max Jarvie,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
2025,MBA,2025-03-20T00:00:00-04:00,6343659,597157,8881261,5,Brenden Walsh,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,"North Field (Beverly, MA)",0,597047,597157,TCNJ Lions,Endicott Gulls
