season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5032436,47,Joey Romano,Joey,Romano,Fr.,P,,,,,,,0,0,https://stats.ncaa.org/players/5032436
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5032439,48,Kordell Green,Kordell,Green,So.,P,,,,,,,0,0,https://stats.ncaa.org/players/5032439
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5030157,3,Gabriel Gunter,Gabriel,Gunter,Sr.,OF,,,,,,,51,51,https://stats.ncaa.org/players/5030157
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5030158,4,Sinjin Todd,Sinjin,Todd,Sr.,OF,,,,,,,41,34,https://stats.ncaa.org/players/5030158
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5030159,7,Austin Kay,Austin,Kay,Jr.,INF,,,,,,,48,46,https://stats.ncaa.org/players/5030159
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5030160,11,Trey Saito,Trey,Saito,Sr.,C,,,,,,,47,43,https://stats.ncaa.org/players/5030160
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5030164,5,Nicholas Cohan,Nicholas,Cohan,Sr.,OF,,,,,,,11,6,https://stats.ncaa.org/players/5030164
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5200494,2,Brett Green,Brett,Green,Jr.,OF,,,,,,,2,1,https://stats.ncaa.org/players/5200494
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5200495,1,Jeff Rebello,Jeff,Rebello,Jr.,INF,,,,,,,16,5,https://stats.ncaa.org/players/5200495
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5200496,31,Nate Wehner,Nate,Wehner,Jr.,P,,,,,,,22,12,https://stats.ncaa.org/players/5200496
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5201582,18,Marshall Pautsch,Marshall,Pautsch,Sr.,P,,,,,,,19,18,https://stats.ncaa.org/players/5201582
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5241800,23,Alec Iniguez,Alec,Iniguez,Jr.,OF,,,,,,,21,14,https://stats.ncaa.org/players/5241800
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5241804,42,Jaden Stromire,Jaden,Stromire,Fr.,P,,,,,,,10,0,https://stats.ncaa.org/players/5241804
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5223713,25,Nick Coast,Nick,Coast,Fr.,C,,,,,,,6,3,https://stats.ncaa.org/players/5223713
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5221596,27,Anthony Sidley,Anthony,Sidley,So.,PH,,,,,,,4,0,https://stats.ncaa.org/players/5221596
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5209582,6,Jimmy Jauregui,Jimmy,Jauregui,Sr.,INF,,,,,,,46,46,https://stats.ncaa.org/players/5209582
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5209583,4,Todd Sinjin,Todd,Sinjin,Sr.,OF,,,,,,,0,0,https://stats.ncaa.org/players/5209583
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5209584,16,Weston Clark,Weston,Clark,So.,INF,,,,,,,50,47,https://stats.ncaa.org/players/5209584
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5209585,13,Max Weinstein,Max,Weinstein,Jr.,INF,,,,,,,51,51,https://stats.ncaa.org/players/5209585
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5209586,15,Eddie Villegas,Eddie,Villegas,Sr.,C,,,,,,,18,16,https://stats.ncaa.org/players/5209586
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5219123,32,Scott Roberts,Scott,Roberts,Fr.,INF,,,,,,,12,11,https://stats.ncaa.org/players/5219123
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5219124,21,Kaden White,Kaden,White,So.,C,,,,,,,5,1,https://stats.ncaa.org/players/5219124
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5219125,20,Troy Frazier,Troy,Frazier,Fr.,OF,,,,,,,20,0,https://stats.ncaa.org/players/5219125
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5256763,29,Cortez Espinoza,Cortez,Espinoza,Fr.,INF,,,,,,,8,0,https://stats.ncaa.org/players/5256763
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5256766,30,Chris Spohr,Chris,Spohr,Fr.,C,,,,,,,1,1,https://stats.ncaa.org/players/5256766
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5320872,9,Trevor Egan,Trevor,Egan,So.,INF,,,,,,,19,4,https://stats.ncaa.org/players/5320872
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5324954,17,Brad Fullerton,Brad,Fullerton,Sr.,OF,,,,,,,46,42,https://stats.ncaa.org/players/5324954
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5356394,12,Matt Sciumbato,Matt,Sciumbato,Fr.,OF,,,,,,,19,10,https://stats.ncaa.org/players/5356394
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5357789,8,Ryne Yamashiro,Ryne,Yamashiro,Fr.,INF,,,,,,,13,5,https://stats.ncaa.org/players/5357789
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5349185,19,Daniel Stauffer,Daniel,Stauffer,Fr.,2B,,,,,,,1,0,https://stats.ncaa.org/players/5349185
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5341652,33,Cheynne Giles,Cheynne,Giles,So.,INF,,,,,,,46,43,https://stats.ncaa.org/players/5341652
2017,2016-17,MBA,3,III,SCIAC,105,Cal Lutheran,5341653,26,Miguel Salud,Miguel,Salud,Jr.,P,,,,,,,33,0,https://stats.ncaa.org/players/5341653
