season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2017,2016-17,MBA,2,II,RMAC,2720,CSU Pueblo,5037884,5,Kevin Megyeri,Kevin,Megyeri,Sr.,P,,,,,,,5,0,https://stats.ncaa.org/players/5037884
2017,2016-17,MBA,2,II,RMAC,2720,CSU Pueblo,5199186,29,Zach Visinoni,Zach,Visinoni,Sr.,P,,,,,,,11,0,https://stats.ncaa.org/players/5199186
2017,2016-17,MBA,2,II,RMAC,2720,CSU Pueblo,5199187,12,Josh Nuernberg,Josh,Nuernberg,Sr.,P,,,,,,,21,3,https://stats.ncaa.org/players/5199187
2017,2016-17,MBA,2,II,RMAC,2720,CSU Pueblo,5201243,8,Sonny Arellano,Sonny,Arellano,Fr.,INF,,,,,,,7,1,https://stats.ncaa.org/players/5201243
2017,2016-17,MBA,2,II,RMAC,2720,CSU Pueblo,5201244,6,Nico Castaneda,Nico,Castaneda,Sr.,P,,,,,,,4,0,https://stats.ncaa.org/players/5201244
2017,2016-17,MBA,2,II,RMAC,2720,CSU Pueblo,5201249,2,Phillip Cruz,Phillip,Cruz,Sr.,INF,,,,,,,11,0,https://stats.ncaa.org/players/5201249
2017,2016-17,MBA,2,II,RMAC,2720,CSU Pueblo,5201250,14,Spencer Daniels,Spencer,Daniels,Sr.,OF,,,,,,,24,11,https://stats.ncaa.org/players/5201250
2017,2016-17,MBA,2,II,RMAC,2720,CSU Pueblo,5201260,7,David Gunther,David,Gunther,Sr.,INF,,,,,,,48,44,https://stats.ncaa.org/players/5201260
2017,2016-17,MBA,2,II,RMAC,2720,CSU Pueblo,5201261,33,Sean Halsey,Sean,Halsey,Sr.,P,,,,,,,10,0,https://stats.ncaa.org/players/5201261
2017,2016-17,MBA,2,II,RMAC,2720,CSU Pueblo,5201263,26,Chris Juracek,Chris,Juracek,Sr.,P,,,,,,,8,0,https://stats.ncaa.org/players/5201263
2017,2016-17,MBA,2,II,RMAC,2720,CSU Pueblo,5201264,45,Kyle Lazcano,Kyle,Lazcano,Sr.,P,,,,,,,14,14,https://stats.ncaa.org/players/5201264
