season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5033677,9,Brian Minks,Brian,Minks,Sr.,3B,,,,,,,44,44,https://stats.ncaa.org/players/5033677
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5033678,17,Michael Grove,Michael,Grove,Sr.,C,,,,,,,21,15,https://stats.ncaa.org/players/5033678
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5033679,23,Grant Rindal,Grant,Rindal,Jr.,DH,,,,,,,11,9,https://stats.ncaa.org/players/5033679
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5033680,1,Trevor Bernsdorf,Trevor,Bernsdorf,Sr.,OF,,,,,,,41,41,https://stats.ncaa.org/players/5033680
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5033681,35,Kevin Kunik,Kevin,Kunik,Sr.,P,,,,,,,0,0,https://stats.ncaa.org/players/5033681
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5033682,42,Sam Sorenson,Sam,Sorenson,Jr.,P,,,,,,,6,0,https://stats.ncaa.org/players/5033682
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5195114,12,Steven Neutzling,Steven,Neutzling,Jr.,OF,,,,,,,44,44,https://stats.ncaa.org/players/5195114
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5195115,14,Jake Turner,Jake,Turner,Jr.,P,,,,,,,12,1,https://stats.ncaa.org/players/5195115
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5195116,15,Joe Gonrowski,Joe,Gonrowski,Jr.,P,,,,,,,15,0,https://stats.ncaa.org/players/5195116
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5195117,21,Chris Olson,Chris,Olson,Jr.,1B,,,,,,,2,0,https://stats.ncaa.org/players/5195117
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5195118,24,Drew Colvard,Drew,Colvard,Jr.,OF,,,,,,,44,44,https://stats.ncaa.org/players/5195118
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5195119,25,Seth Anderson,Seth,Anderson,Jr.,3B,,,,,,,2,0,https://stats.ncaa.org/players/5195119
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5195120,32,Jacob Dzubay,Jacob,Dzubay,Sr.,P,,,,,,,10,9,https://stats.ncaa.org/players/5195120
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5195121,44,Jake Fugere,Jake,Fugere,Jr.,P,,,,,,,0,0,https://stats.ncaa.org/players/5195121
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5321947,6,August Anderson,August,Anderson,So.,P,,,,,,,6,0,https://stats.ncaa.org/players/5321947
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5324094,41,Ben Christofferson,Ben,Christofferson,So.,P,,,,,,,9,7,https://stats.ncaa.org/players/5324094
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5324095,46,Aidan Zurn,Aidan,Zurn,So.,P,,,,,,,0,0,https://stats.ncaa.org/players/5324095
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5324096,22,Martin Alcoverde,Martin,Alcoverde,Sr.,P,,,,,,,11,10,https://stats.ncaa.org/players/5324096
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5323046,2,Riley Bernsdorf,Riley,Bernsdorf,So.,C,,,,,,,41,41,https://stats.ncaa.org/players/5323046
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5323047,3,Drew Sathrum,Drew,Sathrum,So.,INF,,,,,,,9,0,https://stats.ncaa.org/players/5323047
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5323048,13,Isaac Rocha,Isaac,Rocha,So.,P,,,,,,,13,0,https://stats.ncaa.org/players/5323048
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5323049,20,Alek Stone,Alek,Stone,So.,OF,,,,,,,5,0,https://stats.ncaa.org/players/5323049
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5323050,27,Haydn Lanoue,Haydn,Lanoue,So.,OF,,,,,,,10,0,https://stats.ncaa.org/players/5323050
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5323051,28,James Fuerniss,James,Fuerniss,So.,1B,,,,,,,2,0,https://stats.ncaa.org/players/5323051
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5323052,30,Tim Munn,Tim,Munn,So.,OF,,,,,,,37,23,https://stats.ncaa.org/players/5323052
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5323053,5,Conor Wollenzien,Conor,Wollenzien,So.,DH,,,,,,,44,44,https://stats.ncaa.org/players/5323053
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5323054,38,Michael Piletich,Michael,Piletich,So.,P,,,,,,,0,0,https://stats.ncaa.org/players/5323054
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5369177,47,Derek Haedrich,Derek,Haedrich,Fr.,OF,,,,,,,0,0,https://stats.ncaa.org/players/5369177
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5369174,40,Aaron Weber,Aaron,Weber,Fr.,INF,,,,,,,11,2,https://stats.ncaa.org/players/5369174
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5369175,43,Jared Davidson,Jared,Davidson,Fr.,OF,,,,,,,0,0,https://stats.ncaa.org/players/5369175
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5369176,45,Jake Sande,Jake,Sande,Fr.,1B,,,,,,,0,0,https://stats.ncaa.org/players/5369176
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5369178,48,Nick Peterson,Nick,Peterson,Jr.,P,,,,,,,6,2,https://stats.ncaa.org/players/5369178
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5369179,49,Luke McKeon,Luke,McKeon,Fr.,P,,,,,,,0,0,https://stats.ncaa.org/players/5369179
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5369180,50,Kevin Sampson,Kevin,Sampson,Fr.,P,,,,,,,0,0,https://stats.ncaa.org/players/5369180
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5369181,51,Jeff LeMay,Jeff,LeMay,Fr.,OF,,,,,,,4,0,https://stats.ncaa.org/players/5369181
2017,2016-17,MBA,3,III,UMAC,618,St. Scholastica,5369182,52,Thomas Revering,Thomas,Revering,Jr.,C,,,,,,,1,0,https://stats.ncaa.org/players/5369182
