season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2017,2016-17,MBA,3,III,OAC,531,Otterbein,5038114,20,Brock Frentzel,Brock,Frentzel,Sr.,OF,,,,,,,45,45,https://stats.ncaa.org/players/5038114
2017,2016-17,MBA,3,III,OAC,531,Otterbein,5038115,13,Stephan Hernon,Stephan,Hernon,Sr.,C,,,,,,,45,45,https://stats.ncaa.org/players/5038115
2017,2016-17,MBA,3,III,OAC,531,Otterbein,5038116,18,Caleb Norton,Caleb,Norton,Sr.,OF,,,,,,,34,0,https://stats.ncaa.org/players/5038116
2017,2016-17,MBA,3,III,OAC,531,Otterbein,5038117,7,Christian Chiero,Christian,Chiero,Sr.,3B,,,,,,,45,45,https://stats.ncaa.org/players/5038117
2017,2016-17,MBA,3,III,OAC,531,Otterbein,5038118,21,Justin Lewis,Justin,Lewis,Sr.,P,,,,,,,4,0,https://stats.ncaa.org/players/5038118
2017,2016-17,MBA,3,III,OAC,531,Otterbein,5038119,42,Robert Kemer,Robert,Kemer,Sr.,P,,,,,,,5,2,https://stats.ncaa.org/players/5038119
2017,2016-17,MBA,3,III,OAC,531,Otterbein,5206087,3,Dom Guzzi,Dom,Guzzi,Jr.,SS,,,,,,,23,7,https://stats.ncaa.org/players/5206087
2017,2016-17,MBA,3,III,OAC,531,Otterbein,5206089,12,Pat Birrer,Pat,Birrer,Jr.,OF,,,,,,,39,22,https://stats.ncaa.org/players/5206089
2017,2016-17,MBA,3,III,OAC,531,Otterbein,5206090,11,Mitch Stotler,Mitch,Stotler,Jr.,INF,,,,,,,40,25,https://stats.ncaa.org/players/5206090
2017,2016-17,MBA,3,III,OAC,531,Otterbein,5206091,28,Stevie Yuran,Stevie,Yuran,Jr.,P,,,,,,,13,13,https://stats.ncaa.org/players/5206091
2017,2016-17,MBA,3,III,OAC,531,Otterbein,5206092,16,Nick Wiseman,Nick,Wiseman,Jr.,OF,,,,,,,16,10,https://stats.ncaa.org/players/5206092
2017,2016-17,MBA,3,III,OAC,531,Otterbein,5206093,24,Eric Norton,Eric,Norton,Jr.,P,,,,,,,3,0,https://stats.ncaa.org/players/5206093
2017,2016-17,MBA,3,III,OAC,531,Otterbein,5206094,10,Bryan Stopar,Bryan,Stopar,Jr.,DH,,,,,,,43,39,https://stats.ncaa.org/players/5206094
