season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2015,2014-15,MBA,3,III,AMCC,23725,Medaille,4658772,5,Jake Tyno,Jake,Tyno,Sr.,SS,,,,,,,34,34,https://stats.ncaa.org/players/4658772
2015,2014-15,MBA,3,III,AMCC,23725,Medaille,4658773,11,T.J. Serba,T.J.,Serba,Jr.,1B,,,,,,,35,35,https://stats.ncaa.org/players/4658773
2015,2014-15,MBA,3,III,AMCC,23725,Medaille,4704015,45,Daniel Luppens,Daniel,Luppens,So.,OF,,,,,,,35,35,https://stats.ncaa.org/players/4704015
2015,2014-15,MBA,3,III,AMCC,23725,Medaille,4704016,4,Tom Meland,Tom,Meland,Fr.,P,,,,,,,3,1,https://stats.ncaa.org/players/4704016
2015,2014-15,MBA,3,III,AMCC,23725,Medaille,4704017,21,Nick Carey,Nick,Carey,Fr.,P,,,,,,,8,1,https://stats.ncaa.org/players/4704017
2015,2014-15,MBA,3,III,AMCC,23725,Medaille,4750257,19,Ryan Wojcinski,Ryan,Wojcinski,Fr.,P,,,,,,,14,8,https://stats.ncaa.org/players/4750257
2015,2014-15,MBA,3,III,AMCC,23725,Medaille,4750920,8,Steven Hostinsky,Steven,Hostinsky,Fr.,P,,,,,,,12,7,https://stats.ncaa.org/players/4750920
2015,2014-15,MBA,3,III,AMCC,23725,Medaille,4718618,15,Tanner Jones,Tanner,Jones,Fr.,P,,,,,,,10,0,https://stats.ncaa.org/players/4718618
2015,2014-15,MBA,3,III,AMCC,23725,Medaille,4720606,1,Jared McStine,Jared,McStine,Fr.,INF,,,,,,,30,19,https://stats.ncaa.org/players/4720606
2015,2014-15,MBA,3,III,AMCC,23725,Medaille,4784062,7,Travis Chavanne,Travis,Chavanne,Jr.,2B,,,,,,,35,35,https://stats.ncaa.org/players/4784062
2015,2014-15,MBA,3,III,AMCC,23725,Medaille,4784063,33,Nate Labenski,Nate,Labenski,Jr.,P,,,,,,,6,0,https://stats.ncaa.org/players/4784063
2015,2014-15,MBA,3,III,AMCC,23725,Medaille,4782838,12,Ryan Markiewicz,Ryan,Markiewicz,Jr.,C,,,,,,,35,35,https://stats.ncaa.org/players/4782838
2015,2014-15,MBA,3,III,AMCC,23725,Medaille,4782839,10,Jordan Wansart,Jordan,Wansart,Sr.,P,,,,,,,11,7,https://stats.ncaa.org/players/4782839
2015,2014-15,MBA,3,III,AMCC,23725,Medaille,4772988,24,Nick Pullo,Nick,Pullo,So.,P,,,,,,,26,15,https://stats.ncaa.org/players/4772988
2015,2014-15,MBA,3,III,AMCC,23725,Medaille,4772999,35,Andrew Pierino,Andrew,Pierino,So.,P,,,,,,,8,0,https://stats.ncaa.org/players/4772999
2015,2014-15,MBA,3,III,AMCC,23725,Medaille,4770586,22,Averey Bet-Payumo,Averey,Bet-Payumo,Sr.,1B,,,,,,,29,25,https://stats.ncaa.org/players/4770586
2015,2014-15,MBA,3,III,AMCC,23725,Medaille,4770587,14,Patrick Castile,Patrick,Castile,So.,OF,,,,,,,11,2,https://stats.ncaa.org/players/4770587
2015,2014-15,MBA,3,III,AMCC,23725,Medaille,4770588,10,Jeff Becker,Jeff,Becker,So.,3B,,,,,,,0,0,https://stats.ncaa.org/players/4770588
2015,2014-15,MBA,3,III,AMCC,23725,Medaille,4770589,2,Kyle Powell,Kyle,Powell,So.,OF,,,,,,,35,35,https://stats.ncaa.org/players/4770589
2015,2014-15,MBA,3,III,AMCC,23725,Medaille,4770590,13,Jake McNamara,Jake,McNamara,So.,P,,,,,,,8,2,https://stats.ncaa.org/players/4770590
2015,2014-15,MBA,3,III,AMCC,23725,Medaille,4759929,3,Shane Stewart,Shane,Stewart,Fr.,OF,,,,,,,21,15,https://stats.ncaa.org/players/4759929
2015,2014-15,MBA,3,III,AMCC,23725,Medaille,5042137,18,Erik Balcerzak,Erik,Balcerzak,Sr.,OF,,,,,,,35,35,https://stats.ncaa.org/players/5042137
