season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2015,2014-15,MBA,3,III,MASCAC,399,Mass. Maritime,4661950,6,Casey Furnas,Casey,Furnas,Fr.,INF,,,,,,,3,0,https://stats.ncaa.org/players/4661950
2015,2014-15,MBA,3,III,MASCAC,399,Mass. Maritime,4661958,8,Connor Kennedy,Connor,Kennedy,Fr.,OF,,,,,,,30,28,https://stats.ncaa.org/players/4661958
2015,2014-15,MBA,3,III,MASCAC,399,Mass. Maritime,4661960,15,Nathan Anderson,Nathan,Anderson,Fr.,INF,,,,,,,5,1,https://stats.ncaa.org/players/4661960
2015,2014-15,MBA,3,III,MASCAC,399,Mass. Maritime,4661962,34,Nicholas Bergantim,Nicholas,Bergantim,Fr.,C,,,,,,,2,0,https://stats.ncaa.org/players/4661962
2015,2014-15,MBA,3,III,MASCAC,399,Mass. Maritime,4661969,20,Tyler Chaisson,Tyler,Chaisson,Fr.,C,,,,,,,17,13,https://stats.ncaa.org/players/4661969
2015,2014-15,MBA,3,III,MASCAC,399,Mass. Maritime,4661977,22,Justin Nichols,Justin,Nichols,Fr.,P,,,,,,,5,1,https://stats.ncaa.org/players/4661977
2015,2014-15,MBA,3,III,MASCAC,399,Mass. Maritime,4661983,24,Michael Bentley,Michael,Bentley,Fr.,OF,,,,,,,3,1,https://stats.ncaa.org/players/4661983
2015,2014-15,MBA,3,III,MASCAC,399,Mass. Maritime,4667594,12,Zacary Cooney,Zacary,Cooney,Sr.,P,,,,,,,18,1,https://stats.ncaa.org/players/4667594
2015,2014-15,MBA,3,III,MASCAC,399,Mass. Maritime,4667595,19,Thomas Notarangelo,Thomas,Notarangelo,Sr.,P,,,,,,,8,5,https://stats.ncaa.org/players/4667595
2015,2014-15,MBA,3,III,MASCAC,399,Mass. Maritime,4667596,2,Bobby Rosano,Bobby,Rosano,Sr.,INF,,,,,,,30,30,https://stats.ncaa.org/players/4667596
2015,2014-15,MBA,3,III,MASCAC,399,Mass. Maritime,4667597,3,Tyler Smith,Tyler,Smith,Sr.,P,,,,,,,3,2,https://stats.ncaa.org/players/4667597
2015,2014-15,MBA,3,III,MASCAC,399,Mass. Maritime,4673264,25,Cobie Gerbis,Cobie,Gerbis,Fr.,1B,,,,,,,9,5,https://stats.ncaa.org/players/4673264
2015,2014-15,MBA,3,III,MASCAC,399,Mass. Maritime,4737177,35,Daniel Manning,Daniel,Manning,Fr.,C,,,,,,,0,0,https://stats.ncaa.org/players/4737177
2015,2014-15,MBA,3,III,MASCAC,399,Mass. Maritime,4737179,32,Spencer King,Spencer,King,Fr.,P,,,,,,,1,0,https://stats.ncaa.org/players/4737179
2015,2014-15,MBA,3,III,MASCAC,399,Mass. Maritime,4740723,33,Billy Keane,Billy,Keane,Fr.,OF,,,,,,,26,20,https://stats.ncaa.org/players/4740723
2015,2014-15,MBA,3,III,MASCAC,399,Mass. Maritime,4678856,31,Drew Tardif,Drew,Tardif,Fr.,OF,,,,,,,16,4,https://stats.ncaa.org/players/4678856
2015,2014-15,MBA,3,III,MASCAC,399,Mass. Maritime,4785339,10,Terrence Mudie,Terrence,Mudie,So.,INF,,,,,,,27,27,https://stats.ncaa.org/players/4785339
2015,2014-15,MBA,3,III,MASCAC,399,Mass. Maritime,4785337,5,Daniel Avery,Daniel,Avery,So.,P,,,,,,,8,5,https://stats.ncaa.org/players/4785337
2015,2014-15,MBA,3,III,MASCAC,399,Mass. Maritime,4785338,9,Jonah Olsen,Jonah,Olsen,So.,C,,,,,,,21,12,https://stats.ncaa.org/players/4785338
2015,2014-15,MBA,3,III,MASCAC,399,Mass. Maritime,4785340,14,Nick Massa,Nick,Massa,So.,OF,,,,,,,1,0,https://stats.ncaa.org/players/4785340
