season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806010,13,Will Pratt,Will,Pratt,Jr.,INF,-,,,,,,26,4,https://stats.ncaa.org/players/7806010
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806011,9,Jake O'Connell,Jake,O'Connell,So.,INF,-,,,,,,26,3,https://stats.ncaa.org/players/7806011
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806012,16,Luke Mitchell,Luke,Mitchell,So.,C,-,,,,,,50,48,https://stats.ncaa.org/players/7806012
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806013,18,Sam Kuchinski,Sam,Kuchinski,Jr.,INF,-,,,,,,55,55,https://stats.ncaa.org/players/7806013
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806014,20,Trey Mooney,Trey,Mooney,So.,P,-,,,,,,12,0,https://stats.ncaa.org/players/7806014
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806015,21,Joshua Alpough,Joshua,Alpough,Jr.,P,-,,,,,,3,1,https://stats.ncaa.org/players/7806015
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806018,35,Dylan Freeman,Dylan,Freeman,Sr.,P,-,,,,,,7,5,https://stats.ncaa.org/players/7806018
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806019,4,Khalid Collymore,Khalid,Collymore,Jr.,OF,-,,,,,,33,22,https://stats.ncaa.org/players/7806019
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806020,23,Zach Toth,Zach,Toth,Jr.,P,-,,,,,,21,0,https://stats.ncaa.org/players/7806020
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806021,22,Griffin Lape,Griffin,Lape,Sr.,P,-,,,,,,18,0,https://stats.ncaa.org/players/7806021
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806023,11,Mitch Fleming,Mitch,Fleming,Jr.,C,-,,,,,,9,2,https://stats.ncaa.org/players/7806023
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806024,25,Alex Langford,Alex,Langford,Jr.,C,-,,,,,,41,24,https://stats.ncaa.org/players/7806024
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806025,15,Connor Phelan,Connor,Phelan,Jr.,P,-,,,,,,26,0,https://stats.ncaa.org/players/7806025
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806026,1,Jake Smallwood,Jake,Smallwood,Jr.,C,5-11,,LEFT,RIGHT,"Decatur, AK",,45,45,https://stats.ncaa.org/players/7806026
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806027,2,Evan Liddie,Evan,Liddie,Jr.,INF,-,,,,,,47,39,https://stats.ncaa.org/players/7806027
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806028,10,Brandon Moore,Brandon,Moore,Jr.,INF,-,,,,,,23,6,https://stats.ncaa.org/players/7806028
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806030,37,Logan Samuels,Logan,Samuels,Jr.,P,-,,,,,,17,12,https://stats.ncaa.org/players/7806030
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806031,32,Reed Latimer,Reed,Latimer,Jr.,UT,5-11,,RIGHT,RIGHT,"Scottsboro, AK",Scottsboro,55,55,https://stats.ncaa.org/players/7806031
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806032,26,Zen Hiatt,Zen,Hiatt,So.,INF,-,,,,,,26,12,https://stats.ncaa.org/players/7806032
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806035,5,Asa Awbrey,Asa,Awbrey,Jr.,OF,-,,,,,,55,55,https://stats.ncaa.org/players/7806035
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806036,38,Danny Glenos,Danny,Glenos,So.,P,-,,,,,,15,0,https://stats.ncaa.org/players/7806036
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806037,43,Aiden Cloud,Aiden,Cloud,So.,INF,5-9,,RIGHT,RIGHT,"Rome, GA",Darlington,3,0,https://stats.ncaa.org/players/7806037
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806038,45,Jacob Rochester,Jacob,Rochester,Jr.,INF,-,,,,,,5,0,https://stats.ncaa.org/players/7806038
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806040,19,Matt Simon,Matt,Simon,Jr.,INF,-,,,,,,46,30,https://stats.ncaa.org/players/7806040
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806041,39,Blake Neill,Blake,Neill,Jr.,P,-,,,,,,2,0,https://stats.ncaa.org/players/7806041
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806042,8,Ben Teel,Ben,Teel,Sr.,UT,-,,,,,,48,48,https://stats.ncaa.org/players/7806042
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806043,24,Brooks Cooner,Brooks,Cooner,Jr.,P,-,,,,,,17,0,https://stats.ncaa.org/players/7806043
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806044,29,Gino Cozzi,Gino,Cozzi,Jr.,P,-,,,,,,10,3,https://stats.ncaa.org/players/7806044
2023,2022-23,MBA,2,II,Gulf South,1238,Montevallo,7806045,36,JP Fox,JP,Fox,So.,P,-,,,,,,0,0,https://stats.ncaa.org/players/7806045
