season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2020,2019-20,MBA,2,II,GLVC,30050,Ill. Springfield,6559772,52,Eddie Wilkins,Eddie,Wilkins,So.,P,,,,,,,0,0,https://stats.ncaa.org/players/6559772
2020,2019-20,MBA,2,II,GLVC,30050,Ill. Springfield,6559773,7,Brandon Bannon,Brandon,Bannon,So.,C,,,,,,,12,11,https://stats.ncaa.org/players/6559773
2020,2019-20,MBA,2,II,GLVC,30050,Ill. Springfield,6559774,12,Nick Zeeveld,Nick,Zeeveld,Fr.,OF,,,,,,,3,0,https://stats.ncaa.org/players/6559774
2020,2019-20,MBA,2,II,GLVC,30050,Ill. Springfield,6559775,39,A.J. Golembiewski,A.J.,Golembiewski,Fr.,P,,,,,,,5,0,https://stats.ncaa.org/players/6559775
2020,2019-20,MBA,2,II,GLVC,30050,Ill. Springfield,6559776,10,Ryan Jemar,Ryan,Jemar,So.,P,,,,,,,0,0,https://stats.ncaa.org/players/6559776
2020,2019-20,MBA,2,II,GLVC,30050,Ill. Springfield,6559777,4,Ruben Markham,Ruben,Markham,Sr.,INF,,,,,,,14,14,https://stats.ncaa.org/players/6559777
2020,2019-20,MBA,2,II,GLVC,30050,Ill. Springfield,6559778,42,Nick Alvarado,Nick,Alvarado,Sr.,P,,,,,,,4,4,https://stats.ncaa.org/players/6559778
2020,2019-20,MBA,2,II,GLVC,30050,Ill. Springfield,6559779,44,Mason Coon,Mason,Coon,Jr.,OF,,,,,,,6,0,https://stats.ncaa.org/players/6559779
2020,2019-20,MBA,2,II,GLVC,30050,Ill. Springfield,6559780,50,Joe LaCivita,Joe,LaCivita,Sr.,UT,,,,,,,1,0,https://stats.ncaa.org/players/6559780
2020,2019-20,MBA,2,II,GLVC,30050,Ill. Springfield,6559781,55,Chris Monroe,Chris,Monroe,Jr.,1B,,,,,,,14,14,https://stats.ncaa.org/players/6559781
2020,2019-20,MBA,2,II,GLVC,30050,Ill. Springfield,6559782,2,Nick Mayerhofer,Nick,Mayerhofer,Jr.,INF,,,,,,,14,14,https://stats.ncaa.org/players/6559782
2020,2019-20,MBA,2,II,GLVC,30050,Ill. Springfield,6559783,33,Kenny Brokop,Kenny,Brokop,So.,P,,,,,,,0,0,https://stats.ncaa.org/players/6559783
2020,2019-20,MBA,2,II,GLVC,30050,Ill. Springfield,6559785,3,Brayden Jensen,Brayden,Jensen,Sr.,P,,,,,,,4,1,https://stats.ncaa.org/players/6559785
2020,2019-20,MBA,2,II,GLVC,30050,Ill. Springfield,6559786,34,R.D. Lutze,R.D.,Lutze,Sr.,P,,,,,,,6,0,https://stats.ncaa.org/players/6559786
