season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6608467,7,Joseph Holguin,Joseph,Holguin,Jr.,OF,,,,,,,0,0,https://stats.ncaa.org/players/6608467
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6608470,9,Trevor Moses,Trevor,Moses,Jr.,INF,,,,,,,21,21,https://stats.ncaa.org/players/6608470
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6608480,29,Camden Matthews,Camden,Matthews,Fr.,UT,,,,,,,11,7,https://stats.ncaa.org/players/6608480
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6608504,40,Maximus McCready,Maximus,McCready,Fr.,P,,,,,,,0,0,https://stats.ncaa.org/players/6608504
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6608456,1,Shaun Watson,Shaun,Watson,So.,P,,,,,,,6,0,https://stats.ncaa.org/players/6608456
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6608477,15,Cochise Sorrelhorse,Cochise,Sorrelhorse,Fr.,UT,,,,,,,2,0,https://stats.ncaa.org/players/6608477
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6608481,30,Carlos Bazan,Carlos,Bazan,So.,UT,,,,,,,0,0,https://stats.ncaa.org/players/6608481
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6608482,31,Lane Saunders,Lane,Saunders,Jr.,P,,,,,,,4,0,https://stats.ncaa.org/players/6608482
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6608483,34,James Romero,James,Romero,Fr.,UT,,,,,,,15,11,https://stats.ncaa.org/players/6608483
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6608506,50,Clint Wellborn,Clint,Wellborn,Fr.,UT,,,,,,,0,0,https://stats.ncaa.org/players/6608506
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6554156,45,Fernando Burgos,Fernando,Burgos,Sr.,P,,,,,,,0,0,https://stats.ncaa.org/players/6554156
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6554158,25,Liam Sabiston,Liam,Sabiston,Jr.,P,,,,,,,7,1,https://stats.ncaa.org/players/6554158
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6554159,6,Ethan Coombes,Ethan,Coombes,So.,P,,,,,,,6,6,https://stats.ncaa.org/players/6554159
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6554162,17,Malcolm Smith,Malcolm,Smith,Sr.,OF,,,,,,,22,22,https://stats.ncaa.org/players/6554162
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6554163,10,Blake Frye,Blake,Frye,Sr.,OF,,,,,,,9,7,https://stats.ncaa.org/players/6554163
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6554170,13,Lawrence Mirabal,Lawrence,Mirabal,So.,C,,,,,,,3,0,https://stats.ncaa.org/players/6554170
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6554173,22,Miles Hilton,Miles,Hilton,Sr.,INF,,,,,,,3,0,https://stats.ncaa.org/players/6554173
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6554174,21,Joel Torres,Joel,Torres,Sr.,P,,,,,,,6,5,https://stats.ncaa.org/players/6554174
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6554177,20,Braden Delamare,Braden,Delamare,Sr.,P,,,,,,,0,0,https://stats.ncaa.org/players/6554177
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6554179,23,Joseph Zubia,Joseph,Zubia,Sr.,INF,,,,,,,11,11,https://stats.ncaa.org/players/6554179
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6554181,32,Tyler Cobb,Tyler,Cobb,So.,P,,,,,,,3,0,https://stats.ncaa.org/players/6554181
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6554182,4,Alex Kuhn,Alex,Kuhn,So.,INF,,,,,,,18,14,https://stats.ncaa.org/players/6554182
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6554183,12,Ross Montoya,Ross,Montoya,So.,INF,,,,,,,14,10,https://stats.ncaa.org/players/6554183
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6554184,5,Ryan Anderson,Ryan,Anderson,Sr.,C,,,,,,,19,19,https://stats.ncaa.org/players/6554184
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6554185,44,Tristan Bowden,Tristan,Bowden,Sr.,INF,,,,,,,11,9,https://stats.ncaa.org/players/6554185
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6608468,8,Cody Davis,Cody,Davis,Fr.,P,,,,,,,5,0,https://stats.ncaa.org/players/6608468
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6608505,42,Drew Espitia,Drew,Espitia,Fr.,UT,,,,,,,0,0,https://stats.ncaa.org/players/6608505
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6608475,14,Colson Faircloth,Colson,Faircloth,So.,P,,,,,,,2,0,https://stats.ncaa.org/players/6608475
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6608484,24,Blake Carter,Blake,Carter,Fr.,UT,,,,,,,12,11,https://stats.ncaa.org/players/6608484
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6608486,26,James Puga,James,Puga,Jr.,P,,,,,,,5,3,https://stats.ncaa.org/players/6608486
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6608489,28,Dylan Mangrella,Dylan,Mangrella,So.,INF,,,,,,,0,0,https://stats.ncaa.org/players/6608489
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6608441,16,Mario Armendariz,Mario,Armendariz,Fr.,UT,,,,,,,9,7,https://stats.ncaa.org/players/6608441
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6608488,27,Elijah Almager,Elijah,Almager,Fr.,UT,,,,,,,2,1,https://stats.ncaa.org/players/6608488
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6608494,35,Braeton Matthews,Braeton,Matthews,Fr.,UT,,,,,,,0,0,https://stats.ncaa.org/players/6608494
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6608437,2,Daniel Hunt,Daniel,Hunt,Jr.,INF,,,,,,,22,22,https://stats.ncaa.org/players/6608437
2020,2019-20,MBA,2,II,Lone Star,206,Eastern N.M.,6608438,3,Jude Perea,Jude,Perea,Fr.,INF,,,,,,,18,17,https://stats.ncaa.org/players/6608438
