game_id,away_team_id,away_team_name,home_team_id,home_team_name,batting_team,inning,top_bot,event_text,event_num,game_datetime,stadium_name,attendance,sport_id
6339459,596951,Adams St. Grizzlies,596771,Southwestern Okla. Bulldogs,596951,1,top,Altamirano singled to left field (0-2).,1,2025-02-07T00:00:00-05:00,"Bulldog Baseball Field (Weatherford, OK)",51,MBA
6339459,596951,Adams St. Grizzlies,596771,Southwestern Okla. Bulldogs,596951,1,top,"Altamirano out at second c to 2b, picked off.",2,2025-02-07T00:00:00-05:00,"Bulldog Baseball Field (Weatherford, OK)",51,MBA
6339459,596951,Adams St. Grizzlies,596771,Southwestern Okla. Bulldogs,596951,1,top,A. Tauscher struck out swinging (1-2).,3,2025-02-07T00:00:00-05:00,"Bulldog Baseball Field (Weatherford, OK)",51,MBA
6339459,596951,Adams St. Grizzlies,596771,Southwestern Okla. Bulldogs,596951,1,top,S. Reker doubled to left center (2-1).,4,2025-02-07T00:00:00-05:00,"Bulldog Baseball Field (Weatherford, OK)",51,MBA
6339459,596951,Adams St. Grizzlies,596771,Southwestern Okla. Bulldogs,596951,1,top,"N. Marthaler singled to center field, advanced to second on a fielding error by cf, RBI (2-0)3a S. Reker advanced to third, scored on the error, unearned.",5,2025-02-07T00:00:00-05:00,"Bulldog Baseball Field (Weatherford, OK)",51,MBA
6339459,596951,Adams St. Grizzlies,596771,Southwestern Okla. Bulldogs,596951,1,top,J. Parks struck out swinging (3-2).,6,2025-02-07T00:00:00-05:00,"Bulldog Baseball Field (Weatherford, OK)",51,MBA
6339459,596951,Adams St. Grizzlies,596771,Southwestern Okla. Bulldogs,596771,1,bot,C. Sullivan grounded out to 3b (0-0).,7,2025-02-07T00:00:00-05:00,"Bulldog Baseball Field (Weatherford, OK)",51,MBA
6339459,596951,Adams St. Grizzlies,596771,Southwestern Okla. Bulldogs,596771,1,bot,T. Eastwood singled up the middle (1-1).,8,2025-02-07T00:00:00-05:00,"Bulldog Baseball Field (Weatherford, OK)",51,MBA
6339459,596951,Adams St. Grizzlies,596771,Southwestern Okla. Bulldogs,596771,1,bot,B. Wallar singled to right field (3-2)3a T. Eastwood advanced to third.,9,2025-02-07T00:00:00-05:00,"Bulldog Baseball Field (Weatherford, OK)",51,MBA
6339459,596951,Adams St. Grizzlies,596771,Southwestern Okla. Bulldogs,596771,1,bot,"M. Coronado fouled out to rf, SF, RBI (0-0)3a T. Eastwood scored.",10,2025-02-07T00:00:00-05:00,"Bulldog Baseball Field (Weatherford, OK)",51,MBA
