game_id,away_team_id,away_team_name,home_team_id,home_team_name,batting_team,inning,top_bot,event_text,event_num,game_datetime,stadium_name,attendance,sport_id
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596755,1,top,J. Sherman reached first on an error by 3b.,1,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596755,1,top,R. Talbert doubled down the lf line3a J. Sherman advanced to third.,2,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596755,1,top,W. Glick walked.,3,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596755,1,top,"W. Balgo lined out to rf, sacrifice fly, RBI3a W. Glick advanced to second3a R. Talbert scored on an error by 1b, unearned3a J. Sherman scored, unearned.",4,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596755,1,top,C. Huzicka popped up to ss.,5,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596755,1,top,N. Mildren struck out looking.,6,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,1,bot,W. Fincher struck out swinging.,7,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,1,bot,Schroeder IV hit by pitch.,8,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,1,bot,M. Jefferies walked3a Schroeder IV advanced to second.,9,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,1,bot,"A. Brodie doubled to right center, 2 RBI3a M. Jefferies scored3a Schroeder IV scored.",10,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,1,bot,T. Zawacki flied out to cf to right center3a A. Brodie advanced to third.,11,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,1,bot,G. Clark grounded out to 3b.,12,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596755,2,top,K. Hill grounded out to ss.,13,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596755,2,top,L. Marsh walked.,14,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596755,2,top,A. Och grounded into double play 2b to ss to 1b3a L. Marsh out on the play.,15,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,2,bot,M. Shipman popped up to ss.,16,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,2,bot,J. Sauger struck out looking.,17,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,2,bot,A. Jones singled to third base.,18,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,2,bot,A. Jones stole second.,19,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,2,bot,W. Fincher walked.,20,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,2,bot,A. Jones advanced to third on a wild pitch.,21,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,2,bot,W. Fincher stole second.,22,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,2,bot,W. Fincher advanced to third3a A. Jones scored on a wild pitch.,23,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,2,bot,Schroeder IV struck out looking.,24,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596755,3,top,B. Latocha pinch hit for J. Sherman.,25,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596755,3,top,B. Latocha struck out swinging.,26,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596755,3,top,R. Talbert popped up to ss.,27,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596755,3,top,W. Glick grounded out to 2b.,28,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,3,bot,B. Latocha to rf.,29,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,3,bot,M. Jefferies grounded out to p.,30,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,3,bot,A. Brodie flied out to rf down the rf line.,31,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,3,bot,T. Zawacki singled to left center.,32,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,3,bot,T. Zawacki advanced to second on a balk.,33,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,3,bot,G. Clark walked.,34,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,3,bot,G. Clark advanced to second3a T. Zawacki advanced to third on an error by p.,35,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,3,bot,E. Conley to p for D. Dobson.,36,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,3,bot,M. Shipman flied out to lf down the lf line.,37,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596755,4,top,W. Balgo doubled down the lf line.,38,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596755,4,top,C. Huzicka struck out swinging.,39,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596755,4,top,N. Mildren struck out swinging.,40,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596755,4,top,K. Hill grounded out to ss.,41,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,4,bot,J. Sauger struck out swinging.,42,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,4,bot,A. Jones grounded out to ss.,43,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596827,4,bot,W. Fincher grounded out to ss.,44,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596755,5,top,L. Marsh grounded out to 2b.,45,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596755,5,top,A. Och grounded out to p.,46,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596755,5,top,B. Latocha reached first on an error by ss.,47,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
6357940,596755,West Liberty Hilltoppers,596827,Shorter Hawks,596755,5,top,"R. Talbert doubled to left center, RBI3a B. Latocha scored, unearned.",48,2025-02-07T00:00:00-05:00,"Robert H. Ledbetter Baseball Complex (Rome, GA)",129,MBA
