game_id,away_team_id,away_team_name,home_team_id,home_team_name,batting_team,inning,top_bot,event_text,event_num,game_datetime,stadium_name,attendance,sport_id,season
6312110,596466,Ark.-Pine Bluff Golden Lions,596477,Abilene Christian Wildcats,596466,1,top,"E. Gries-Smi singled to pitcher, bunt (0-0).",1,2025-03-02T00:00:00-05:00,"Crutcher Scott Field (Abilene, TX)",300,MBA,2025
6312110,596466,Ark.-Pine Bluff Golden Lions,596477,Abilene Christian Wildcats,596466,1,top,B. Voth grounded into double play 2b to ss to 1b (1-0 B)3a E. Gries-Smi out on the play.,2,2025-03-02T00:00:00-05:00,"Crutcher Scott Field (Abilene, TX)",300,MBA,2025
6312110,596466,Ark.-Pine Bluff Golden Lions,596477,Abilene Christian Wildcats,596466,1,top,C. Rodriguez doubled down the lf line (0-0).,3,2025-03-02T00:00:00-05:00,"Crutcher Scott Field (Abilene, TX)",300,MBA,2025
6312110,596466,Ark.-Pine Bluff Golden Lions,596477,Abilene Christian Wildcats,596466,1,top,"V. Saumell doubled down the lf line, RBI (3-2 FBBBK)3a C. Rodriguez scored.",4,2025-03-02T00:00:00-05:00,"Crutcher Scott Field (Abilene, TX)",300,MBA,2025
6312110,596466,Ark.-Pine Bluff Golden Lions,596477,Abilene Christian Wildcats,596466,1,top,D. Small flied out to rf (1-0 B).,5,2025-03-02T00:00:00-05:00,"Crutcher Scott Field (Abilene, TX)",300,MBA,2025
6312110,596466,Ark.-Pine Bluff Golden Lions,596477,Abilene Christian Wildcats,596477,1,bot,"Arias, N. singled to right field (2-1 KBB).",6,2025-03-02T00:00:00-05:00,"Crutcher Scott Field (Abilene, TX)",300,MBA,2025
6312110,596466,Ark.-Pine Bluff Golden Lions,596477,Abilene Christian Wildcats,596477,1,bot,"Cardenas, D. flied out to cf to left center (1-0 B).",7,2025-03-02T00:00:00-05:00,"Crutcher Scott Field (Abilene, TX)",300,MBA,2025
6312110,596466,Ark.-Pine Bluff Golden Lions,596477,Abilene Christian Wildcats,596477,1,bot,"Hardcastle,S flied out to lf to left center (3-1 KBBB).",8,2025-03-02T00:00:00-05:00,"Crutcher Scott Field (Abilene, TX)",300,MBA,2025
6312110,596466,Ark.-Pine Bluff Golden Lions,596477,Abilene Christian Wildcats,596477,1,bot,"Watkins, G. singled to right center (0-1 F)3a Arias, N. advanced to third.",9,2025-03-02T00:00:00-05:00,"Crutcher Scott Field (Abilene, TX)",300,MBA,2025
6312110,596466,Ark.-Pine Bluff Golden Lions,596477,Abilene Christian Wildcats,596477,1,bot,"Miesse, M. walked (3-1 BBKBB)3a Watkins, G. advanced to second.",10,2025-03-02T00:00:00-05:00,"Crutcher Scott Field (Abilene, TX)",300,MBA,2025
6312110,596466,Ark.-Pine Bluff Golden Lions,596477,Abilene Christian Wildcats,596477,1,bot,"Greer, B. walked, RBI (3-2 BBKKBFB)3a Miesse, M. advanced to second3a Watkins, G. advanced to third3a Arias, N. scored.",11,2025-03-02T00:00:00-05:00,"Crutcher Scott Field (Abilene, TX)",300,MBA,2025
6312110,596466,Ark.-Pine Bluff Golden Lions,596477,Abilene Christian Wildcats,596477,1,bot,"Bussard, L. reached on a fielder's choice (3-1 BBBK)3a Greer, B. out at second ss to 2b.",12,2025-03-02T00:00:00-05:00,"Crutcher Scott Field (Abilene, TX)",300,MBA,2025
6312110,596466,Ark.-Pine Bluff Golden Lions,596477,Abilene Christian Wildcats,596466,2,top,B. VanMaanen fouled out to lf (0-0).,13,2025-03-02T00:00:00-05:00,"Crutcher Scott Field (Abilene, TX)",300,MBA,2025
6312110,596466,Ark.-Pine Bluff Golden Lions,596477,Abilene Christian Wildcats,596466,2,top,J. Nauden flied out to rf (1-1 BK).,14,2025-03-02T00:00:00-05:00,"Crutcher Scott Field (Abilene, TX)",300,MBA,2025
6312110,596466,Ark.-Pine Bluff Golden Lions,596477,Abilene Christian Wildcats,596466,2,top,J. Riera grounded out to 3b (0-2 KF).,15,2025-03-02T00:00:00-05:00,"Crutcher Scott Field (Abilene, TX)",300,MBA,2025
6312110,596466,Ark.-Pine Bluff Golden Lions,596477,Abilene Christian Wildcats,596477,2,bot,"Stephens, Z. walked (3-1 BKBBB).",16,2025-03-02T00:00:00-05:00,"Crutcher Scott Field (Abilene, TX)",300,MBA,2025
6312110,596466,Ark.-Pine Bluff Golden Lions,596477,Abilene Christian Wildcats,596477,2,bot,S. Fak to p for C. Bedgood.,17,2025-03-02T00:00:00-05:00,"Crutcher Scott Field (Abilene, TX)",300,MBA,2025
6312110,596466,Ark.-Pine Bluff Golden Lions,596477,Abilene Christian Wildcats,596477,2,bot,"Rook, H. flied out to cf to left center (2-1 BKB).",18,2025-03-02T00:00:00-05:00,"Crutcher Scott Field (Abilene, TX)",300,MBA,2025
6312110,596466,Ark.-Pine Bluff Golden Lions,596477,Abilene Christian Wildcats,596477,2,bot,"Stephens, Z. failed pickoff attempt, advanced to second on a throwing error by p, advanced to third.",19,2025-03-02T00:00:00-05:00,"Crutcher Scott Field (Abilene, TX)",300,MBA,2025
6312110,596466,Ark.-Pine Bluff Golden Lions,596477,Abilene Christian Wildcats,596477,2,bot,"Arias, N. grounded out to ss, RBI (1-2 SSB)3a Stephens, Z. scored, unearned.",20,2025-03-02T00:00:00-05:00,"Crutcher Scott Field (Abilene, TX)",300,MBA,2025
6312110,596466,Ark.-Pine Bluff Golden Lions,596477,Abilene Christian Wildcats,596477,2,bot,"Cardenas, D. doubled to right center (0-2 SF).",21,2025-03-02T00:00:00-05:00,"Crutcher Scott Field (Abilene, TX)",300,MBA,2025
6312110,596466,Ark.-Pine Bluff Golden Lions,596477,Abilene Christian Wildcats,596477,2,bot,"Hardcastle,S reached on an error by 1b, assist by 3b (2-0 BB)3a Cardenas, D. advanced to third.",22,2025-03-02T00:00:00-05:00,"Crutcher Scott Field (Abilene, TX)",300,MBA,2025
