game_id,away_team_id,away_team_name,home_team_id,home_team_name,batting_team,inning,top_bot,event_text,event_num,game_datetime,stadium_name,attendance,sport_id
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,1,top,Perry Dyer to 1b for Tyner Simpso.,1,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,1,top,"Corey Hodier grounded out to 3b, bunt (0-1 F).",2,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,1,top,Peter Adams walked (3-1 BBFBB).,3,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,1,top,Peter Adams stole second.,4,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,1,top,Peter Adams advanced to third on a passed ball.,5,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,1,top,"Ben Partridg singled to left field, RBI (3-2 KBBFB); Peter Adams scored.",6,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,1,top,Sion Barnett hit by pitch (0-0); Ben Partridg advanced to second.,7,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,1,top,"Sion Barnett advanced to second on an error by c; Ben Partridg scored on the error, unearned.",8,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,1,top,Jermie Green walked.,9,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,1,top,Davis Turner walked (3-2 BBKKBB); Jermie Green advanced to second; Sion Barnett advanced to third.,10,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,1,top,"Perry Dyer walked, RBI (3-1 BBKBB); Davis Turner advanced to second; Jermie Green advanced to third; Sion Barnett scored, unearned.",11,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,1,top,"Shaver, G to p for Clark, M.",12,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,1,top,Ethan Bonoco struck out looking (1-2 KFBK).,13,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,1,top,"Winston Park walked, RBI (3-1 KBBBB); Perry Dyer advanced to second; Davis Turner advanced to third; Jermie Green scored.",14,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,1,top,Corey Hodier grounded out to p (0-0).,15,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596837,1,bot,"Tillman, T walked (3-0 BBBB).",16,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596837,1,bot,"Tillman, T stole second.",17,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596837,1,bot,"Dennison, J struck out swinging (1-2 BSKS).",18,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596837,1,bot,"Mitchem, C doubled to left field, RBI (0-1 K); Tillman, T scored.",19,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596837,1,bot,"Grisso, M hit by pitch (0-1 F).",20,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596837,1,bot,"Linker, C struck out swinging (0-2 KFS).",21,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596837,1,bot,"Evatt, N fouled out to lf (3-2 BBFFFFB).",22,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,2,top,Peter Adams walked (3-2 KBBSBB).,23,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,2,top,Ben Partridg reached on a fielder's choice (0-2 KK); Peter Adams out at second 2b to ss.,24,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,2,top,Ben Partridg stole second.,25,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,2,top,Sion Barnett walked (3-2 KKBBBB).,26,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,2,top,"Jermie Green singled to right field, RBI (2-1 KBB); Sion Barnett advanced to second; Ben Partridg scored.",27,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,2,top,Davis Turner grounded into double play 2b to ss to 1b (3-1 BBKB); Jermie Green out on the play.,28,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596837,2,bot,"Postnieks, R grounded out to 3b (1-1 BF).",29,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596837,2,bot,"Pickhardt, G hit by pitch (0-0).",30,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596837,2,bot,"Taylor, L flied out to cf (1-2 KKFB).",31,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596837,2,bot,"Tillman, T grounded out to p (0-1 K).",32,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,3,top,Perry Dyer struck out swinging (1-2 KBKS).,33,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,3,top,Ethan Bonoco hit by pitch (0-2 KF).,34,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,3,top,Winston Park singled to center field (0-0); Ethan Bonoco advanced to third.,35,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,3,top,Winston Park stole second.,36,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,3,top,"Corey Hodier singled to center field, RBI (1-2 BKS); Winston Park advanced to third; Ethan Bonoco scored.",37,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,3,top,"Peter Adams reached on a fielder's choice, bunt (0-0); Corey Hodier advanced to second; Winston Park out at home p to c.",38,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,3,top,Ben Partridg struck out swinging (3-2 BKKBBFFFS).,39,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596837,3,bot,"Dennison, J walked (3-0 BBBB).",40,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596837,3,bot,"Mitchem, C grounded into double play c unassisted (1-1 BK); Dennison, J out on the play.",41,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596837,3,bot,"Grisso, M flied out to cf (3-2 KFBBB).",42,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,4,top,Sion Barnett singled to shortstop (3-2 FBBKFFB).,43,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,4,top,Jermie Green singled to right field (1-1 KB); Sion Barnett advanced to third.,44,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,4,top,"Davis Turner grounded out to 1b unassisted, RBI; Jermie Green advanced to third; Sion Barnett scored.",45,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,4,top,"White, M to p for Shaver, G.",46,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,4,top,Perry Dyer struck out swinging (3-2 BBBKKS).,47,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
6339521,596734,Limestone Saints,596837,Southern Wesleyan Warriors,596734,4,top,Ethan Bonoco grounded out to ss (3-2 BFSBB).,48,2025-02-08T00:00:00-05:00,"Dr. C. Keith Connor Field (Central, SC)",183,MBA
