game_id,away_team_id,away_team_name,home_team_id,home_team_name,batting_team,inning,top_bot,event_text,event_num,game_datetime,stadium_name,attendance,sport_id
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596945,1,top,Dale hit by pitch.,1,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596945,1,top,Hitzelberger grounded into double play 1b to 2b to 1b3a Dale out on the play.,2,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596945,1,top,Hatzigeorgio grounded out to 2b.,3,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596739,1,bot,B. Nuckols lined out to rf.,4,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596739,1,bot,W. Wages singled through the right side.,5,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596739,1,bot,K. Faircloth lined out to cf.,6,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596739,1,bot,J. forrester popped up to rf.,7,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596945,2,top,D. Hill lined out to cf.,8,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596945,2,top,Tuccinardi struck out swinging.,9,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596945,2,top,Paulina doubled down the rf line.,10,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596945,2,top,Arbogast struck out swinging.,11,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596739,2,bot,J. Velez walked.,12,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596739,2,bot,"C. Gentry reached on a fielder's choice3a J. Velez advanced to second, advanced to third on an error by ss.",13,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596739,2,bot,"J. Free singled up the middle, RBI3a C. Gentry advanced to second3a J. Velez scored.",14,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596739,2,bot,J. Free advanced to second on a wild pitch3a C. Gentry advanced to third on a wild pitch.,15,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596739,2,bot,J. Carnahan walked.,16,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596739,2,bot,"C. Mims grounded out to 3b, RBI3a J. Carnahan advanced to second3a J. Free advanced to third3a C. Gentry scored.",17,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596739,2,bot,B. Nuckols walked.,18,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596739,2,bot,"W. Wages flied out to lf, sacrifice fly, RBI3a J. Free scored.",19,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596739,2,bot,"K. Faircloth singled to left field, RBI3a B. Nuckols out at second 2b to c3a J. Carnahan scored, unearned.",20,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596945,3,top,V. Sicklen grounded out to 3b.,21,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596945,3,top,Garza hit by pitch.,22,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596945,3,top,Dale reached first on an error by ss3a Garza advanced to third.,23,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596945,3,top,"Hitzelberger singled through the right side, 2 RBI3a Dale scored on an error by rf, unearned3a Garza scored, unearned.",24,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596945,3,top,Hatzigeorgio reached first on an error by 2b3a Hitzelberger advanced to second.,25,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596945,3,top,Hatzigeorgio advanced to second on a wild pitch3a Hitzelberger advanced to third on a wild pitch.,26,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596945,3,top,"D. Hill tripled to center field, 2 RBI3a Hatzigeorgio scored, unearned3a Hitzelberger scored, unearned.",27,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596945,3,top,Tuccinardi struck out swinging.,28,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596945,3,top,Paulina lined out to cf.,29,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596739,3,bot,J. forrester singled through the left side.,30,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596739,3,bot,"J. Velez grounded out to c, SAC3a J. forrester advanced to second.",31,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596739,3,bot,J. forrester stole third.,32,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
6339568,596945,Wayne St. (MI) Warriors,596739,Newberry Wolves,596739,3,bot,C. Gentry struck out swinging.,33,2025-02-08T00:00:00-05:00,"Smith Road Complex (Newberry, SC)",0,MBA
