game_id,away_team_id,away_team_name,home_team_id,home_team_name,batting_team,inning,top_bot,event_text,event_num,game_datetime,stadium_name,attendance,sport_id
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596735,1,top,C. Hall grounded out to 1b unassisted (0-0).,1,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596735,1,top,WongShasteen grounded out to ss (0-2 KS).,2,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596735,1,top,K. Harvey fouled out to c (1-2 FFB).,3,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596800,1,bot,M. Cloud struck out swinging (2-2 FBBFS).,4,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596800,1,bot,L. Collier grounded out to p (2-2 BKFFB).,5,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596800,1,bot,JJ Williams grounded out to 3b (0-0).,6,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596735,2,top,A. Kowalski walked (3-2 KFBBBB).,7,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596735,2,top,A. Kowalski stole second.,8,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596735,2,top,A. Kowalski advanced to third on a wild pitch.,9,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596735,2,top,"S. Mast struck out swinging, reached first on a wild pitch (3-2 SKBBB); A. Kowalski scored on a wild pitch.",10,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596735,2,top,A. Epperson struck out looking (2-2 KBFBK).,11,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596735,2,top,"CJ Dugan struck out swinging, hit into double play c unassisted (0-2 SKS); S. Mast out on the play, interference.",12,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596800,2,bot,I. French singled to center field (1-0 B).,13,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596800,2,bot,"I. French stole second, failed pickoff attempt.",14,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596800,2,bot,Doughman walked (3-2 KBBFFBFB).,15,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596800,2,bot,L. Cloud flied out to lf (1-1 SB).,16,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596800,2,bot,"J. Miller singled to left field, RBI (0-0); Doughman advanced to second; I. French scored.",17,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596800,2,bot,MOUND VISIT.,18,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596800,2,bot,J. Miller advanced to second on a passed ball; Doughman advanced to third on a passed ball.,19,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596800,2,bot,"R. Valdes grounded out to 2b, RBI (2-2 FBFB); J. Miller advanced to third; Doughman scored, unearned.",20,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596800,2,bot,A. Simmons walked (3-1 BBBKB).,21,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596800,2,bot,M. Cloud struck out swinging (2-2 FBBKS).,22,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596735,3,top,C. Jordan singled to second base (0-2 FK).,23,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596735,3,top,C. Jordan stole second.,24,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596735,3,top,F. Hallock walked (3-1 BBBKB).,25,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596735,3,top,"C. Hall out at first 3b to 2b, bunt, SAC (0-0); F. Hallock advanced to second; C. Jordan advanced to third.",26,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596735,3,top,WongShasteen grounded out to p (1-0 B).,27,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596735,3,top,K. Harvey lined out to cf (2-0 BB).,28,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596800,3,bot,D. Maire to p for C. Jones.,29,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596800,3,bot,L. Collier singled through the left side (1-2 FKB).,30,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596800,3,bot,JJ Williams singled to shortstop (0-2 FK); L. Collier advanced to second.,31,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596800,3,bot,I. French grounded into double play ss to 1b (1-0 B); JJ Williams out on the play; L. Collier advanced to third.,32,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596800,3,bot,Doughman grounded out to 3b (1-2 KKFFB).,33,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596735,4,top,A. Kowalski hit by pitch (0-1 S).,34,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596735,4,top,A. Kowalski stole second.,35,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596735,4,top,S. Mast struck out swinging (2-2 BFFBS).,36,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
6339420,596735,Lincoln Memorial Railsplitters,596800,Lee Flames,596735,4,top,A. Epperson flied out to lf (2-2 KKBB).,37,2025-02-05T00:00:00-05:00,"Olympic Field (Cleveland, TN)",94,MBA
