game_id,away_team_id,away_team_name,home_team_id,home_team_name,batting_team,inning,top_bot,event_text,event_num,game_datetime,stadium_name,attendance,sport_id
6339435,596786,Colorado Mesa Mavericks,596865,Cal Poly Pomona Broncos,596786,1,top,Schoenfeld singled to shortstop (0-2 KK).,1,2025-02-06T00:00:00-05:00,"Scolinos Field (Pomona, CA)",120,MBA
6339435,596786,Colorado Mesa Mavericks,596865,Cal Poly Pomona Broncos,596786,1,top,K. Felix flied out to cf (2-0 BB).,2,2025-02-06T00:00:00-05:00,"Scolinos Field (Pomona, CA)",120,MBA
6339435,596786,Colorado Mesa Mavericks,596865,Cal Poly Pomona Broncos,596786,1,top,E. Nunez flied out to rf (0-1 K).,3,2025-02-06T00:00:00-05:00,"Scolinos Field (Pomona, CA)",120,MBA
6339435,596786,Colorado Mesa Mavericks,596865,Cal Poly Pomona Broncos,596786,1,top,"Schoenfeld out at first p to 1b, picked off.",4,2025-02-06T00:00:00-05:00,"Scolinos Field (Pomona, CA)",120,MBA
6339435,596786,Colorado Mesa Mavericks,596865,Cal Poly Pomona Broncos,596865,1,bot,PAPPAS grounded out to p (1-2 KKFB).,5,2025-02-06T00:00:00-05:00,"Scolinos Field (Pomona, CA)",120,MBA
6339435,596786,Colorado Mesa Mavericks,596865,Cal Poly Pomona Broncos,596865,1,bot,SANDERS flied out to cf to left center (1-1 FB).,6,2025-02-06T00:00:00-05:00,"Scolinos Field (Pomona, CA)",120,MBA
6339435,596786,Colorado Mesa Mavericks,596865,Cal Poly Pomona Broncos,596865,1,bot,MALERBA lined out to cf (1-0 B).,7,2025-02-06T00:00:00-05:00,"Scolinos Field (Pomona, CA)",120,MBA
6339435,596786,Colorado Mesa Mavericks,596865,Cal Poly Pomona Broncos,596786,2,top,S. Reynolds singled up the middle (2-1 KBB).,8,2025-02-06T00:00:00-05:00,"Scolinos Field (Pomona, CA)",120,MBA
6339435,596786,Colorado Mesa Mavericks,596865,Cal Poly Pomona Broncos,596786,2,top,C. Stefanos singled down the lf line (0-1 S)3a S. Reynolds advanced to second.,9,2025-02-06T00:00:00-05:00,"Scolinos Field (Pomona, CA)",120,MBA
6339435,596786,Colorado Mesa Mavericks,596865,Cal Poly Pomona Broncos,596786,2,top,"J. Blank grounded out to 3b, SAC, bunt3a C. Stefanos advanced to second3a S. Reynolds advanced to third.",10,2025-02-06T00:00:00-05:00,"Scolinos Field (Pomona, CA)",120,MBA
