game_id,away_team_id,away_team_name,home_team_id,home_team_name,batting_team,inning,top_bot,event_text,event_num,game_datetime,stadium_name,attendance,sport_id,season
6346078,597174,Spalding Golden Eagles,597344,MUW Owls,597174,1,top,E. Tuttle singled to center field.,1,2025-04-09T00:00:00-04:00,"CCA Field (Columbus, MS)",103,MBA,2025
6346078,597174,Spalding Golden Eagles,597344,MUW Owls,597174,1,top,"W. Callahan grounded out to 3b, SAC, bunt3a E. Tuttle advanced to second.",2,2025-04-09T00:00:00-04:00,"CCA Field (Columbus, MS)",103,MBA,2025
6346078,597174,Spalding Golden Eagles,597344,MUW Owls,597174,1,top,M. McDowell walked.,3,2025-04-09T00:00:00-04:00,"CCA Field (Columbus, MS)",103,MBA,2025
6346078,597174,Spalding Golden Eagles,597344,MUW Owls,597174,1,top,H. Strong grounded into double play 3b to 2b to c3a E. Tuttle out on the play.,4,2025-04-09T00:00:00-04:00,"CCA Field (Columbus, MS)",103,MBA,2025
6346078,597174,Spalding Golden Eagles,597344,MUW Owls,597344,1,bot,M. Windham singled to second base.,5,2025-04-09T00:00:00-04:00,"CCA Field (Columbus, MS)",103,MBA,2025
6346078,597174,Spalding Golden Eagles,597344,MUW Owls,597344,1,bot,T. Estabrook grounded out to ss3a M. Windham advanced to second.,6,2025-04-09T00:00:00-04:00,"CCA Field (Columbus, MS)",103,MBA,2025
6346078,597174,Spalding Golden Eagles,597344,MUW Owls,597344,1,bot,L. Clark struck out swinging.,7,2025-04-09T00:00:00-04:00,"CCA Field (Columbus, MS)",103,MBA,2025
6346078,597174,Spalding Golden Eagles,597344,MUW Owls,597344,1,bot,Z. Johnson grounded out to 1b unassisted.,8,2025-04-09T00:00:00-04:00,"CCA Field (Columbus, MS)",103,MBA,2025
6346078,597174,Spalding Golden Eagles,597344,MUW Owls,597174,2,top,J. Spanyer walked.,9,2025-04-09T00:00:00-04:00,"CCA Field (Columbus, MS)",103,MBA,2025
6346078,597174,Spalding Golden Eagles,597344,MUW Owls,597174,2,top,J. Spanyer advanced to second on a throwing error by p.,10,2025-04-09T00:00:00-04:00,"CCA Field (Columbus, MS)",103,MBA,2025
