game_id,away_team_id,away_team_name,home_team_id,home_team_name,batting_team,inning,top_bot,event_text,event_num,game_datetime,stadium_name,attendance,sport_id
6339414,596736,Mars Hill Lions,596760,Belmont Abbey Crusaders,596736,1,top,J. Jones singled through the right side.,1,2025-02-04T00:00:00-05:00,"Abbey Yard (Belmont, NC)",254,MBA
6339414,596736,Mars Hill Lions,596760,Belmont Abbey Crusaders,596736,1,top,E. Yount walked3a J. Jones advanced to second.,2,2025-02-04T00:00:00-05:00,"Abbey Yard (Belmont, NC)",254,MBA
6339414,596736,Mars Hill Lions,596760,Belmont Abbey Crusaders,596736,1,top,"C. Potts grounded out to p, SAC, bunt3a E. Yount advanced to second3a J. Jones advanced to third.",3,2025-02-04T00:00:00-05:00,"Abbey Yard (Belmont, NC)",254,MBA
6339414,596736,Mars Hill Lions,596760,Belmont Abbey Crusaders,596736,1,top,"W. Fox doubled down the rf line, 2 RBI3a E. Yount scored3a J. Jones scored.",4,2025-02-04T00:00:00-05:00,"Abbey Yard (Belmont, NC)",254,MBA
6339414,596736,Mars Hill Lions,596760,Belmont Abbey Crusaders,596736,1,top,C. Matson grounded out to 1b unassisted3a W. Fox advanced to third.,5,2025-02-04T00:00:00-05:00,"Abbey Yard (Belmont, NC)",254,MBA
6339414,596736,Mars Hill Lions,596760,Belmont Abbey Crusaders,596736,1,top,M. LaLime struck out swinging.,6,2025-02-04T00:00:00-05:00,"Abbey Yard (Belmont, NC)",254,MBA
6339414,596736,Mars Hill Lions,596760,Belmont Abbey Crusaders,596760,1,bot,J. Whitaker walked.,7,2025-02-04T00:00:00-05:00,"Abbey Yard (Belmont, NC)",254,MBA
6339414,596736,Mars Hill Lions,596760,Belmont Abbey Crusaders,596760,1,bot,Ma. Fattore flied out to rf.,8,2025-02-04T00:00:00-05:00,"Abbey Yard (Belmont, NC)",254,MBA
6339414,596736,Mars Hill Lions,596760,Belmont Abbey Crusaders,596760,1,bot,C. Tucker singled through the right side3a J. Whitaker advanced to second.,9,2025-02-04T00:00:00-05:00,"Abbey Yard (Belmont, NC)",254,MBA
6339414,596736,Mars Hill Lions,596760,Belmont Abbey Crusaders,596760,1,bot,C. Burr struck out swinging.,10,2025-02-04T00:00:00-05:00,"Abbey Yard (Belmont, NC)",254,MBA
6339414,596736,Mars Hill Lions,596760,Belmont Abbey Crusaders,596760,1,bot,"J. Risk homered to right field, 3 RBI3a C. Tucker scored3a J. Whitaker scored.",11,2025-02-04T00:00:00-05:00,"Abbey Yard (Belmont, NC)",254,MBA
6339414,596736,Mars Hill Lions,596760,Belmont Abbey Crusaders,596760,1,bot,J. Herrera grounded out to ss.,12,2025-02-04T00:00:00-05:00,"Abbey Yard (Belmont, NC)",254,MBA
6339414,596736,Mars Hill Lions,596760,Belmont Abbey Crusaders,596736,2,top,C. Smith struck out looking.,13,2025-02-04T00:00:00-05:00,"Abbey Yard (Belmont, NC)",254,MBA
6339414,596736,Mars Hill Lions,596760,Belmont Abbey Crusaders,596736,2,top,T. Bumgarner singled through the left side.,14,2025-02-04T00:00:00-05:00,"Abbey Yard (Belmont, NC)",254,MBA
6339414,596736,Mars Hill Lions,596760,Belmont Abbey Crusaders,596736,2,top,D. Anderson flied out to rf.,15,2025-02-04T00:00:00-05:00,"Abbey Yard (Belmont, NC)",254,MBA
6339414,596736,Mars Hill Lions,596760,Belmont Abbey Crusaders,596736,2,top,J. Jones struck out swinging.,16,2025-02-04T00:00:00-05:00,"Abbey Yard (Belmont, NC)",254,MBA
6339414,596736,Mars Hill Lions,596760,Belmont Abbey Crusaders,596760,2,bot,J. Boyles flied out to rf.,17,2025-02-04T00:00:00-05:00,"Abbey Yard (Belmont, NC)",254,MBA
6339414,596736,Mars Hill Lions,596760,Belmont Abbey Crusaders,596760,2,bot,Mi. Fattore flied out to rf.,18,2025-02-04T00:00:00-05:00,"Abbey Yard (Belmont, NC)",254,MBA
6339414,596736,Mars Hill Lions,596760,Belmont Abbey Crusaders,596760,2,bot,R. Golembe walked.,19,2025-02-04T00:00:00-05:00,"Abbey Yard (Belmont, NC)",254,MBA
