game_id,away_team_id,away_team_name,home_team_id,home_team_name,batting_team,inning,top_bot,event_text,event_num,game_datetime,stadium_name,attendance,sport_id
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597143,1,top,E. McNair grounded out to ss.,1,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597143,1,top,G. Pfaff struck out looking.,2,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597143,1,top,S. Bowman grounded out to 2b.,3,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597176,1,bot,Z. Seigrist singled to center field.,4,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597176,1,bot,A. Gomez hit by pitch; Z. Seigrist advanced to second.,5,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597176,1,bot,A. Gomez advanced to second on a balk; Z. Seigrist advanced to third on a balk.,6,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597176,1,bot,"C. Christian singled to center field, RBI; A. Gomez advanced to third; Z. Seigrist scored.",7,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597176,1,bot,"B. Dinscore flied out to cf, sacrifice fly, RBI; C. Christian advanced to second; A. Gomez scored.",8,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597176,1,bot,"E. Garcia doubled down the rf line, RBI; C. Christian scored.",9,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597176,1,bot,"J. Townsend singled through the left side, RBI; E. Garcia scored.",10,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597176,1,bot,"L. Hyle homered to left field, 2 RBI; J. Townsend scored.",11,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597176,1,bot,L. Smith grounded out to 2b.,12,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597176,1,bot,"C. Riley homered to left field, RBI.",13,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597176,1,bot,Z. Seigrist singled to third base.,14,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597176,1,bot,A. Gomez walked; Z. Seigrist advanced to second.,15,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597176,1,bot,"C. Christian doubled through the left side, RBI; A. Gomez advanced to third; Z. Seigrist scored.",16,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597176,1,bot,C. Christian advanced to third on a passed ball; A. Gomez scored on a passed ball.,17,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597176,1,bot,B. Dinscore grounded out p to ss to 1b.,18,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597143,2,top,"J. Earle struck out swinging, out at first c to 1b.",19,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597143,2,top,T. George struck out swinging.,20,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597143,2,top,W. Burford struck out swinging.,21,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597176,2,bot,E. Garcia struck out looking.,22,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597176,2,bot,J. Townsend singled through the left side.,23,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597176,2,bot,L. Hyle flied out to cf.,24,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
6349302,597143,Howard Payne Yellow Jackets,597176,Concordia (TX) Tornados,597176,2,bot,L. Smith flied out to rf.,25,2025-02-08T00:00:00-05:00,"Gardner-Boggs Field (Austin, TX)",179,MBA
