season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4841818,4,Ryan Orr,Ryan,Orr,So.,P,,,,,,,41,38,https://stats.ncaa.org/players/4841818
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4841819,5,Josh Reuter,Josh,Reuter,So.,2B,,,,,,,32,28,https://stats.ncaa.org/players/4841819
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4841820,16,David Kracht,David,Kracht,Jr.,INF,,,,,,,44,43,https://stats.ncaa.org/players/4841820
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4841825,23,Connor Grant,Connor,Grant,So.,1B,,,,,,,45,45,https://stats.ncaa.org/players/4841825
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4841826,18,Joe Giacalone,Joe,Giacalone,So.,P,,,,,,,14,0,https://stats.ncaa.org/players/4841826
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4841828,31,Andre Gard,Andre,Gard,So.,OF,,,,,,,26,12,https://stats.ncaa.org/players/4841828
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4841829,36,Brandon DeFore,Brandon,DeFore,So.,P,,,,,,,11,1,https://stats.ncaa.org/players/4841829
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4890035,6,Connor Young,Connor,Young,Fr.,P,,,,,,,23,2,https://stats.ncaa.org/players/4890035
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4890036,17,Stefan Leclerc,Stefan,Leclerc,Fr.,P,,,,,,,20,11,https://stats.ncaa.org/players/4890036
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4890040,20,Ryan Paul,Ryan,Paul,Fr.,P,,,,,,,4,0,https://stats.ncaa.org/players/4890040
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4890044,22,Scott Zychowski,Scott,Zychowski,Fr.,P,,,,,,,19,0,https://stats.ncaa.org/players/4890044
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4890054,25,Jordan Wiley,Jordan,Wiley,Fr.,INF,,,,,,,43,37,https://stats.ncaa.org/players/4890054
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4890057,26,Chase Shelbourne,Chase,Shelbourne,Fr.,P,,,,,,,12,0,https://stats.ncaa.org/players/4890057
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4890064,33,David Gnegy,David,Gnegy,Fr.,P,,,,,,,2,1,https://stats.ncaa.org/players/4890064
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4890065,37,Garrett Swanson,Garrett,Swanson,Fr.,P,,,,,,,15,1,https://stats.ncaa.org/players/4890065
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4889792,3,Drew Novetsky,Drew,Novetsky,Fr.,3B,,,,,,,12,1,https://stats.ncaa.org/players/4889792
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4901809,1,Brent Yelton,Brent,Yelton,Jr.,P,,,,,,,0,0,https://stats.ncaa.org/players/4901809
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4901810,2,Mitch VanKoevering,Mitch,VanKoevering,Jr.,SS,,,,,,,45,45,https://stats.ncaa.org/players/4901810
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4901812,12,Nic Janssen,Nic,Janssen,Jr.,P,,,,,,,11,9,https://stats.ncaa.org/players/4901812
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4901813,13,Jack Clark,Jack,Clark,Jr.,3B,,,,,,,45,45,https://stats.ncaa.org/players/4901813
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4901814,14,Aaron Schwark,Aaron,Schwark,Jr.,P,,,,,,,12,11,https://stats.ncaa.org/players/4901814
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4901815,19,Ian Kobernick,Ian,Kobernick,Jr.,OF,,,,,,,45,45,https://stats.ncaa.org/players/4901815
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4901816,39,Jack Dynes,Jack,Dynes,Jr.,C,,,,,,,13,3,https://stats.ncaa.org/players/4901816
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4901817,15,Nate Donovan,Nate,Donovan,Jr.,2B,,,,,,,32,15,https://stats.ncaa.org/players/4901817
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4901818,27,Todd Bonnivier,Todd,Bonnivier,Jr.,INF,,,,,,,7,7,https://stats.ncaa.org/players/4901818
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4901819,28,Steve Simmons,Steve,Simmons,Jr.,P,,,,,,,15,0,https://stats.ncaa.org/players/4901819
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4901820,10,Brett Garwood,Brett,Garwood,Jr.,C,,,,,,,43,42,https://stats.ncaa.org/players/4901820
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,4899875,11,Dylan Pierce,Dylan,Pierce,Sr.,P,,,,,,,9,8,https://stats.ncaa.org/players/4899875
2016,2015-16,MBA,3,III,Michigan Intercol. Ath. Assn.,326,Kalamazoo,5033089,24,Alex Fultz,Alex,Fultz,So.,C,,,,,,,0,0,https://stats.ncaa.org/players/5033089
