season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2022,2021-22,MBA,279,Lehman,3,III,CUNYAC,7332665,45,Terrence Mack,,,Jr,P,5-9,R/R,14941,6,5,,12.27,3.2,,6,11,5,16,6,,35,18,1,,,1,5,,,7,5,,1,22,,5,,,,2,
2022,2021-22,MBA,279,Lehman,3,III,CUNYAC,7334015,16,Kevin Arias,,,So,OF,6-1,R/R,14941,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,279,Lehman,3,III,CUNYAC,7344137,25,Nomar Rijo,,,So,C,5-9,R/R,14941,25,1,,0.00,3.0,,1,,,1,2,,12,10,1,,,,,1,,,,,,40,4,3,,,,2,
2022,2021-22,MBA,279,Lehman,3,III,CUNYAC,7348897,32,Tran Hennessy,,,Sr,UT,5-8,R/R,14941,25,12,1,6.99,28.1,1,45,28,22,10,26,,150,130,11,,2,1,5,10,1,15,8,,,59,21,33,1,,,10,
2022,2021-22,MBA,279,Lehman,3,III,CUNYAC,7356685,34,Jeremmy Santos,,,Jr,C,6-0,R/R,14941,25,4,,4.15,4.1,,2,2,2,6,7,,20,14,,,,,2,,,4,,,,25,3,2,,,,2,1
2022,2021-22,MBA,279,Lehman,3,III,CUNYAC,7593317,4,Stefan Allen,,,Fr,OF,5-9,R/R,14941,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,279,Lehman,3,III,CUNYAC,7593318,40,Nick Smith,,,Sr,P,6-0,R/R,14941,4,1,,,,,0,1,,0,,,1,,,,,,1,1,,1,,,,,,,,,,,
2022,2021-22,MBA,279,Lehman,3,III,CUNYAC,7593359,5,Chris Delgado,,,Sr,P,5-9,R/R,14941,14,11,5,13.50,28.2,,49,56,43,41,24,,183,132,9,2,5,4,11,7,,3,3,1,2,55,24,30,,4,,6,
2022,2021-22,MBA,279,Lehman,3,III,CUNYAC,7593360,27,Kyle James,,,Sr,OF,6-3,R/R,14941,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,279,Lehman,3,III,CUNYAC,7593361,3,Glennd Jarrin,,,Sr,OF,5-11,R/R,14941,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,279,Lehman,3,III,CUNYAC,7593362,14,Justin Nunez,,,Sr,INF,5-7,R/R,14941,24,2,,,,,4,11,11,7,,,13,4,,,,,3,2,,1,1,,,22,,,,,,,
2022,2021-22,MBA,279,Lehman,3,III,CUNYAC,7593363,13,Jordan Rodriguez,,,Fr,C,5-10,R/R,14941,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,279,Lehman,3,III,CUNYAC,7593364,77,Ransell Pinedo Pichardo,,,Sr,OF,5-9,R/R,14941,25,10,1,7.62,13.0,,11,15,11,9,11,,64,47,2,1,,,3,6,,18,6,1,1,82,10,13,1,1,1,4,
2022,2021-22,MBA,279,Lehman,3,III,CUNYAC,7593365,21,David Torres,,,Jr,P,5-11,R/R,14941,11,11,7,11.61,31.0,,41,47,40,29,28,,175,134,6,2,,3,5,9,,3,,,3,70,22,42,2,6,,7,
2022,2021-22,MBA,279,Lehman,3,III,CUNYAC,7593373,17,Eamon Maher,,,Sr,P,6-1,R/R,14941,25,8,2,15.88,17.0,,38,39,30,10,11,,106,83,10,1,,4,6,12,,3,2,,1,131,6,26,,1,,7,1
2022,2021-22,MBA,279,Lehman,3,III,CUNYAC,7593902,30,Randy Polanco,,,Jr,P,5-11,R/R,14941,11,11,9,8.05,38.0,,60,50,34,21,39,,208,181,9,4,2,5,6,6,,2,,,,76,18,49,4,5,,11,
2022,2021-22,MBA,279,Lehman,3,III,CUNYAC,7593903,15,Patrick Ortiz,,,Jr,OF,5-8,R/R,14941,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,279,Lehman,3,III,CUNYAC,7594189,24,Erik Then,,,Sr,UT,5-9,R/R,14941,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
