season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2022,2021-22,MBA,67,Boston College,1,I,ACC,7331723,27,Mason Pelio,,,Sr,P,-,R/R,14941,13,13,6,9.16,18.2,,27,25,19,20,21,,104,80,4,1,,2,2,1,1,4,2,1,2,380,16,17,1,3,,4,
2022,2021-22,MBA,67,Boston College,1,I,ACC,7332178,18,Peter Burns,,,Sr,C,-,L/R,14941,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,67,Boston College,1,I,ACC,7333883,34,John West,,,So,P,6-8,R/R,14941,19,19,1,10.36,33.0,,49,41,38,23,31,,165,138,9,1,,7,2,1,,15,8,1,2,676,25,36,1,1,1,10,
2022,2021-22,MBA,67,Boston College,1,I,ACC,7333955,21,Daniel Baruch,,,Jr,INF,6-1,R/L,14941,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,67,Boston College,1,I,ACC,7334615,8,Vince Cimini,,,Jr,INF,6-1,R/R,14941,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,67,Boston College,1,I,ACC,7335356,45,Travis Lane,,,Sr,P,6-2,L/R,14941,2,2,,22.50,2.0,,3,5,5,4,,,12,8,,,,,1,,,,,,,56,3,2,,,,,
2022,2021-22,MBA,67,Boston College,1,I,ACC,7335654,4,Lucas Stalman,,,Sr,INF,-,R/R,14941,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,67,Boston College,1,I,ACC,7336138,15,Aidan Crowley,,,So,P,6-3,R/R,14941,5,5,,23.14,2.1,,1,7,6,5,1,,15,8,,,,1,1,2,,4,2,,,54,2,4,,,,,
2022,2021-22,MBA,67,Boston College,1,I,ACC,7336885,23,Parker Landwehr,,,Jr,C,6-2,R/R,14941,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,67,Boston College,1,I,ACC,7337379,30,Joe Vetrano,,,So,P,-,L/L,14941,52,3,,45.00,1.0,,5,5,5,3,,,11,7,1,,,3,,1,1,5,3,,,38,,2,,1,,,
