season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2022,2021-22,MBA,697,Texas A&M,1,I,SEC,7333073,3,Logan Britt,,,So,OF,6-5,R/R,14941,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,697,Texas A&M,1,I,SEC,7334476,23,Brett Minnich,,,Jr,OF,6-5,L/R,14941,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,697,Texas A&M,1,I,SEC,7334512,57,Jonathan Childress,,,So,P,6-4,L/L,14941,1,1,,0.00,0.1,,0,,,0,,,1,1,,,,,,,,1,,,,4,,1,,,,,
2022,2021-22,MBA,697,Texas A&M,1,I,SEC,7334665,16,Ryan Targac,,,So,INF,6-1,B/R,14941,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,697,Texas A&M,1,I,SEC,7335853,11,Austin Bost,,,Jr,INF,6-0,R/R,14941,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,697,Texas A&M,1,I,SEC,7338468,4,Kalae Harrison,,,So,INF,5-11,L/R,14941,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,697,Texas A&M,1,I,SEC,7340017,15,Will Johnston,,,So,P,6-3,L/L,14941,23,23,2,3.25,36.0,,33,15,13,18,49,,163,140,4,2,,2,4,5,1,28,11,,,608,33,24,3,1,4,13,
2022,2021-22,MBA,697,Texas A&M,1,I,SEC,7340129,49,Walker Zander,,,So,P,6-4,R/R,14941,5,5,1,5.79,4.2,,11,7,3,0,4,,27,27,1,1,,,1,,,5,3,,,105,4,6,,,,,
2022,2021-22,MBA,697,Texas A&M,1,I,SEC,7343416,6,Joseph Menefee,,,Jr,P,6-2,L/L,14941,28,28,,5.60,53.0,,46,39,33,42,87,,251,197,9,,,7,9,9,1,28,12,2,1,997,37,25,6,2,2,16,2
2022,2021-22,MBA,697,Texas A&M,1,I,SEC,7343704,35,Nathan Dettmer,,,So,P,6-4,R/R,14941,19,19,19,4.99,92.0,,98,58,51,25,82,,408,370,16,2,1,4,9,7,,,,4,2,"1,499",129,56,6,3,,20,
2022,2021-22,MBA,697,Texas A&M,1,I,SEC,7346025,36,Wyatt Tucker,,,So,P,6-2,R/R,14941,10,10,2,4.79,20.2,,19,12,11,12,26,,94,75,5,1,,3,5,1,,8,2,2,4,348,20,14,,,,6,
