season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7333661,5,Trenton Love,,,So,INF,-,,14941,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7334550,9,Tyler McClain,,,Jr,OF,-,,14941,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7336809,17,Beau Kearsey,,,So,P,-,,14941,8,8,6,7.30,24.2,,50,37,20,5,13,,138,124,10,,,2,2,3,,3,2,4,2,131,44,16,,5,,5,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7337834,19,Josh Touhey,,,Jr,INF,-,,14941,14,14,9,7.31,48.0,,77,52,39,15,20,,247,216,12,3,,3,3,7,,6,4,1,7,199,49,70,2,5,,3,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7341697,6,Divine Ayemere,,,So,OF,-,,14941,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7341877,7,Adam Fahsel,,,Jr,OF,-,,14941,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7344996,40,JJ Lemming,,,So,P,-,,14941,2,2,,16.88,2.2,,3,5,5,3,1,,13,10,,,,1,,,,4,,,,29,1,5,,,,1,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7345037,13,Austin Ohland,,,So,C,-,,14941,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7346456,29,Colby Musselmann,,,So,C,-,,14941,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7350056,2,Trevor Tripoli,,,Jr,INF,-,,14941,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7350356,22,Dylan Weese,,,Jr,P,-,,14941,11,11,6,10.13,29.1,,53,41,33,12,27,,161,138,8,1,1,4,2,8,,9,6,,3,254,14,41,1,5,,11,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7353941,12,Riley Wingerson,,,Jr,P,-,,14941,10,10,,10.61,9.1,,13,12,11,6,10,,52,40,1,1,,1,2,3,,7,4,,3,32,7,11,,1,1,3,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7354835,11,Zach Berryman,,,Jr,INF,-,,14941,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7355383,32,Reid Rasmussen,,,So,P,-,,14941,6,6,2,27.00,5.1,,18,24,16,11,4,,51,34,3,,,4,2,5,,2,2,,1,64,4,7,,2,,1,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7358190,21,Richie Alves,,,Jr,P,-,,14941,1,1,,,,,1,,,0,,,1,1,,,,,,,,2,2,,,3,,,,1,,,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7558446,27,Gabe Bustamante,,,Fr,P,-,,14941,25,9,,9.58,10.1,,12,11,11,7,8,,51,39,7,,1,,,3,,10,5,,2,54,7,13,,1,,1,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7558458,8,Michael Peter,,,Sr,INF,-,,14941,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7558459,10,Brayde Hirai,,,Sr,P,6-0,L/L,14941,11,11,2,7.07,28.0,,43,24,22,13,18,,136,117,8,1,,2,1,2,,14,5,,4,130,18,40,2,2,3,6,2
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7558460,14,Charlie Larson,,,Fr,INF,-,,14941,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7558461,15,Nick Lindholm,,,Fr,P,-,,14941,2,2,,20.25,1.1,,2,3,3,6,3,,14,6,,,,,1,2,,1,1,,,,1,,,,,1,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7558463,18,Michael Copeland,,,Sr,OF,-,,14941,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7558464,24,Ryan Arredondo,,,Fr,P,-,,14941,13,13,11,5.52,62.0,,65,44,38,26,32,,279,243,17,4,,5,5,6,,,,1,3,209,45,100,4,1,,7,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7558465,25,Jacob Goudzwaard,,,Sr,P,-,,14941,10,10,,5.63,16.0,,19,13,10,7,8,,74,67,1,,,3,3,,,9,5,,,95,18,20,,,,2,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7558466,26,Jonathan  Garza II,,,Fr,P,6-0,R/R,14941,14,14,2,12.79,19.0,,14,32,27,27,20,,105,66,2,,,2,10,8,,5,2,2,2,116,14,20,1,3,,6,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7558468,30,Ben Leid,,,So,C,-,,14941,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7558469,31,Nolan Murphy,,,Fr,P,-,,14941,15,15,,7.85,18.1,,18,17,16,10,12,,90,72,4,,,1,3,8,,11,5,,,89,17,22,1,1,,2,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7558472,34,Jacob Bradley,,,Sr,P,-,,14941,13,12,6,10.32,41.0,,81,52,47,7,30,,217,195,14,4,,4,11,6,1,4,3,6,3,103,46,41,,3,1,10,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7558475,35,Zach Conners,,,Fr,P,-,,14941,9,9,,7.59,21.1,,27,21,18,4,20,,105,90,5,1,,2,4,9,1,12,6,,2,146,22,21,1,,,4,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7558477,39,Andrew Van Kemseke,,,Jr,1B,-,,14941,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7558478,41,Nolam Miliman,,,Fr,P,-,,14941,13,13,5,6.03,37.1,,42,29,25,16,42,,177,151,7,2,1,3,7,6,,7,5,1,3,209,24,42,2,4,,10,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7558480,44,Austin Hauck,,,Jr,INF,-,,14941,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,1010,Central Wash.,2,II,Great Northwest,7558487,33,Drew Richardson,,,Fr,1B,-,,14941,31,11,,3.21,14.0,,15,7,5,8,12,,67,57,4,,,1,7,1,1,12,5,,1,65,9,21,,1,,1,
