season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2022,2021-22,MBA,479,NYU,3,III,UAA,7331725,36,Christopher Cheadle,,,Sr,P,5-11,R/R,14941,4,4,,54.00,1.2,,2,10,10,4,,,15,6,,1,,,3,4,,3,3,,1,,3,2,,,,,
2022,2021-22,MBA,479,NYU,3,III,UAA,7332492,34,Tyler Offman,,,Jr,1B,6-4,L/L,14941,7,3,,8.10,3.1,,5,3,3,1,4,,17,14,1,,,,2,2,,3,,,,,3,2,,,,1,
2022,2021-22,MBA,479,NYU,3,III,UAA,7332743,27,Connor Roggero,,,Jr,OF,5-9,R/R,14941,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,479,NYU,3,III,UAA,7337320,3,Nick Argenziano,,,Jr,INF,6-1,R/R,14941,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,479,NYU,3,III,UAA,7338264,7,Grant Berman,,,Sr,C,6-1,R/R,14941,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,479,NYU,3,III,UAA,7338589,5,Zane Baker,,,Sr,SS,5-9,R/R,14941,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,479,NYU,3,III,UAA,7343732,32,Joseph Augustine,,,Jr,P,6-1,R/R,14941,9,9,2,7.36,7.1,,7,16,6,13,5,,44,29,1,,,2,4,2,,9,6,,,23,8,7,1,,,2,
2022,2021-22,MBA,479,NYU,3,III,UAA,7348114,22,Ashwin Chona,,,Jr,P,5-9,L/L,14941,11,11,7,5.36,40.1,1,44,33,24,13,27,,184,167,7,1,,1,2,4,,4,3,,,278,33,56,1,4,,6,
2022,2021-22,MBA,479,NYU,3,III,UAA,7349304,21,Dillon DiBartolomeo,,,Jr,C,6-0,R/R,14941,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,479,NYU,3,III,UAA,7350331,1,Alex Cochrane,,,Sr,OF,5-10,R/R,14941,10,1,,0.00,0.1,,1,,,0,1,,2,2,,,,,,,,3,1,,,,,,,,,1,
2022,2021-22,MBA,479,NYU,3,III,UAA,7350616,23,Noah Dark,,,Jr,OF,6-2,R/R,14941,9,1,,27.00,0.2,,1,2,2,2,2,,6,3,,,,,,1,,3,3,,,,,,,,,1,
2022,2021-22,MBA,479,NYU,3,III,UAA,7351991,6,Russel Burton,,,Jr,INF,6-2,R/R,14941,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,479,NYU,3,III,UAA,7590336,14,Nate Pallotta,,,Fr,OF,6-2,R/R,14941,16,5,,2.45,7.1,,2,2,2,4,5,,27,21,,,,,1,1,1,3,1,1,,22,5,10,1,,,3,
2022,2021-22,MBA,479,NYU,3,III,UAA,7590392,9,Alex Vanlandingham,,,So,OF,6-2,R/R,14941,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,479,NYU,3,III,UAA,7590397,28,Jack Hassett,,,So,P,6-2,R/R,14941,9,9,7,5.59,37.0,,41,24,23,15,34,,166,146,8,1,1,3,7,4,,2,,1,,296,35,36,4,,1,13,
2022,2021-22,MBA,479,NYU,3,III,UAA,7590399,40,Richard Beggy,,,Fr,OF,6-1,R/R,14941,21,2,,0.00,2.1,,1,1,,1,3,,10,8,,,,,1,1,,,,,,33,1,2,,,,2,
2022,2021-22,MBA,479,NYU,3,III,UAA,7590435,38,Nick McLaughlin,,,So,INF,5-10,R/R,14941,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,479,NYU,3,III,UAA,7590436,45,Joseph Argenziano,,,Jr,P,6-4,R/R,14941,10,10,,7.04,7.2,,12,7,6,3,6,,38,34,3,,,1,3,,,2,2,1,,47,9,8,,,,3,
2022,2021-22,MBA,479,NYU,3,III,UAA,7590438,54,Rob Conklin,,,So,C,6-0,R/R,14941,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,479,NYU,3,III,UAA,7590439,55,Mike Montenegro,,,So,C,6-0,R/R,14941,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,479,NYU,3,III,UAA,7590440,41,Andrew Reid,,,So,P,6-0,R/R,14941,11,11,6,6.75,36.0,,45,34,27,15,32,,171,146,6,2,1,2,7,6,,,,1,3,303,20,51,2,2,,11,
2022,2021-22,MBA,479,NYU,3,III,UAA,7590441,43,Myles Lehrman,,,Fr,2B,5-10,R/R,14941,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,479,NYU,3,III,UAA,7590442,51,Greg Rosen,,,So,P,6-2,R/R,14941,4,4,,21.60,1.2,,4,4,4,2,3,,14,10,1,,,,1,2,,6,5,,,,1,1,,,,1,
2022,2021-22,MBA,479,NYU,3,III,UAA,7590443,52,Joe Cetale,,,So,1B,6-1,L/L,14941,18,11,,10.64,11.0,,30,17,13,3,5,,64,58,9,,1,2,,2,1,5,5,,1,141,7,15,2,1,,,
2022,2021-22,MBA,479,NYU,3,III,UAA,7590460,60,Jason Pearson,,,Fr,P,6-2,L/L,14941,9,9,,17.47,5.2,,12,13,11,8,2,,40,27,3,1,,1,2,2,,6,1,1,2,28,3,12,1,,,,
2022,2021-22,MBA,479,NYU,3,III,UAA,7590462,62,Aidan Dolinsky,,,Fr,P,6-6,R/R,14941,8,8,,10.80,6.2,,9,8,8,9,8,,41,28,,,,1,4,4,,7,7,,,77,5,6,,,,4,
2022,2021-22,MBA,479,NYU,3,III,UAA,7590463,63,Donald Sivolella,,,So,SS,6-0,R/R,14941,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,479,NYU,3,III,UAA,7591696,4,Cam Dunn,,,So,INF,6-1,R/R,14941,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,479,NYU,3,III,UAA,7592195,10,PJ Mahoney,,,Sr,INF,6-0,R/R,14941,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,479,NYU,3,III,UAA,7592196,12,Gabe Lacagnina,,,So,INF,6-2,R/R,14941,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,479,NYU,3,III,UAA,7592202,30,Kosta Mocklis,,,Fr,C,6-1,R/R,14941,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,479,NYU,3,III,UAA,7596658,46,John Gassler,,,Jr,P,6-2,L/L,14941,15,15,2,2.75,36.0,,31,15,11,20,51,,159,134,3,,,3,3,4,,,,1,,234,34,12,3,3,3,15,
2022,2021-22,MBA,479,NYU,3,III,UAA,7597056,37,Will Cialone,,,Jr,P,5-10,,14941,4,4,,20.25,1.1,,0,5,3,8,1,,13,4,,,,,1,1,,,,,,18,1,2,,,,,
2022,2021-22,MBA,479,NYU,3,III,UAA,7597057,16,Ryan Carr,,,Jr,OF,6-0,,14941,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,479,NYU,3,III,UAA,7597066,24,Jacob Singer,,,Sr,INF,-,,14941,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,479,NYU,3,III,UAA,7597067,20,Tyler Judge,,,Jr,P,6-0,-/R,14941,11,11,8,4.80,50.2,,65,36,27,10,50,,229,212,17,1,,4,5,2,,,,3,2,425,41,53,3,3,,22,
2022,2021-22,MBA,479,NYU,3,III,UAA,7597068,13,Dakota Barbet,,,Jr,INF,6-0,R/R,14941,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
