season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2022,2021-22,MBA,158,Columbia,1,I,Ivy League,7331175,24,Alex Krylov,,,Jr,UT,-,,14941,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,158,Columbia,1,I,Ivy League,7334170,9,Brandon Madrigal,,,So,P,6-2,,14941,13,13,,7.50,24.0,,27,23,20,14,15,,117,90,6,,,3,5,8,,10,8,3,2,432,29,23,1,,,4,
2022,2021-22,MBA,158,Columbia,1,I,Ivy League,7334699,40,Josh Solomon,,,Sr,C,-,,14941,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,158,Columbia,1,I,Ivy League,7334990,38,Weston Eberly,,,Jr,C,-,,14941,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,158,Columbia,1,I,Ivy League,7335057,13,Seth Dardar,,,So,INF,6-1,,14941,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,158,Columbia,1,I,Ivy League,7335119,42,Andy Blake,,,Jr,INF,-,,14941,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,158,Columbia,1,I,Ivy League,7335605,34,EJ Kreutzmann,,,So,OF,5-10,,14941,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,158,Columbia,1,I,Ivy League,7335698,14,Phil Healy,,,Jr,P,-,,14941,7,7,3,7.98,14.2,,14,14,13,12,8,,72,56,5,,,,6,3,,,,,1,275,18,16,1,1,,4,
2022,2021-22,MBA,158,Columbia,1,I,Ivy League,7336203,19,Lewis Menendez,,,Sr,UT,-,,14941,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,158,Columbia,1,I,Ivy League,7336551,28,JD Ogden,,,So,P,6-5,,14941,16,16,4,4.17,45.1,,46,27,21,30,28,,210,169,6,,,,5,6,1,4,1,1,4,698,54,42,2,4,2,5,2
2022,2021-22,MBA,158,Columbia,1,I,Ivy League,7337322,32,Derek Yoo,,,So,SS,6-1,,14941,13,13,1,6.61,32.2,,42,30,24,13,21,,158,139,11,,1,7,3,2,,5,3,1,3,436,34,40,2,2,,6,
