season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7331002,43,Tom Lichty,,,Sr,INF,-,,14941,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7335337,3,Casey Burnham,,,Jr,OF,-,,14941,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7335932,59,Sam Brady,,,So,P,6-0,,14941,13,13,8,9.78,23.0,,29,27,25,15,20,,120,95,7,,1,4,11,8,,4,2,1,1,367,25,21,,3,,7,1
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7336690,27,Cole Larsen,,,Sr,P,-,,14941,15,15,14,8.47,79.2,1,120,83,75,31,42,,394,353,25,5,,27,7,5,1,,,3,2,"1,201",89,100,1,9,,5,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7338956,8,Jack Hammond,,,So,INF,6-0,R/R,14941,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7340065,29,Trevor Kardell,,,So,OF,-,,14941,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7340079,39,Stone Hewlett,,,So,P,6-1,L/L,14941,24,24,1,7.98,38.1,,49,35,34,14,25,,177,157,8,,1,10,1,3,,11,3,2,1,557,54,28,2,1,1,11,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7340569,17,Maui Ahuna,,,So,INF,6-1,L/R,14941,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7343241,11,Zac Cox,,,So,INF,-,,14941,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7344148,33,Dylan Ditzenberger,,,Jr,INF,-,,14941,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7344383,10,Tony Castonguay,,,So,C,5-11,R/R,14941,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7345370,30,Nolan Metcalf,,,Sr,C,-,,14941,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7346990,32,Jonah Ulane,,,Sr,P,-,,14941,11,11,,11.42,8.2,,6,12,11,18,5,,52,30,,,,2,2,2,,1,,,2,199,9,11,,,5,2,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7347758,20,Jake Adams,,,Jr,P,-,,14941,18,18,7,9.53,39.2,,52,50,42,23,28,,203,165,18,1,1,6,6,11,,4,,,4,657,40,45,2,2,,9,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7348502,24,Seth Sweet-Chick,,,So,INF,-,,14941,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7351064,12,Tavian Josenberger,,,So,INF,6-0,B/R,14941,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7352397,15,Ryan Callahan,,,So,INF,6-2,L/R,14941,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7353489,50,Jacob Dillon,,,So,P,-,,14941,6,6,,23.82,5.2,,11,15,15,13,6,,42,26,3,,,1,2,1,,1,,,2,165,3,8,,1,,1,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7355060,47,Grant Shepherd,,,So,P,6-2,,14941,16,16,,10.57,15.1,,17,20,18,15,15,,88,64,5,1,,1,4,8,,8,4,1,,277,19,10,,,,4,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7355337,21,Jake English,,,So,C,-,,14941,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7355429,46,Daniel Hegarty,,,Sr,P,-,,14941,18,18,9,5.33,72.2,2,88,53,43,20,32,,327,293,10,1,1,13,1,10,,6,2,3,1,"1,167",106,62,6,6,,12,2
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7355932,28,Jake Baker,,,So,OF,-,,14941,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7357207,22,Ryan Vanderhei,,,So,P,6-6,R/R,14941,14,14,14,6.46,78.0,,79,58,56,43,83,,366,301,13,,1,13,7,12,,,,3,7,"1,422",57,87,5,6,,22,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7570266,44,Caleb Upshaw,,,Sr,OF,-,,14941,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7570267,1,Payton Allen,,,Fr,UT,-,,14941,27,7,,4.95,20.0,,26,12,11,6,11,,88,78,8,,,2,2,3,1,,,,1,319,14,29,2,2,,1,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7570268,41,Steven Andrews,,,Fr,P,6-3,R/R,14941,14,14,2,6.92,26.0,,34,22,20,5,24,,115,107,4,1,,5,,1,,6,3,1,1,290,32,19,1,2,,5,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7570270,31,Knolton Clark,,,So,P,-,,14941,18,18,,12.84,20.1,,32,33,29,22,16,,117,90,3,2,,4,6,3,,6,4,,2,409,25,18,,,,3,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7570271,48,Reyce Curnane,,,Jr,OF,-,,14941,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7570272,14,Jake Curtis,,,Fr,C,-,,14941,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7570273,35,Jonathan Cymrot,,,Fr,P,6-0,R/R,14941,7,7,,7.11,6.1,,6,5,5,5,9,,32,25,1,,,,9,1,,1,1,,1,122,4,6,,,,4,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7570274,34,Kolby Dougan,,,So,P,-,,14941,27,27,,7.75,38.1,,44,37,33,26,44,,185,156,10,1,2,11,3,2,,12,8,,1,752,24,42,1,3,1,13,
2022,2021-22,MBA,328,Kansas,1,I,Big 12,7570275,58,Stone Evers,,,Fr,P,-,,14941,5,5,,10.13,2.2,,3,4,3,6,4,,20,11,1,,,,,3,,2,1,,,81,,4,,,,,
