season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7334156,3,Connor Hujsak,,,So,INF,6-2,R/R,14941,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7335080,20,Jaden Griffin,,,Jr,P,6-0,L/L,14941,24,24,,4.50,42.0,,38,25,21,17,46,,181,156,5,,,8,7,4,,20,7,2,2,654,34,40,3,1,1,18,1
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7335360,28,Tyler Locklear,,,So,INF,6-3,R/R,14941,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7337244,32,Devan Barnett,,,So,OF,6-5,L/L,14941,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7339952,21,Logan Amiss,,,Jr,OF,5-11,L/R,14941,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7340095,26,Cooper Benzin,,,So,OF,6-3,R/R,14941,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7340243,6,Griffin Boone,,,So,INF,6-0,R/R,14941,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7340438,40,Will Carlone,,,So,INF,6-2,R/R,14941,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7342060,50,Justin Humenay,,,So,P,6-0,R/R,14941,6,6,4,5.40,8.1,,6,5,5,7,8,,40,30,,,,1,,2,,1,,1,,171,11,5,2,,,6,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7342163,2,Michael Haydak,,,Jr,INF,5-11,R/R,14941,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7345693,39,Evan Chenier,,,Jr,P,6-5,R/R,14941,19,19,,4.80,45.0,,49,27,24,19,43,,214,182,6,1,,6,3,8,,13,4,2,3,772,39,53,2,,,20,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7346602,45,Tyler Davis,,,So,P,6-2,L/L,14941,17,17,15,3.60,60.0,,47,26,24,21,63,,255,224,5,2,1,7,2,6,,,,3,1,937,53,62,5,3,,19,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7347469,24,Maddison Furman,,,Jr,P,5-9,L/L,14941,15,15,9,4.26,38.0,,37,18,18,8,23,,159,145,8,1,,6,,3,,4,1,2,1,454,33,52,6,1,,9,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7347952,46,Campbell Ellis,,,So,P,6-4,L/L,14941,21,21,21,3.27,74.1,,70,33,27,21,62,,322,289,14,,,4,1,7,,,,1,4,"1,005",61,94,5,4,,29,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7353712,25,Jack Masloff,,,So,P,6-2,L/L,14941,22,22,2,2.56,56.1,,43,19,16,14,65,,228,210,9,4,,1,1,2,,4,3,1,1,753,52,46,4,1,5,19,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7353870,37,Nic Ericsson,,,So,C,6-2,R/R,14941,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7358205,33,Mason Delane,,,So,P,6-4,R/R,14941,18,18,9,4.56,49.1,,48,34,25,17,43,,216,190,7,1,,7,3,2,,,,1,6,638,46,53,2,1,1,14,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7558104,12,Jesse Robinson,,,Fr,OF,6-2,R/R,14941,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7558119,43,Cade Dressler,,,Fr,P,6-2,L/L,14941,13,13,,6.61,16.1,,27,22,12,10,14,,84,73,6,,,3,3,1,,6,2,,,320,14,16,,1,,3,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7558132,27,Nick Frazier,,,Fr,P,5-9,R/R,14941,12,12,1,2.55,17.2,,11,7,5,11,11,,79,63,1,,1,1,2,4,,5,2,,1,281,11,30,2,,,6,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7558134,17,Casey Gibbs,,,Fr,C,6-0,B/R,14941,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7558142,41,Chase Hungate,,,Fr,UT,6-0,L/R,14941,22,21,,3.57,63.0,,62,38,25,14,46,,278,253,10,3,,3,4,7,,11,7,1,3,907,71,66,6,4,,14,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7558155,13,AJ Mathis,,,Jr,OF,5-8,L/L,14941,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7558180,34,Ben Nippolt,,,So,INF,5-11,L/R,14941,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7558184,9,Scottie O'Bryan,,,So,OF,6-0,R/R,14941,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7558186,1,Marcus O'Malley,,,Fr,INF,5-9,L/R,14941,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7558191,16,Joey Perkins,,,Jr,P,6-3,L/L,14941,8,8,1,4.82,9.1,,13,8,5,3,5,,44,38,5,,,1,1,,,7,2,2,1,129,12,9,,,,3,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7558194,4,Ryan Recio,,,Fr,INF,6-2,R/R,14941,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7558197,14,Brendan Roney,,,Fr,C,5-10,R/R,14941,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7558202,15,Jacob Selden,,,Sr,C,6-0,L/R,14941,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7558204,10,Edwin Serrano,,,Sr,P,5-11,R/R,14941,19,19,,5.25,36.0,,46,30,21,12,39,,171,155,8,2,,2,2,2,,7,3,1,1,598,22,42,1,4,4,12,
2022,2021-22,MBA,740,VCU,1,I,Atlantic 10,7558227,38,Nolan Wilson,,,Sr,P,6-3,R/R,14941,20,20,,2.83,35.0,,23,15,11,17,50,,152,127,4,,,6,7,6,1,7,3,2,,532,20,34,4,,3,11,
