season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2022,2021-22,MBA,49,Barry,2,II,Sunshine State,7331249,22,Steven Torres,,,Jr,OF,6-1,R/R,14941,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,49,Barry,2,II,Sunshine State,7331754,28,Ihosvany Casteneda,,,Jr,OF,5-10,R/R,14941,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,49,Barry,2,II,Sunshine State,7337142,1,Derek Cabrera,,,So,P,5-10,R/R,14941,12,12,,4.41,16.1,,17,11,8,5,16,,74,66,6,,1,2,4,2,,8,4,1,,270,18,11,2,2,2,6,
2022,2021-22,MBA,49,Barry,2,II,Sunshine State,7339150,15,Elijah Eusebe,,,So,INF,6-0,R/R,14941,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,49,Barry,2,II,Sunshine State,7340856,7,Bran Socorro,,,Jr,OF,6-1,R/R,14941,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,49,Barry,2,II,Sunshine State,7342320,21,Daniel Cunningham,,,So,OF,5-11,R/R,14941,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,49,Barry,2,II,Sunshine State,7343728,19,Danny Vazquez,,,Jr,P,6-2,R/R,14941,15,15,2,3.42,23.2,,23,17,9,8,22,,103,92,9,,,,6,1,2,7,,2,,344,27,20,1,2,2,5,1
2022,2021-22,MBA,49,Barry,2,II,Sunshine State,7344646,14,Anthony Bennetti,,,So,P,6-2,R/R,14941,12,12,6,7.02,42.1,,37,35,33,17,43,,192,163,1,1,,5,11,8,,3,3,1,3,622,34,46,,6,1,7,
2022,2021-22,MBA,49,Barry,2,II,Sunshine State,7345900,4,Omar Baldo,,,Jr,C,5-10,B/R,14941,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,49,Barry,2,II,Sunshine State,7346381,5,Anthony Boix,,,Jr,P,6-2,R/R,14941,9,9,1,7.80,15.0,,28,20,13,11,10,,87,72,6,,,1,5,3,,7,6,,1,273,17,14,,1,,4,
2022,2021-22,MBA,49,Barry,2,II,Sunshine State,7349548,12,Mike Reagan,,,Jr,P,6-0,L/L,14941,13,13,9,5.72,56.2,,65,46,36,31,60,,263,223,12,,1,3,13,3,1,1,,4,2,926,44,57,3,3,,7,3
2022,2021-22,MBA,49,Barry,2,II,Sunshine State,7352878,10,Jose Tabares,,,So,C,5-8,R/R,14941,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,49,Barry,2,II,Sunshine State,7353285,17,David Vazquez,,,Sr,INF,6-1,R/R,14941,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,49,Barry,2,II,Sunshine State,7354546,2,Branden Abreu,,,Jr,INF,5-9,R/R,14941,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,49,Barry,2,II,Sunshine State,7354597,31,Jake Fishman,,,So,P,6-0,B/R,14941,13,13,,4.08,28.2,,27,17,13,16,24,,126,105,2,,1,1,3,2,,14,5,1,2,444,25,31,3,1,,5,
