season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7331668,10,Chase Broeker,,,So,C,6-0,R/R,14941,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7332253,25,Brandin Hallier,,,Jr,P,6-1,L/L,14941,4,4,1,7.45,9.2,,12,8,8,5,10,,48,43,3,,,1,1,,,3,,,,58,8,11,,1,,3,
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7333045,19,Max Spitzmiller,,,Sr,P,6-3,R/R,14941,13,13,13,3.56,101.0,7,84,47,40,19,93,1,414,382,15,4,1,10,4,10,,,,2,1,562,97,102,6,7,,31,2
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7333622,40,Phil Brennaman,,,So,P,6-0,R/R,14941,4,4,4,11.81,10.2,,17,16,14,15,12,,67,51,4,,,,2,1,,,,,,76,10,10,,2,,3,
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7334804,22,Caden Diel,,,So,UT,5-10,L/R,14941,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7340036,4,Brett Holden,,,Sr,INF,5-9,R/R,14941,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7340114,11,Zach Wiese,,,So,P,6-3,R/R,14941,13,13,13,6.56,60.1,,67,50,44,27,53,,283,245,16,,,14,6,7,,,,1,3,694,60,63,4,5,,12,1
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7341796,6,Ethan Judd,,,So,C,5-10,R/R,14941,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7342075,5,Donovan Warren,,,Sr,OF,6-2,L/R,14941,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7343213,12,Tanner Smith,,,So,P,5-10,R/R,14941,8,8,,9.00,7.0,,13,8,7,3,4,,39,32,3,,,2,1,2,,13,8,1,1,34,9,7,,,,1,
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7343936,3,Drew Mackie,,,Jr,OF,6-0,L/R,14941,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7344388,13,Jordan Peck,,,Jr,OF,6-0,L/L,14941,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7347011,44,Tyler Peters,,,Jr,UT,6-2,R/R,14941,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7349133,18,Josef Keilholz,,,So,INF,5-11,L/R,14941,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7349427,24,Ryan Koski,,,Jr,OF,6-2,R/R,14941,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7349672,26,Alexander Lovin,,,Jr,P,6-0,R/R,14941,19,19,1,7.71,32.2,,41,32,28,14,27,,155,138,5,1,1,7,8,2,,13,4,,1,375,30,38,1,3,,5,
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7350949,23,Colin Shreves,,,Jr,P,6-0,R/R,14941,9,9,,7.91,19.1,,28,17,17,9,13,,93,80,5,2,,2,2,2,,16,6,,2,97,13,28,1,,1,6,2
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7352328,2,Jacob Pinkerton,,,Sr,UT,5-11,R/R,14941,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7352595,31,Jonny McIntyre,,,Sr,P,6-4,R/R,14941,5,5,2,5.25,12.0,,13,8,7,3,8,,54,46,1,,,,1,2,,,,2,1,14,16,12,1,,,1,
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7353957,30,Alex Slocum,,,Jr,P,6-1,L/R,14941,15,15,9,5.49,60.2,1,67,43,37,15,53,1,268,239,17,2,,9,3,5,1,,,5,4,552,47,74,3,6,1,14,2
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7560539,7,Cole Slibowski,,,Sr,INF,5-9,R/R,14941,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7560543,8,Jake Emhardt,,,Fr,INF,5-11,B/R,14941,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7560628,9,Caden Opfer,,,Fr,OF,5-11,L/L,14941,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7560643,20,Brady Strickert,,,So,UT,6-0,L/L,14941,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2021-22,MBA,507,Northwest Mo. St.,2,II,Mid-America Intercollegiate,7560644,21,Ryan Williams,,,Fr,UT,6-0,R/R,14941,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
